Figure: large_5
File Number: 28
Nodes: 300
Edges: 22543
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 214
Runtime: 1.03

Generation,Average Fitness,Best Fitness
0,107.0,87
1,103.04,87
2,100.67,83
3,97.65,83
4,95.13,77
5,94.15,77
6,92.6,76
7,91.44,75
8,89.25,71
9,87.74,71
10,85.47,71
11,83.66,64
12,81.89,64
13,79.44,64
14,78.21,63
15,77.71,60
16,77.29,59
17,74.53,58
18,73.52,57
19,71.24,56
20,70.07,55
21,67.02,55
22,65.04,55
23,63.4,52
24,63.93,52
25,62.29,50
26,61.43,48
27,59.87,48
28,59.2,48
29,58.17,45
30,56.4,45
31,55.68,43
32,54.18,43
33,52.92,38
34,50.71,38
35,49.5,38
36,47.36,35
37,45.69,31
38,45.14,31
39,43.57,31
40,42.5,31
41,41.01,31
42,39.4,30
43,39.18,30
44,38.94,30
45,38.66,30
46,38.17,30
47,38.37,30
48,38.02,28
49,37.91,28
50,37.84,28
51,37.0,27
52,36.0,27
53,35.87,27
54,35.26,27
55,35.52,24
56,35.73,24
57,35.85,24
58,35.6,24
59,34.68,24
60,34.91,24
61,34.69,21
62,33.95,21
63,33.48,21
64,33.37,21
65,32.65,21
66,32.09,21
67,31.19,21
68,30.65,21
69,30.18,19
70,29.51,19
71,29.37,19
72,28.52,19
73,28.07,19
74,28.32,19
75,27.94,19
76,27.69,19
77,27.8,19
78,27.87,19
79,27.5,19
80,27.8,19
81,27.67,19
82,27.8,19
83,27.79,19
84,27.77,19
85,27.59,19
86,27.23,19
87,27.65,19
88,27.74,19
89,27.72,19
90,27.58,19
91,27.31,16
92,27.49,16
93,27.38,16
94,26.51,16
95,25.91,16
96,25.22,16
97,25.5,16
98,25.25,16
99,24.72,16
100,25.07,16
101,25.37,16
102,25.35,16
103,24.54,16
104,24.24,16
105,24.48,15
106,24.37,15
107,24.08,15
108,24.48,15
109,23.83,15
110,24.14,15
111,24.12,15
112,24.08,15
113,23.69,15
114,23.18,15
115,22.93,15
116,22.06,14
117,21.76,14
118,20.75,12
119,20.63,12
120,20.05,12
121,19.25,11
122,19.27,11
123,19.29,11
124,19.06,11
125,19.04,11
126,18.75,11
127,18.35,10
128,18.3,10
129,18.91,10
130,19.36,10
131,19.59,10
132,18.92,10
133,18.24,10
134,18.48,10
135,18.35,9
136,17.79,9
137,17.89,9
138,17.39,8
139,17.36,8
140,17.24,8
141,17.2,8
142,17.04,8
143,17.01,8
144,16.62,8
145,16.45,8
146,16.12,8
147,16.18,8
148,16.29,8
149,16.66,8
150,16.77,8
151,16.4,8
152,16.0,8
153,16.6,7
154,16.36,7
155,16.46,7
156,16.23,7
157,16.22,7
158,16.41,7
159,15.75,7
160,15.26,7
161,14.99,7
162,14.57,7
163,14.78,7
164,14.19,7
165,13.76,7
166,13.78,6
167,13.53,6
168,13.65,6
169,13.86,6
170,14.04,6
171,14.16,6
172,14.25,6
173,14.36,6
174,14.64,6
175,14.13,6
176,14.18,6
177,14.33,6
178,15.09,6
179,15.17,6
180,15.1,6
181,15.37,6
182,15.42,6
183,15.01,6
184,15.04,6
185,14.89,5
186,14.24,5
187,14.27,5
188,13.9,5
189,13.8,5
190,13.93,5
191,14.16,5
192,13.72,5
193,13.73,5
194,13.41,5
195,12.84,5
196,12.72,5
197,13.36,5
198,13.23,5
199,13.1,4
200,14.32,4
201,14.99,4
202,14.97,4
203,14.71,4
204,13.8,4
205,13.68,4
206,13.38,4
207,13.15,4
208,12.55,4
209,13.05,4
210,13.04,4
211,13.1,4
212,12.89,4
213,13.61,4
214,13.59,4
215,13.61,4
216,13.2,4
217,12.49,4
218,12.2,4
219,11.8,4
220,11.39,4
221,11.67,4
222,11.51,4
223,11.33,4
224,11.61,4
225,12.26,4
226,12.93,4
227,12.73,4
228,13.43,4
229,13.7,4
230,13.77,4
231,13.89,4
232,13.69,4
233,12.92,4
234,13.09,4
235,13.06,4
236,13.67,4
237,12.66,4
238,12.21,4
239,12.28,4
240,12.23,4
241,12.01,4
242,12.08,4
243,11.79,4
244,11.44,4
245,11.46,4
246,11.31,4
247,11.47,4
248,11.79,4
249,11.94,4
250,12.11,4
251,11.93,4
252,12.23,4
253,11.91,4
254,11.72,4
255,11.81,4
256,11.99,4
257,12.4,4
258,12.47,4
259,12.41,4
260,12.12,4
261,12.15,4
262,11.7,4
263,12.11,4
264,12.58,4
265,12.82,4
266,13.3,4
267,12.93,4
268,12.4,4
269,11.95,4
270,12.32,4
271,11.86,4
272,11.75,4
273,12.18,4
274,11.34,4
275,11.19,4
276,11.55,4
277,11.65,4
278,11.46,4
279,11.78,4
280,12.17,4
281,12.71,4
282,12.83,4
283,12.5,4
284,12.52,4
285,12.49,4
286,12.9,4
287,13.22,4
288,13.54,4
289,13.25,4
290,13.05,4
291,13.34,4
292,13.0,4
293,13.21,4
294,13.31,4
295,12.68,4
296,12.63,4
297,12.34,4
298,12.75,4
299,12.71,4
300,12.49,4
301,12.59,4
302,12.27,4
303,12.88,3
304,12.75,3
305,12.85,3
306,12.93,3
307,12.61,3
308,12.5,3
309,11.74,3
310,11.9,3
311,11.86,3
312,11.61,3
313,11.49,3
314,11.54,3
315,11.98,3
316,11.91,3
317,12.47,3
318,12.71,3
319,13.07,3
320,13.45,3
321,13.67,3
322,13.09,3
323,12.74,3
324,12.98,3
325,12.53,3
326,12.88,3
327,13.37,3
328,13.5,3
329,13.5,3
330,13.72,3
331,13.41,3
332,13.03,3
333,12.87,3
334,12.47,3
335,12.16,3
336,12.74,3
337,12.64,3
338,12.89,3
339,13.25,3
340,13.58,3
341,13.46,3
342,13.36,3
343,13.31,3
344,13.16,3
345,13.61,3
346,13.55,3
347,14.06,3
348,14.39,3
349,14.39,3
350,14.26,3
351,13.58,3
352,13.62,3
353,13.12,3
354,13.31,3
355,13.36,3
356,12.9,3
357,12.23,3
358,12.06,3
359,11.73,3
360,12.07,3
361,11.69,3
362,11.63,3
363,11.91,3
364,11.85,3
365,12.55,3
366,12.98,3
367,13.33,3
368,13.61,3
369,13.38,3
370,13.82,3
371,13.45,3
372,13.24,3
373,11.99,3
374,11.39,3
375,11.38,3
376,10.96,3
377,11.89,3
378,11.14,3
379,11.61,3
380,11.49,3
381,11.9,3
382,12.04,3
383,11.57,3
384,11.6,3
385,11.53,3
386,12.05,3
387,11.87,3
388,12.04,3
389,11.68,3
390,12.57,3
391,12.43,3
392,13.15,3
393,12.65,3
394,12.05,3
395,12.66,3
396,12.76,3
397,12.4,3
398,12.39,3
399,12.18,3
400,12.11,3
401,11.98,3
402,11.84,3
403,11.94,3
404,12.4,3
405,13.06,3
406,13.07,3
407,13.52,3
408,13.74,3
409,13.91,3
410,13.86,3
411,13.22,3
412,12.38,3
413,12.54,3
414,13.1,3
415,12.94,3
416,13.11,3
417,13.07,3
418,12.62,3
419,12.12,3
420,11.49,3
421,11.11,3
422,10.57,3
423,10.98,3
424,11.08,3
425,10.91,3
426,11.0,3
427,11.19,3
428,11.46,3
429,11.64,3
430,11.48,3
431,11.79,3
432,11.36,3
433,10.76,3
434,10.79,3
435,10.82,3
436,11.12,3
437,11.02,3
438,11.41,3
439,11.77,3
440,11.44,3
441,11.24,3
442,11.55,3
443,11.87,3
444,12.47,3
445,12.62,3
446,13.27,3
447,12.95,3
448,12.8,3
449,12.81,3
450,11.9,3
451,12.73,3
452,13.37,3
453,13.55,3
454,13.63,3
455,13.12,3
456,13.5,3
457,13.72,3
458,13.64,3
459,13.59,3
460,12.96,3
461,12.95,3
462,12.46,3
463,12.99,3
464,12.85,3
465,12.16,3
466,11.73,3
467,11.66,3
468,11.96,3
469,11.69,3
470,11.31,3
471,11.25,3
472,11.37,3
473,11.87,3
474,12.28,3
475,11.83,3
476,11.01,3
477,10.88,3
478,10.92,3
479,10.91,3
480,11.25,3
481,11.21,3
482,10.67,3
483,10.58,3
484,10.56,3
485,10.69,3
486,10.79,3
487,11.48,3
488,12.05,3
489,12.29,3
490,12.57,3
491,12.2,3
492,12.07,3
493,12.15,3
494,12.47,3
495,12.96,3
496,12.37,3
497,11.64,3
498,11.67,3
499,11.63,3
500,11.81,3
501,12.35,3
502,12.24,3
503,11.88,3
504,11.56,3
505,11.17,3
506,11.6,3
507,11.17,3
508,10.85,3
509,10.93,3
510,11.06,3
511,11.43,3
512,10.91,3
513,11.6,3
514,11.05,3
515,11.07,3
516,11.12,3
517,11.4,3
518,11.29,3
519,11.45,3
520,11.65,3
521,11.78,3
522,12.02,3
523,12.12,3
524,11.91,3
525,11.3,3
526,10.82,3
527,11.24,3
528,11.35,3
529,11.51,3
530,11.99,3
531,11.85,3
532,11.76,3
533,12.12,3
534,11.78,3
535,11.98,3
536,11.71,3
537,11.67,3
538,11.89,3
539,11.83,3
540,12.76,3
541,12.71,3
542,12.76,3
543,12.98,3
544,12.46,3
545,11.99,3
546,12.21,3
547,12.6,3
548,12.37,3
549,12.91,3
550,13.42,3
551,13.9,3
552,14.01,3
553,13.54,3
