Figure: large_5
File Number: 13
Nodes: 300
Edges: 22543
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 166
Runtime: 15.38

Generation,Average Fitness,Best Fitness
0,135.64,111
1,129.45,101
2,127.35,101
3,125.99,101
4,124.74,101
5,124.41,100
6,123.44,100
7,121.64,100
8,119.26,99
9,118.2,99
10,115.2,99
11,113.49,98
12,113.59,97
13,112.34,96
14,110.84,92
15,110.12,92
16,110.04,92
17,108.89,92
18,105.44,92
19,103.85,77
20,101.23,77
21,99.97,77
22,96.3,77
23,93.13,77
24,90.63,76
25,88.93,76
26,87.83,76
27,86.74,73
28,85.84,70
29,85.17,68
30,83.37,68
31,82.19,67
32,81.05,67
33,78.65,64
34,76.82,64
35,74.75,63
36,73.66,62
37,72.71,60
38,71.35,56
39,70.48,56
40,69.47,56
41,67.72,56
42,66.49,56
43,65.42,55
44,64.82,52
45,64.06,52
46,63.27,52
47,62.85,52
48,61.9,52
49,60.55,50
50,59.45,50
51,59.19,48
52,59.07,48
53,57.72,48
54,57.5,48
55,58.0,48
56,56.82,47
57,56.73,47
58,55.86,44
59,55.09,44
60,54.05,40
61,53.13,40
62,51.82,40
63,51.02,40
64,50.1,40
65,49.58,39
66,49.56,39
67,48.97,38
68,48.51,38
69,48.13,36
70,48.04,36
71,46.47,32
72,46.03,32
73,45.91,32
74,44.69,32
75,43.97,32
76,43.13,32
77,43.06,30
78,42.29,30
79,41.76,30
80,41.42,30
81,40.54,30
82,40.43,30
83,39.71,30
84,39.86,30
85,40.19,30
86,39.67,30
87,39.43,30
88,38.94,30
89,39.07,30
90,39.44,30
91,39.28,30
92,39.37,30
93,39.12,28
94,38.51,27
95,38.96,27
96,38.75,27
97,38.57,26
98,37.4,25
99,38.22,25
100,37.75,25
101,37.07,25
102,36.38,23
103,35.66,23
104,35.51,23
105,35.11,23
106,35.06,23
107,35.65,23
108,35.51,23
109,35.23,23
110,35.33,23
111,34.08,23
112,33.81,23
113,33.57,20
114,32.67,20
115,32.33,20
116,31.79,20
117,30.8,20
118,31.05,20
119,30.88,20
120,30.8,20
121,31.12,20
122,31.95,20
123,31.77,20
124,30.8,20
125,30.17,20
126,29.56,20
127,29.75,20
128,29.76,20
129,29.43,20
130,28.93,20
131,28.18,20
132,28.22,20
133,28.11,20
134,28.07,20
135,28.17,20
136,28.6,20
137,28.75,19
138,28.27,19
139,28.18,18
140,27.61,18
141,27.24,18
142,27.02,18
143,26.78,18
144,26.63,18
145,26.41,18
146,26.89,18
147,27.52,18
148,27.77,18
149,27.83,18
150,28.13,18
151,28.37,18
152,29.02,18
153,28.89,18
154,29.43,18
155,29.53,18
156,29.85,18
157,30.47,18
158,30.77,18
159,30.45,18
160,30.13,18
161,30.52,18
162,29.72,18
163,29.79,18
164,30.59,18
165,30.17,18
166,30.4,18
167,31.02,18
168,30.8,18
169,30.48,18
170,30.52,18
171,30.18,18
172,29.35,17
173,29.26,17
174,29.19,17
175,29.19,17
176,30.12,17
177,30.36,17
178,29.56,17
179,29.38,17
180,28.91,17
181,28.64,17
182,28.73,17
183,28.91,17
184,27.98,17
185,27.85,17
186,28.07,17
187,27.6,16
188,27.5,16
189,27.25,16
190,26.59,16
191,26.73,16
192,26.69,16
193,27.02,16
194,27.11,16
195,27.12,16
196,27.88,16
197,27.4,16
198,26.53,16
199,26.44,16
200,25.85,16
201,26.18,16
202,25.99,16
203,26.49,16
204,26.41,16
205,26.28,16
206,26.08,16
207,25.63,16
208,25.61,16
209,25.31,16
210,25.34,16
211,24.7,15
212,25.28,15
213,25.76,15
214,25.42,15
215,25.69,13
216,26.51,13
217,27.38,13
218,27.93,13
219,28.47,13
220,28.29,13
221,28.38,13
222,28.42,13
223,28.52,13
224,28.37,13
225,27.89,13
226,26.75,13
227,26.49,13
228,25.36,13
229,25.3,13
230,25.89,13
231,24.98,13
232,24.61,12
233,25.02,12
234,24.08,12
235,24.17,12
236,23.61,12
237,23.29,12
238,22.73,12
239,22.66,12
240,23.03,12
241,22.28,12
242,23.16,12
243,23.06,12
244,22.92,12
245,21.79,12
246,22.22,12
247,22.14,12
248,22.77,12
249,23.08,12
250,23.62,12
251,23.2,12
252,23.01,12
253,23.12,12
254,23.15,12
255,22.85,12
256,23.28,12
257,22.8,12
258,23.13,12
259,23.12,12
260,23.78,12
261,24.38,12
262,24.39,12
263,24.27,12
264,24.2,12
265,24.1,12
266,24.15,12
267,23.75,12
268,23.84,12
269,23.99,12
270,24.36,12
271,24.38,12
272,23.84,11
273,23.5,11
274,23.5,11
275,22.12,11
276,21.27,11
277,21.51,11
