Figure: large_5
File Number: 3
Nodes: 300
Edges: 22543
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 174
Runtime: 9.84

Generation,Average Fitness,Best Fitness
0,130.62,105
1,125.67,98
2,123.77,98
3,120.3,92
4,117.51,92
5,116.64,90
6,115.65,90
7,113.47,90
8,113.78,88
9,111.31,87
10,110.3,86
11,108.05,83
12,103.26,83
13,102.21,83
14,100.18,83
15,97.78,83
16,96.46,82
17,93.71,79
18,91.64,78
19,89.11,76
20,86.55,76
21,85.02,75
22,84.23,74
23,82.9,73
24,81.47,73
25,80.25,64
26,78.49,64
27,77.57,64
28,76.23,64
29,75.24,61
30,73.56,61
31,72.72,61
32,71.22,59
33,69.36,55
34,68.45,55
35,67.12,55
36,66.01,55
37,65.64,54
38,64.59,54
39,63.64,54
40,62.81,53
41,62.48,53
42,62.21,52
43,61.44,49
44,60.48,49
45,59.16,47
46,58.43,47
47,57.34,47
48,56.89,47
49,55.77,44
50,55.27,44
51,54.25,44
52,53.65,44
53,52.7,41
54,52.5,41
55,51.88,41
56,50.94,40
57,50.29,39
58,49.99,39
59,49.0,37
60,49.37,34
61,49.11,34
62,49.37,34
63,49.3,34
64,47.0,34
65,46.49,34
66,45.95,34
67,45.71,34
68,45.66,33
69,44.7,33
70,43.2,31
71,42.19,31
72,42.0,31
73,41.5,30
74,41.11,30
75,40.28,30
76,39.43,30
77,38.95,30
78,38.08,29
79,37.91,29
80,37.08,28
81,36.77,27
82,36.05,26
83,35.41,26
84,34.68,25
85,33.98,25
86,34.05,25
87,33.7,25
88,33.4,25
89,33.67,25
90,33.45,25
91,32.83,25
92,33.18,25
93,33.59,25
94,33.44,25
95,33.51,25
96,32.81,24
97,32.76,23
98,32.99,23
99,32.33,23
100,31.99,23
101,31.41,21
102,31.92,21
103,31.32,21
104,30.68,20
105,31.24,20
106,30.92,20
107,30.38,20
108,29.16,20
109,28.95,18
110,28.57,18
111,28.17,18
112,27.5,16
113,27.17,16
114,26.45,16
115,26.95,15
116,26.63,15
117,26.28,15
118,25.84,15
119,26.9,15
120,27.09,15
121,27.59,15
122,27.36,15
123,27.11,14
124,27.77,14
125,27.63,14
126,26.83,14
127,26.77,14
128,26.21,14
129,25.52,14
130,25.19,14
131,25.45,14
132,25.05,13
133,24.83,13
134,24.46,12
135,24.27,12
136,23.83,12
137,24.02,12
138,24.06,12
139,23.92,12
140,24.89,12
141,24.73,12
142,24.4,12
143,24.47,12
144,24.33,12
145,24.27,12
146,24.15,12
147,23.85,12
148,22.47,12
149,22.43,12
150,22.29,12
151,22.64,12
152,22.42,12
153,22.06,12
154,21.42,12
155,21.08,12
156,20.43,12
157,20.41,12
158,20.15,12
159,20.26,12
160,20.55,12
161,20.68,12
162,20.51,12
163,20.76,12
164,20.9,12
165,21.52,12
166,22.22,12
167,22.31,12
168,22.0,10
169,22.58,10
170,22.15,10
171,22.22,10
172,21.76,10
173,21.56,10
174,21.79,10
175,22.31,10
176,22.6,10
177,22.95,10
178,23.3,10
179,23.78,10
180,23.54,10
181,22.93,10
182,22.64,10
183,22.15,10
184,22.32,10
185,21.48,10
186,20.69,10
187,20.72,10
188,18.81,10
189,19.37,10
190,20.05,10
191,20.0,10
192,20.63,10
193,20.4,10
194,19.72,10
195,19.44,10
196,19.37,10
197,20.26,10
198,21.16,10
199,21.25,10
200,20.74,10
201,20.64,10
202,20.91,10
203,21.18,10
204,20.8,10
205,21.11,10
206,21.46,10
207,21.56,10
208,21.21,10
209,21.2,10
210,21.49,10
211,21.52,10
212,21.07,10
213,21.12,10
214,20.5,10
215,20.16,10
216,19.9,10
217,19.95,10
218,19.2,10
219,19.99,10
220,19.83,9
221,19.85,9
222,20.17,9
223,19.17,9
224,19.5,9
225,19.33,7
226,19.88,7
227,20.06,7
228,19.13,7
229,18.73,7
230,18.03,7
231,17.79,7
232,17.74,7
233,17.54,7
234,17.69,7
235,17.61,7
236,17.29,7
237,17.27,7
238,17.65,7
239,17.0,7
240,17.07,7
241,17.26,7
242,16.99,7
243,16.9,7
244,17.21,7
245,18.61,7
246,18.82,7
247,18.32,7
248,18.18,7
249,18.2,7
250,17.7,7
251,17.73,7
252,17.29,7
253,17.62,7
254,18.25,7
255,18.46,7
256,18.51,7
257,18.19,7
258,18.33,7
259,18.72,7
260,18.04,7
261,18.19,7
262,17.75,7
263,18.04,7
264,17.79,7
265,18.01,7
266,17.69,7
267,17.67,7
268,17.91,7
269,17.44,7
270,17.92,7
271,18.46,7
272,18.06,7
273,17.82,7
274,17.81,7
275,18.14,7
276,17.64,7
277,17.71,7
278,17.62,6
279,16.71,6
280,17.17,6
281,17.19,6
282,17.06,6
283,17.34,6
284,17.35,6
285,17.55,6
286,17.92,6
287,17.42,6
288,16.8,6
289,17.23,6
290,17.08,6
291,17.29,6
292,17.88,6
293,17.98,6
294,17.26,6
295,16.71,6
296,16.16,6
297,15.91,6
298,16.06,6
299,15.88,6
300,16.84,6
301,17.11,6
302,17.51,6
303,17.56,6
304,16.38,6
305,16.47,6
306,17.11,6
307,16.78,6
308,17.06,6
309,17.19,5
310,17.42,5
311,17.05,5
312,16.91,5
313,17.23,5
314,17.38,5
315,17.85,5
316,17.25,5
317,17.8,5
318,17.1,5
319,17.5,5
320,17.19,5
321,16.97,5
322,17.37,5
323,17.73,5
324,17.94,5
325,17.34,5
326,17.02,5
327,16.76,5
328,16.09,5
329,16.75,5
330,17.07,5
331,17.24,5
332,16.68,4
333,16.55,4
334,17.11,4
335,17.12,4
336,15.97,4
337,16.21,4
338,16.31,4
339,15.35,4
340,14.72,4
341,14.5,4
342,14.61,4
343,14.9,4
344,15.36,4
345,15.94,4
346,15.49,4
347,14.79,4
348,14.36,4
349,14.18,4
350,13.62,4
351,14.44,4
352,14.63,4
353,15.34,4
354,15.58,4
355,15.11,4
356,15.34,4
357,15.97,4
358,16.09,4
359,16.48,4
360,17.06,4
361,16.73,4
362,16.43,4
363,17.05,4
364,16.89,4
365,17.69,4
366,18.14,4
367,17.66,4
368,16.46,4
369,16.12,4
370,16.38,4
371,16.66,4
372,16.26,4
373,16.2,4
374,16.6,4
375,16.8,4
376,16.61,4
377,16.36,4
378,16.18,4
379,16.76,4
380,17.12,4
381,16.55,4
382,16.21,4
383,16.21,4
384,16.3,4
385,16.94,4
386,16.66,4
387,16.31,4
388,16.05,4
389,16.94,4
390,16.66,4
391,16.85,4
392,17.19,4
393,16.96,4
394,16.38,4
395,16.41,4
396,16.1,4
397,15.99,4
398,15.5,4
399,15.74,4
400,15.82,4
401,15.22,4
402,15.62,4
403,15.32,4
404,15.04,4
405,14.73,4
406,14.36,4
407,14.98,4
408,14.83,4
409,14.37,4
410,14.59,4
411,14.65,4
412,14.64,4
413,14.78,4
414,14.73,4
415,14.69,4
416,15.32,4
417,15.04,4
418,14.92,4
419,14.74,4
420,15.54,4
421,15.42,4
422,15.47,4
423,14.85,4
424,15.03,4
425,15.65,4
426,16.13,4
427,16.54,4
428,16.76,4
429,16.61,4
430,15.97,4
431,16.01,4
432,15.47,4
433,15.01,4
434,14.97,4
435,15.64,4
436,15.82,4
437,16.46,4
438,16.03,4
439,16.27,4
440,16.59,4
441,16.37,4
442,15.96,4
443,16.0,4
444,15.14,4
445,15.36,4
446,15.38,4
447,14.8,4
448,15.4,4
449,15.24,4
450,15.08,4
451,15.68,4
452,16.72,4
453,16.65,4
454,17.16,4
455,17.03,4
456,16.13,4
457,17.36,4
458,17.08,4
459,16.15,4
460,15.36,4
461,16.27,4
462,16.09,4
463,16.2,4
464,16.36,4
465,16.28,4
466,17.26,4
467,17.03,4
468,17.2,4
469,16.92,4
470,16.21,4
471,15.9,3
472,15.58,3
473,15.63,3
474,15.17,3
475,15.24,3
476,15.65,3
477,15.29,3
478,15.45,3
479,14.97,3
480,15.2,3
481,15.23,3
482,14.74,3
483,14.34,3
484,13.25,3
485,12.96,3
486,12.62,3
487,13.34,3
488,13.35,3
489,14.01,3
490,14.03,3
491,14.33,3
492,14.62,3
493,14.71,3
494,14.45,3
495,14.41,3
496,14.22,3
497,14.24,3
498,14.02,3
499,14.22,3
500,14.76,3
501,14.51,3
502,14.59,3
503,13.46,3
504,13.13,3
505,13.58,3
506,13.67,3
507,13.21,3
508,14.39,3
509,14.9,3
510,15.09,3
511,15.23,3
512,14.93,3
513,15.16,3
514,14.82,3
515,14.43,3
516,13.98,3
517,14.29,3
518,14.07,3
519,13.77,3
520,13.31,3
521,12.5,3
522,12.84,3
523,13.07,3
524,12.88,3
525,13.39,3
526,13.84,3
527,13.93,3
528,14.61,3
529,15.03,3
530,15.13,3
531,15.89,3
532,15.94,3
533,15.59,3
534,14.97,3
535,15.0,3
536,14.13,3
537,14.38,3
538,14.91,3
