Figure: large_3
File Number: 3
Nodes: 300
Edges: 22472
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 170
Runtime: 16.82

Generation,Average Fitness,Best Fitness
0,131.28,104
1,126.1,103
2,124.03,103
3,122.54,101
4,122.55,101
5,121.24,95
6,121.53,95
7,118.34,95
8,116.55,94
9,112.67,94
10,112.7,85
11,110.39,85
12,107.8,85
13,107.04,83
14,103.11,83
15,99.61,77
16,96.82,77
17,93.29,77
18,89.97,75
19,87.91,75
20,85.76,73
21,83.54,73
22,81.62,71
23,80.07,69
24,79.98,69
25,77.92,68
26,77.06,65
27,76.08,63
28,74.48,62
29,73.24,62
30,71.98,61
31,70.75,61
32,68.97,58
33,67.73,58
34,67.05,58
35,66.49,56
36,65.27,50
37,65.29,50
38,63.49,49
39,61.71,49
40,61.04,49
41,60.41,49
42,60.4,48
43,59.61,47
44,59.72,47
45,59.53,47
46,58.31,47
47,57.22,43
48,56.3,43
49,55.18,43
50,53.73,43
51,53.16,43
52,51.76,43
53,51.95,43
54,50.75,41
55,50.56,41
56,50.94,41
57,50.53,41
58,50.03,39
59,48.51,37
60,48.08,37
61,47.97,37
62,47.16,37
63,46.7,36
64,46.52,36
65,45.74,36
66,45.33,32
67,45.05,32
68,43.88,32
69,42.99,32
70,43.55,32
71,43.15,32
72,43.07,32
73,42.99,32
74,42.17,32
75,41.38,32
76,40.93,27
77,40.41,27
78,39.63,27
79,38.99,27
80,38.71,27
81,38.46,27
82,38.85,27
83,39.42,27
84,39.15,26
85,39.14,26
86,38.81,26
87,37.93,26
88,38.58,26
89,37.7,26
90,37.21,26
91,36.99,26
92,37.53,26
93,37.03,26
94,37.09,26
95,36.51,26
96,36.33,26
97,35.32,26
98,35.41,24
99,35.87,24
100,35.47,24
101,34.45,22
102,34.19,22
103,33.96,22
104,33.51,22
105,33.4,22
106,32.83,22
107,32.4,22
108,32.1,22
109,31.8,22
110,31.27,22
111,31.33,22
112,31.48,22
113,30.8,20
114,30.87,20
115,31.06,20
116,31.05,20
117,30.84,20
118,30.53,20
119,30.88,19
120,30.96,19
121,30.43,19
122,30.76,19
123,30.54,19
124,30.87,19
125,30.26,19
126,28.64,18
127,28.49,18
128,27.69,18
129,27.51,18
130,27.14,18
131,27.6,18
132,26.58,18
133,27.32,18
134,28.02,18
135,27.83,18
136,27.74,18
137,27.49,18
138,27.74,18
139,27.51,18
140,27.69,18
141,27.39,18
142,27.25,18
143,26.96,18
144,27.64,18
145,28.13,18
146,28.14,17
147,28.0,16
148,28.3,16
149,27.34,16
150,26.86,16
151,26.23,16
152,25.98,16
153,25.69,16
154,25.7,16
155,24.8,16
156,25.61,16
157,25.35,16
158,25.0,15
159,25.61,15
160,24.94,15
161,25.26,15
162,25.05,15
163,24.76,12
164,24.49,12
165,23.71,12
166,23.25,12
167,23.39,12
168,23.62,12
169,23.97,12
170,23.8,12
171,23.47,12
172,23.34,12
173,23.18,12
174,23.52,12
175,23.36,12
176,23.8,12
177,23.39,12
178,23.16,12
179,22.66,12
180,22.63,12
181,22.61,12
182,22.54,12
183,21.78,12
184,22.18,12
185,22.02,12
186,21.75,11
187,21.77,11
188,20.8,11
189,20.64,11
190,20.31,10
191,20.39,10
192,20.86,10
193,20.81,10
194,20.62,10
195,20.96,10
196,20.62,10
197,20.34,10
198,20.42,10
199,19.86,10
200,19.53,10
201,20.03,10
202,20.5,10
203,19.97,10
204,20.47,10
205,20.59,10
206,20.91,10
207,21.0,10
208,20.88,10
209,20.26,10
210,20.61,10
211,20.15,10
212,20.49,10
213,20.34,10
214,19.7,10
215,19.81,10
216,19.15,10
217,19.09,10
218,19.88,10
219,19.77,10
220,19.97,10
221,19.91,10
222,20.46,10
223,20.72,10
224,20.95,10
225,21.01,10
226,21.19,10
227,21.54,10
228,22.03,10
229,21.85,10
230,21.62,10
231,21.56,10
232,21.47,10
233,21.84,10
234,21.65,10
235,21.43,10
236,20.66,10
237,21.64,10
238,22.04,10
239,21.6,10
240,20.84,10
241,20.29,10
242,20.57,10
243,21.51,10
244,21.79,10
245,21.95,10
246,22.92,10
247,23.13,10
248,21.91,10
249,22.02,10
250,21.4,10
251,21.18,10
252,21.14,10
253,21.16,10
254,21.33,10
255,21.87,10
256,22.4,9
257,22.28,9
258,21.9,9
259,21.93,9
260,22.2,9
261,21.64,9
262,22.2,9
263,22.23,9
264,22.32,9
265,21.83,9
266,21.55,9
267,22.36,9
268,22.73,9
269,22.98,9
270,22.61,9
271,22.15,9
272,21.45,9
273,20.51,9
274,19.49,9
275,19.18,9
276,19.39,9
277,19.18,9
278,19.87,9
279,19.79,9
280,18.95,9
281,18.55,9
282,19.14,9
283,18.25,9
284,19.04,9
285,18.97,9
286,19.35,9
287,19.38,9
288,19.28,9
289,19.82,9
290,19.63,9
291,18.62,9
292,18.23,9
293,18.98,9
294,19.5,8
295,19.43,8
296,19.88,8
297,20.28,8
298,20.55,8
299,20.8,8
300,21.35,8
301,20.81,8
302,20.85,8
303,20.16,8
304,19.17,8
305,19.43,8
306,18.42,8
307,18.24,8
308,18.02,8
309,17.25,8
310,17.02,8
311,17.21,8
312,17.18,8
313,17.81,8
314,18.3,8
315,18.61,8
316,18.77,8
317,18.75,8
318,18.01,8
319,18.34,8
320,18.36,8
321,17.96,8
322,17.24,8
323,17.12,6
324,17.17,6
325,16.63,6
326,16.26,6
327,15.97,6
328,15.9,6
329,16.44,6
330,16.7,6
331,17.02,6
332,17.13,6
333,16.77,6
334,16.62,6
335,15.88,6
336,16.31,6
337,16.79,6
338,16.38,6
339,16.43,6
340,16.46,6
341,16.02,6
342,15.57,6
343,15.36,6
344,15.49,6
345,16.14,6
346,15.85,6
347,15.66,6
348,14.29,6
349,14.84,6
350,14.59,6
351,14.59,6
352,14.84,6
353,15.65,5
354,15.88,5
355,15.32,5
356,15.25,5
357,15.62,5
358,15.55,5
359,14.92,5
360,15.51,5
361,15.79,5
362,16.5,5
363,16.48,5
364,16.22,5
365,16.16,5
366,17.34,5
367,17.47,5
368,17.68,5
369,17.0,5
370,17.43,5
371,16.61,5
372,15.93,5
373,15.82,5
374,15.39,5
375,14.52,5
376,15.05,5
377,15.49,5
378,16.4,5
379,16.58,5
380,16.56,5
381,16.19,5
382,16.89,5
383,16.31,5
384,16.07,5
385,15.81,5
386,15.95,5
387,16.24,5
388,16.33,5
389,15.86,5
390,15.88,5
391,15.53,5
392,15.68,5
