Figure: large_3
File Number: 2
Nodes: 300
Edges: 22472
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 169
Runtime: 15.24

Generation,Average Fitness,Best Fitness
0,132.07,106
1,129.93,106
2,127.63,106
3,126.29,106
4,124.92,106
5,124.0,104
6,122.7,104
7,120.51,103
8,117.81,96
9,116.39,87
10,112.95,87
11,111.31,84
12,108.97,83
13,104.03,80
14,101.85,80
15,99.51,78
16,97.19,78
17,93.85,78
18,91.16,75
19,88.09,71
20,84.97,70
21,82.51,69
22,81.72,67
23,79.6,67
24,78.45,67
25,77.45,67
26,75.81,64
27,73.9,63
28,73.2,62
29,72.23,58
30,69.82,55
31,68.92,55
32,67.88,54
33,66.38,51
34,64.82,51
35,63.52,50
36,61.9,50
37,61.07,50
38,60.3,50
39,58.41,48
40,58.4,46
41,57.91,46
42,57.22,45
43,56.2,45
44,55.42,44
45,53.85,44
46,53.78,44
47,53.66,44
48,52.79,44
49,52.81,41
50,52.66,41
51,51.44,41
52,50.6,40
53,49.95,40
54,49.32,39
55,49.74,39
56,48.92,38
57,47.87,38
58,46.37,34
59,45.96,34
60,45.49,33
61,45.31,32
62,43.84,32
63,42.51,31
64,41.0,31
65,40.7,31
66,39.92,25
67,39.87,25
68,39.29,25
69,38.56,25
70,37.3,24
71,36.85,24
72,35.97,24
73,35.41,24
74,34.28,24
75,34.42,23
76,34.39,23
77,34.73,23
78,34.39,23
79,34.25,23
80,33.96,23
81,34.08,23
82,33.79,23
83,33.83,23
84,33.7,23
85,33.38,23
86,33.67,23
87,33.51,21
88,33.29,21
89,33.09,21
90,32.36,21
91,31.46,21
92,30.93,21
93,30.24,21
94,29.87,21
95,29.93,21
96,29.57,21
97,29.89,21
98,29.48,21
99,30.02,21
100,29.58,20
101,29.43,20
102,29.54,20
103,29.51,20
104,29.42,20
105,29.9,19
106,29.64,19
107,29.61,19
108,28.94,19
109,28.0,19
110,28.07,19
111,28.23,19
112,28.83,19
113,28.85,19
114,28.58,18
115,28.61,18
116,28.84,18
117,29.24,18
118,28.71,18
119,28.72,18
120,28.67,18
121,28.86,18
122,28.77,18
123,29.09,18
124,29.63,18
125,29.75,18
126,29.82,18
127,28.96,18
128,28.34,18
129,28.68,17
130,28.05,17
131,28.02,17
132,27.83,17
133,27.73,17
134,27.37,17
135,27.66,17
136,27.44,17
137,27.11,17
138,26.62,17
139,27.07,17
140,28.22,17
141,28.25,17
142,29.15,17
143,29.19,17
144,28.64,17
145,28.76,17
146,28.53,17
147,28.19,17
148,27.73,17
149,27.62,17
150,27.36,17
151,27.31,17
152,27.05,16
153,26.43,16
154,25.92,16
155,25.36,16
156,24.65,16
157,24.64,16
158,24.62,16
159,24.31,16
160,24.38,16
161,24.47,16
162,24.25,16
163,24.88,14
164,25.65,14
165,25.55,14
166,25.23,14
167,26.03,14
168,25.78,14
169,25.87,14
170,25.8,14
171,25.61,14
172,25.89,14
173,25.61,14
174,25.16,14
175,24.56,14
176,24.45,14
177,24.88,14
178,25.18,14
179,24.24,14
180,24.6,14
181,23.92,14
182,23.68,14
183,23.12,14
184,23.32,14
185,23.45,14
186,23.9,14
187,23.81,14
188,24.42,14
189,24.32,14
190,24.23,14
191,24.58,14
192,24.51,14
193,25.16,14
194,24.66,14
195,24.13,14
196,24.1,14
197,23.64,14
198,23.42,14
199,23.15,14
200,23.15,14
201,22.87,14
202,23.06,13
203,22.79,13
204,23.42,13
205,22.9,13
206,22.62,13
207,23.16,13
208,23.26,13
209,22.77,13
210,22.41,13
211,22.37,13
212,22.38,13
213,22.26,13
214,22.37,13
215,22.26,13
216,22.17,12
217,21.99,12
218,22.2,11
219,22.27,11
220,21.68,11
221,22.3,11
222,22.05,10
223,21.25,10
224,20.72,10
225,20.94,10
226,21.08,10
227,20.95,10
228,21.06,10
229,20.4,10
230,19.79,10
231,19.84,10
232,20.17,10
233,20.03,10
234,20.02,10
235,20.41,10
236,19.91,10
237,20.18,10
238,21.08,10
239,20.96,10
240,21.06,10
241,20.66,10
242,20.58,10
243,19.56,10
244,20.4,10
245,20.85,10
246,20.66,10
247,20.54,10
248,20.87,10
249,20.53,10
250,19.91,10
251,20.45,10
252,20.24,10
253,20.47,10
254,20.84,10
255,21.01,10
256,20.98,10
257,21.07,10
258,20.67,10
259,20.17,10
260,20.92,10
261,21.11,10
262,21.01,10
263,20.99,10
264,20.84,10
265,20.66,10
266,20.82,10
267,20.3,10
268,19.46,10
269,19.16,10
270,19.23,10
271,20.05,10
272,20.2,10
273,19.86,10
274,19.55,10
275,19.73,10
