Figure: large_4
File Number: 30
Nodes: 300
Edges: 22520
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 188
Runtime: 8.41

Generation,Average Fitness,Best Fitness
0,118.84,100
1,113.79,91
2,112.13,82
3,110.07,82
4,108.18,82
5,106.94,82
6,105.24,80
7,105.07,78
8,102.44,78
9,100.32,78
10,97.53,72
11,93.3,72
12,90.03,72
13,86.1,64
14,82.83,64
15,81.24,64
16,79.25,62
17,77.33,62
18,75.84,62
19,74.07,62
20,72.21,62
21,70.82,61
22,69.29,57
23,67.66,57
24,66.32,57
25,64.69,51
26,63.45,51
27,62.68,51
28,61.48,50
29,60.25,50
30,59.79,49
31,58.23,48
32,57.23,47
33,56.26,45
34,55.19,45
35,54.35,45
36,53.74,45
37,52.95,45
38,52.17,43
39,52.09,42
40,50.12,39
41,49.22,39
42,48.47,39
43,48.21,38
44,47.12,33
45,46.69,33
46,46.67,33
47,45.95,33
48,45.21,33
49,45.44,33
50,44.43,32
51,44.83,32
52,43.53,32
53,42.83,31
54,41.01,31
55,40.75,31
56,40.37,29
57,40.42,29
58,39.15,29
59,39.81,29
60,38.88,29
61,38.05,29
62,37.27,28
63,36.56,28
64,36.55,28
65,36.37,28
66,35.8,28
67,36.23,28
68,36.14,27
69,37.23,27
70,36.87,26
71,36.68,26
72,36.47,26
73,36.63,26
74,36.02,26
75,36.04,24
76,35.79,24
77,35.76,24
78,35.2,24
79,35.0,24
80,35.44,24
81,35.53,24
82,34.84,24
83,34.77,24
84,34.1,24
85,34.22,24
86,33.72,24
87,33.71,24
88,33.44,24
89,32.53,24
90,32.0,24
91,31.98,24
92,31.41,24
93,32.04,24
94,31.96,24
95,31.98,23
96,31.63,23
97,31.42,23
98,30.52,22
99,30.55,19
100,30.3,19
101,30.09,18
102,29.75,18
103,28.95,18
104,28.6,18
105,27.63,18
106,27.1,18
107,26.82,18
108,26.87,18
109,26.42,18
110,26.07,18
111,25.28,18
112,24.78,18
113,24.63,18
114,24.9,18
115,26.01,18
116,25.59,18
117,25.56,18
118,25.59,18
119,26.26,18
120,26.66,16
121,26.76,16
122,26.49,16
123,26.38,16
124,25.97,16
125,25.38,16
126,24.7,16
127,24.31,16
128,23.88,16
129,23.45,16
130,23.65,16
131,23.47,15
132,23.01,15
133,23.34,15
134,23.37,15
135,23.56,15
136,23.78,15
137,23.98,15
138,23.96,15
139,23.57,15
140,23.11,15
141,23.31,15
142,23.41,15
143,23.65,15
144,24.01,15
145,24.13,15
146,24.55,15
147,23.93,15
148,24.2,15
149,23.92,15
150,23.5,15
151,23.6,15
152,23.41,15
153,23.1,15
154,23.59,15
155,23.85,15
156,23.59,15
157,23.46,15
158,23.72,15
159,22.74,14
160,22.87,13
161,22.7,13
162,22.49,11
163,22.78,11
164,22.91,11
165,22.81,11
166,21.88,11
167,21.33,11
168,21.28,11
169,21.2,11
170,21.59,11
171,21.26,11
172,21.78,11
173,21.6,11
174,21.77,11
175,21.51,11
176,21.11,11
177,21.28,11
178,21.05,11
179,20.25,11
180,20.11,11
181,19.91,11
182,20.1,11
183,20.26,11
184,20.34,11
185,21.01,11
186,21.11,11
187,20.51,10
188,19.08,10
189,19.31,10
190,19.42,9
191,19.61,9
192,19.83,9
193,20.34,9
194,20.41,9
195,20.02,9
196,19.64,9
197,19.13,9
198,18.83,6
199,17.95,6
200,17.91,6
201,18.57,6
202,17.92,6
203,17.69,6
204,18.35,6
205,17.66,6
206,17.99,6
207,17.56,6
208,16.57,6
209,15.9,6
210,15.74,6
211,15.28,6
212,15.06,6
213,14.91,6
214,14.63,6
215,15.4,6
216,15.42,6
217,15.86,6
218,15.92,6
219,16.22,6
220,15.27,6
221,15.98,6
222,16.04,6
223,16.29,6
224,16.16,6
225,16.49,6
226,16.89,6
227,16.84,6
228,16.44,6
229,17.08,6
230,16.7,6
231,16.65,6
232,15.82,6
233,15.57,6
234,15.51,6
235,15.64,6
236,15.63,6
237,16.02,6
238,15.88,6
239,16.29,6
240,15.36,6
241,15.67,6
242,16.09,6
243,15.67,6
244,15.77,6
245,15.2,6
246,14.79,4
247,14.89,4
248,14.15,4
249,14.2,4
250,13.44,4
251,13.55,4
252,13.71,4
253,13.32,4
254,13.81,4
255,14.02,4
256,14.49,4
257,13.86,4
258,13.54,4
259,13.76,4
260,14.07,4
261,14.15,4
262,13.98,4
263,14.4,4
264,14.41,4
265,14.59,4
266,14.01,4
267,14.34,4
268,14.79,4
269,14.78,4
270,15.02,4
