Figure: large_4
File Number: 29
Nodes: 300
Edges: 22520
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 178
Runtime: 7.13

Generation,Average Fitness,Best Fitness
0,125.27,95
1,120.34,92
2,117.99,92
3,115.22,92
4,112.03,92
5,111.14,92
6,112.1,86
7,111.61,86
8,108.68,86
9,107.3,86
10,105.49,86
11,104.39,86
12,103.63,86
13,103.99,83
14,102.2,83
15,99.83,81
16,98.07,78
17,95.38,74
18,95.43,74
19,93.44,74
20,93.87,71
21,91.3,70
22,89.89,69
23,88.07,69
24,85.87,68
25,81.24,63
26,78.29,63
27,75.4,63
28,73.5,63
29,71.92,63
30,71.25,62
31,69.6,62
32,69.22,60
33,69.38,59
34,68.92,59
35,68.29,58
36,68.12,58
37,67.46,58
38,66.97,58
39,66.4,56
40,65.05,56
41,65.2,55
42,63.94,54
43,63.31,54
44,62.09,51
45,61.25,49
46,60.33,49
47,58.85,47
48,57.05,47
49,56.14,46
50,55.93,46
51,55.34,46
52,54.95,46
53,54.81,46
54,53.21,45
55,53.33,45
56,52.71,45
57,52.81,44
58,52.08,40
59,51.33,40
60,50.49,40
61,50.51,39
62,49.14,39
63,48.53,39
64,48.17,39
65,47.97,39
66,47.06,38
67,46.57,35
68,46.0,35
69,45.73,33
70,44.68,33
71,43.27,33
72,42.62,32
73,42.1,32
74,41.51,32
75,41.85,32
76,41.72,32
77,42.06,32
78,42.32,32
79,42.82,31
80,42.58,31
81,42.15,30
82,41.8,30
83,41.8,30
84,40.7,30
85,40.99,30
86,40.09,30
87,40.36,29
88,40.24,29
89,39.19,29
90,38.63,29
91,38.31,29
92,37.85,29
93,38.09,27
94,37.06,25
95,36.25,25
96,35.86,24
97,36.26,24
98,35.39,24
99,34.74,24
100,34.21,24
101,33.78,24
102,33.43,24
103,33.33,24
104,33.11,24
105,33.0,24
106,32.82,24
107,32.9,24
108,33.35,22
109,33.65,22
110,33.51,22
111,33.0,21
112,33.06,21
113,33.0,21
114,32.04,21
115,31.86,21
116,32.07,21
117,31.85,21
118,31.1,21
119,30.36,21
120,29.77,21
121,29.07,21
122,29.47,21
123,29.2,21
124,29.58,21
125,29.62,21
126,29.39,21
127,29.78,21
128,29.56,21
129,29.46,21
130,29.03,21
131,29.62,21
132,30.38,21
133,30.55,21
134,30.11,21
135,29.99,20
136,29.2,20
137,29.3,20
138,29.38,20
139,28.77,20
140,28.77,20
141,28.91,20
142,29.09,20
143,28.55,20
144,28.47,20
145,28.53,20
146,28.67,20
147,28.69,20
148,28.52,20
149,28.77,19
150,28.47,19
151,27.45,19
152,27.84,19
153,27.97,19
154,27.88,17
155,27.43,17
156,26.83,17
157,26.91,17
158,27.04,17
159,27.62,17
160,28.7,17
161,27.82,17
162,26.82,17
163,25.53,17
