Figure: large_1
File Number: 16
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 186
Runtime: 11.08

Generation,Average Fitness,Best Fitness
0,122.12,95
1,117.41,91
2,115.7,90
3,112.6,90
4,108.23,89
5,105.44,87
6,105.33,84
7,102.33,84
8,99.59,82
9,97.73,82
10,96.07,81
11,95.13,79
12,92.97,76
13,89.88,76
14,86.96,74
15,85.16,69
16,84.43,69
17,83.06,69
18,81.68,68
19,79.39,65
20,77.52,65
21,75.49,65
22,73.87,60
23,71.92,60
24,71.01,60
25,70.23,57
26,69.45,56
27,67.96,56
28,66.53,56
29,65.09,56
30,64.06,55
31,63.05,54
32,62.07,52
33,60.85,50
34,59.44,50
35,58.96,50
36,57.68,49
37,56.96,45
38,56.73,45
39,55.21,45
40,54.51,44
41,53.78,42
42,52.57,38
43,51.89,38
44,50.46,37
45,48.69,37
46,47.83,37
47,47.7,37
48,46.98,36
49,46.51,36
50,46.56,36
51,45.49,36
52,44.37,36
53,43.76,31
54,43.01,30
55,41.92,29
56,41.59,29
57,39.74,29
58,38.69,27
59,38.16,27
60,37.44,27
61,37.13,26
62,36.41,26
63,35.59,26
64,34.49,26
65,34.98,26
66,35.11,26
67,34.75,25
68,34.27,25
69,34.19,25
70,32.75,25
71,33.14,25
72,31.94,24
73,31.66,24
74,31.35,23
75,30.8,23
76,30.51,21
77,30.33,21
78,30.14,21
79,30.8,21
80,30.82,21
81,30.93,21
82,30.73,21
83,30.62,21
84,29.86,19
85,29.7,19
86,28.62,19
87,29.35,19
88,29.48,19
89,29.49,19
90,28.34,19
91,27.74,19
92,28.08,19
93,27.72,19
94,27.44,19
95,27.16,18
96,26.57,17
97,27.11,17
98,27.36,17
99,26.99,17
100,26.83,17
101,27.73,17
102,27.28,17
103,27.23,17
104,27.36,17
105,27.16,17
106,27.24,17
107,26.8,17
108,26.36,17
109,26.02,17
110,26.79,17
111,26.3,17
112,25.74,17
113,25.88,17
114,25.68,17
115,25.78,17
116,25.54,17
117,25.79,17
118,26.23,17
119,26.45,17
120,26.55,17
121,25.33,17
122,25.36,17
123,24.86,17
124,24.65,15
125,24.42,15
126,24.81,14
127,25.08,14
128,24.62,14
129,24.64,14
130,24.48,14
131,24.91,14
132,24.62,14
133,23.68,13
134,23.65,13
135,24.2,13
136,23.65,13
137,22.45,13
138,22.34,13
139,22.86,13
140,22.81,13
141,22.43,13
142,22.63,13
143,22.75,13
144,22.5,13
145,22.97,13
146,22.84,13
147,22.66,13
148,22.37,13
149,22.25,13
150,22.17,13
151,22.56,13
152,22.15,12
153,21.73,12
154,21.49,12
155,20.97,12
156,21.53,12
157,21.85,12
158,21.15,12
159,21.15,12
160,20.7,12
161,20.7,11
162,20.34,11
163,20.32,11
164,20.12,11
165,20.27,11
166,20.86,11
167,20.24,11
168,20.03,11
169,19.36,11
170,19.37,11
171,19.28,11
172,19.24,11
173,19.23,11
174,19.73,11
175,19.45,11
176,19.6,11
177,19.61,11
178,19.68,11
179,19.46,11
180,19.41,11
181,19.49,11
182,19.71,11
183,19.97,11
184,20.11,11
185,20.86,11
186,20.84,11
187,20.77,11
188,20.57,11
189,20.39,11
190,20.08,11
191,19.89,11
192,20.17,11
193,20.65,11
194,20.68,11
195,20.9,11
196,20.96,11
197,20.46,11
198,20.79,10
199,19.66,10
200,19.48,10
201,18.95,10
202,18.66,10
203,19.18,10
204,19.29,10
205,18.98,10
206,18.54,10
207,18.39,10
208,18.03,10
209,17.96,10
210,18.79,10
211,18.32,10
212,18.64,10
213,18.41,10
214,18.47,10
215,18.91,10
216,18.8,10
217,18.34,10
218,18.36,10
219,18.61,10
220,19.19,10
221,19.41,10
222,18.93,10
223,18.24,10
224,18.06,10
225,18.28,10
226,18.52,10
227,18.81,10
228,18.4,10
229,18.08,10
230,18.12,10
231,18.32,10
232,17.87,10
233,18.24,10
234,18.38,10
235,18.53,10
236,18.85,10
237,18.99,10
238,19.14,10
239,19.13,10
240,18.74,10
241,19.04,10
242,19.28,10
243,19.38,10
244,19.01,10
245,18.82,10
246,18.23,10
247,18.13,10
248,17.84,9
249,18.41,9
250,18.39,9
251,19.11,9
252,19.52,9
253,19.37,9
254,19.36,8
255,18.4,8
256,17.77,8
257,17.33,8
258,17.93,8
259,18.66,8
260,18.6,8
261,18.58,8
262,19.1,8
263,18.84,8
264,17.35,8
265,18.05,8
266,17.97,8
267,18.28,8
268,18.0,8
269,17.73,8
270,17.64,8
271,16.51,8
272,15.62,6
273,15.47,6
274,15.71,6
275,15.2,6
276,14.97,6
277,15.26,6
278,15.42,6
279,15.28,6
280,15.83,6
281,16.1,6
282,16.82,6
283,17.06,6
284,16.65,6
285,16.99,6
286,18.08,6
287,17.57,6
288,16.88,6
289,17.14,6
290,17.56,6
291,17.73,6
292,17.23,6
293,18.23,6
294,17.76,6
295,17.79,6
296,16.53,6
297,15.98,6
298,15.56,6
299,16.42,6
300,16.29,6
301,15.61,6
302,15.06,6
303,15.69,5
304,16.02,5
305,15.54,5
306,15.64,5
307,15.94,5
308,16.17,5
309,16.12,5
310,16.1,5
311,15.8,5
312,16.25,5
313,15.3,5
314,15.34,5
315,15.49,5
316,15.74,5
317,15.59,5
318,14.94,5
319,15.25,5
320,14.79,5
321,15.05,5
322,14.85,5
323,14.58,5
324,14.78,5
325,15.46,5
326,15.91,5
327,16.04,5
328,15.5,5
329,14.5,5
330,14.44,5
331,14.62,5
332,14.45,5
333,14.73,5
334,14.78,5
335,14.49,5
336,14.6,5
337,14.7,5
338,15.0,5
339,14.75,5
340,15.29,5
341,14.9,5
342,14.98,5
343,14.91,5
344,14.49,5
345,15.18,5
346,15.02,5
347,15.38,5
348,15.32,5
349,15.6,5
350,15.31,5
351,15.25,5
352,15.21,5
353,15.71,5
354,15.54,5
355,16.57,5
356,16.61,5
357,17.15,5
358,17.11,5
359,17.28,5
360,17.05,5
361,17.58,5
362,18.51,5
363,18.35,5
364,18.34,5
365,17.47,5
366,17.33,5
367,16.69,5
368,17.03,5
369,16.62,5
370,15.89,5
371,15.89,5
372,15.87,5
373,15.78,5
374,15.42,5
375,14.25,5
376,14.47,5
377,14.27,5
378,13.47,5
379,13.47,5
380,13.94,5
381,14.68,5
382,15.2,5
383,15.57,5
384,15.87,5
385,16.14,5
386,16.74,5
387,16.85,5
388,16.43,5
389,16.55,5
390,16.18,5
391,16.23,5
392,15.71,5
393,15.52,5
394,15.53,5
395,16.05,5
396,15.96,5
397,15.96,5
398,16.5,5
399,16.74,5
400,16.23,5
401,15.68,5
402,15.59,5
403,15.32,5
404,15.42,5
405,15.17,5
406,14.95,5
407,15.14,5
408,15.42,5
409,15.76,5
410,16.13,5
411,16.13,5
412,16.12,5
413,16.28,5
414,15.55,5
415,15.31,5
416,15.36,5
417,15.82,5
418,16.11,5
419,15.96,5
420,15.93,5
421,15.67,5
422,16.01,5
423,16.45,5
424,16.54,5
425,15.92,5
426,15.66,5
427,15.34,5
428,15.52,5
429,14.97,5
430,14.97,5
431,15.88,5
432,16.2,5
433,16.58,5
434,16.53,5
435,16.33,5
436,16.39,5
437,16.81,5
438,16.83,5
439,16.36,4
440,16.08,4
441,16.24,4
442,15.67,4
443,14.84,4
444,14.57,4
445,14.47,4
446,14.68,4
447,14.81,4
448,14.8,4
449,15.03,4
450,14.18,4
451,13.68,4
452,13.92,4
453,14.45,4
454,14.16,4
455,14.56,4
456,14.27,4
457,14.12,4
458,14.27,4
459,14.14,4
460,14.76,4
461,14.89,4
462,14.94,4
463,15.33,4
464,14.97,4
465,15.09,4
466,14.76,4
467,14.86,4
468,14.93,4
469,14.87,4
470,14.95,4
471,14.69,4
472,14.99,4
473,15.36,4
474,15.27,4
475,16.02,4
476,15.85,4
477,15.7,4
478,14.96,4
479,15.41,4
480,14.88,4
481,14.69,4
482,14.41,4
483,13.99,4
484,13.56,4
485,14.21,4
486,14.08,4
487,14.72,4
488,15.16,4
489,15.25,4
490,14.83,4
491,14.26,4
492,14.11,4
493,14.47,4
494,13.74,4
495,13.55,4
496,13.79,4
497,13.86,4
498,13.85,4
499,14.19,4
500,14.21,4
501,14.21,4
502,14.28,4
503,14.2,4
504,14.25,4
505,14.57,4
506,15.23,4
507,14.94,4
508,14.94,4
509,14.4,4
510,13.87,4
511,14.29,4
512,14.59,4
513,14.6,4
514,14.53,4
515,14.14,4
516,14.43,4
517,14.52,4
518,14.69,4
519,14.72,4
520,14.9,4
