Figure: large_1
File Number: 23
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 188
Runtime: 10.75

Generation,Average Fitness,Best Fitness
0,121.48,90
1,115.44,90
2,111.49,89
3,109.44,89
4,107.96,89
5,107.22,84
6,108.48,79
7,106.16,79
8,104.26,79
9,102.18,77
10,100.23,77
11,99.32,73
12,99.72,72
13,98.08,71
14,96.61,71
15,95.0,71
16,92.48,69
17,88.79,69
18,88.12,65
19,85.87,65
20,82.13,64
21,79.28,64
22,76.58,61
23,74.28,61
24,72.1,60
25,71.19,60
26,70.43,60
27,69.01,54
28,68.14,54
29,67.75,53
30,65.87,50
31,63.9,50
32,61.95,50
33,61.12,50
34,59.68,48
35,57.97,47
36,57.65,47
37,56.34,46
38,54.72,43
39,53.26,42
40,52.18,42
41,50.91,40
42,50.39,40
43,48.84,40
44,47.67,39
45,46.78,38
46,46.78,38
47,46.79,37
48,46.2,37
49,45.31,35
50,44.95,35
51,44.35,35
52,43.32,34
53,43.14,33
54,42.21,32
55,41.71,32
56,41.56,32
57,41.72,32
58,41.76,31
59,40.13,31
60,40.52,27
61,40.24,27
62,40.63,27
63,39.51,27
64,38.81,27
65,37.49,27
66,35.97,27
67,35.67,27
68,35.85,27
69,35.91,27
70,35.22,27
71,35.41,26
72,35.81,26
73,35.34,26
74,34.51,25
75,34.67,25
76,34.06,25
77,34.43,21
78,34.04,21
79,33.63,21
80,33.3,21
81,33.05,21
82,32.38,21
83,31.74,20
84,31.03,20
85,29.99,20
86,29.82,17
87,28.95,17
88,28.89,17
89,28.26,17
90,28.27,17
91,28.08,17
92,27.79,17
93,27.58,17
94,26.48,17
95,26.25,17
96,26.33,16
97,26.37,16
98,25.87,16
99,25.74,16
100,25.56,16
101,24.72,16
102,25.1,16
103,26.03,16
104,25.77,16
105,25.53,16
106,25.55,16
107,25.21,16
108,25.02,16
109,25.04,16
110,24.89,16
111,24.14,16
112,23.59,16
113,23.12,15
114,22.71,12
115,22.84,12
116,22.42,12
117,22.48,11
118,22.77,11
119,22.95,11
120,22.86,11
121,22.92,11
122,23.15,11
123,23.36,11
124,23.15,11
125,23.0,11
126,22.73,11
127,21.78,11
128,21.68,11
129,21.46,11
130,21.51,11
131,20.88,11
132,20.48,11
133,20.76,11
134,20.98,11
135,20.73,11
136,20.37,11
137,20.09,11
138,20.47,11
139,20.86,11
140,20.55,11
141,19.87,10
142,19.73,10
143,19.81,10
144,19.53,10
145,19.98,10
146,19.66,9
147,19.26,9
148,18.67,9
149,18.68,9
150,18.73,9
151,18.74,9
152,18.73,9
153,18.78,8
154,18.78,8
155,19.45,8
156,19.49,8
157,19.45,8
158,19.5,8
159,19.57,8
160,19.36,8
161,19.67,8
162,19.84,8
163,19.5,8
164,18.91,8
165,18.33,8
166,18.01,8
167,17.66,8
168,17.48,8
169,17.31,8
170,16.85,8
171,17.02,8
172,17.29,8
173,17.29,8
174,18.07,8
175,17.69,8
176,17.68,8
177,17.72,8
178,17.47,8
179,17.94,8
180,18.28,8
181,17.49,8
182,16.9,8
183,16.64,8
184,16.94,8
185,16.99,8
186,17.39,8
187,17.16,8
188,17.3,8
189,17.53,8
190,17.18,8
191,17.43,8
192,17.31,8
193,17.13,8
194,17.99,8
195,18.16,8
196,18.32,8
197,17.55,7
198,17.62,7
199,16.97,7
200,16.62,7
201,16.51,7
202,16.37,7
203,16.35,7
204,16.12,7
205,16.17,6
206,15.78,6
207,16.11,6
208,15.67,6
209,15.2,6
210,14.87,6
211,15.28,6
212,15.68,6
213,16.09,6
214,16.44,6
215,16.43,6
216,16.36,6
217,16.75,6
218,16.57,6
219,15.91,6
220,16.28,6
221,16.23,6
222,16.21,6
223,16.75,6
224,17.15,6
225,17.46,6
226,16.85,6
227,16.17,6
228,16.0,6
229,15.94,6
230,16.02,6
231,16.36,6
232,16.18,6
233,16.35,6
234,16.39,6
235,16.56,6
236,16.86,6
237,16.85,6
238,17.01,6
239,17.42,6
240,16.96,6
241,16.33,6
242,16.06,6
243,15.74,6
244,15.59,6
245,15.55,6
246,15.87,6
247,15.06,6
248,14.82,6
249,14.62,6
250,15.57,6
251,15.46,6
252,15.86,6
253,15.61,6
254,15.56,6
255,15.49,6
256,15.56,6
257,15.23,6
258,15.38,6
259,16.14,6
260,15.97,6
261,16.56,6
262,16.5,6
263,16.23,6
264,15.81,6
265,15.91,6
266,15.83,6
267,16.01,6
268,16.09,6
269,15.67,6
270,15.65,6
271,15.48,6
272,15.47,6
273,15.22,6
274,14.55,6
275,13.95,6
276,13.74,6
277,13.22,6
278,13.96,6
279,13.82,6
280,14.52,6
281,14.93,6
282,15.18,6
283,15.71,6
284,15.78,6
285,15.45,6
286,15.46,6
287,15.92,6
288,15.63,6
289,15.26,6
290,15.99,6
291,16.07,6
292,16.45,6
293,16.51,6
294,16.31,6
295,16.7,6
296,16.26,6
297,16.33,6
298,16.16,6
299,15.68,6
300,16.12,6
301,15.26,6
302,15.26,6
303,15.42,6
304,15.89,6
305,16.12,6
306,16.02,6
307,16.11,6
308,15.76,6
309,15.35,6
310,15.83,6
311,15.53,6
312,15.21,5
313,14.8,5
314,14.69,5
315,14.61,5
316,14.05,5
317,14.1,5
318,13.99,5
319,14.27,4
320,14.04,4
321,14.29,4
322,14.5,4
323,15.01,4
324,15.22,4
325,14.83,4
326,13.72,4
327,13.77,4
328,13.39,4
329,14.18,4
330,14.72,4
331,14.52,4
332,14.47,4
333,15.58,4
334,15.91,4
335,16.28,4
336,16.38,4
337,17.19,4
338,17.64,4
339,17.87,4
340,17.49,4
341,16.79,4
342,16.78,4
343,15.62,4
344,15.17,4
345,14.41,4
346,14.11,4
347,14.26,4
348,14.89,4
349,14.72,4
350,14.5,4
351,14.29,4
352,14.55,4
353,14.57,4
354,14.53,4
355,14.84,4
356,14.97,4
357,14.94,4
358,15.41,4
359,15.44,4
360,15.21,4
361,15.65,4
362,15.55,4
363,15.81,4
364,15.9,4
365,15.53,4
366,15.39,4
367,14.93,4
368,14.74,4
369,14.71,4
370,14.79,4
371,14.4,4
