Figure: large_1
File Number: 9
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 162
Runtime: 32.35

Generation,Average Fitness,Best Fitness
0,141.2,113
1,134.45,110
2,131.57,104
3,131.4,104
4,129.59,104
5,128.07,104
6,125.7,104
7,124.68,99
8,121.0,99
9,118.29,99
10,116.78,95
11,115.87,92
12,115.17,92
13,112.43,92
14,109.86,90
15,108.17,90
16,106.41,85
17,103.99,85
18,103.65,85
19,101.88,85
20,99.78,80
21,97.89,80
22,95.08,79
23,93.24,78
24,91.2,77
25,89.71,77
26,87.97,76
27,87.18,76
28,85.2,76
29,85.46,75
30,84.54,73
31,83.61,72
32,82.69,70
33,82.69,70
34,81.26,68
35,79.36,68
36,78.2,68
37,77.01,63
38,76.32,63
39,75.01,63
40,73.89,59
41,72.31,59
42,71.72,56
43,71.85,56
44,70.71,56
45,69.45,54
46,68.07,54
47,66.44,53
48,64.7,50
49,62.44,45
50,61.42,45
51,61.25,45
52,60.51,45
53,58.56,45
54,56.87,45
55,55.92,45
56,54.27,45
57,53.73,45
58,53.13,42
59,52.97,42
60,52.44,42
61,51.86,42
62,51.09,38
63,50.72,38
64,49.94,38
65,49.53,38
66,48.96,37
67,48.55,37
68,47.95,36
69,47.14,36
70,46.54,35
71,45.59,35
72,44.66,35
73,43.97,34
74,43.14,33
75,42.9,33
76,42.95,33
77,42.68,33
78,41.95,32
79,41.29,32
80,40.94,31
81,41.59,31
82,41.03,31
83,39.57,27
84,39.03,27
85,38.32,25
86,37.92,25
87,37.25,25
88,36.6,25
89,36.11,25
90,36.47,25
91,35.73,25
92,35.05,25
93,34.8,25
94,34.32,25
95,34.41,25
96,34.06,24
97,34.06,24
98,34.21,22
99,33.71,21
100,33.78,21
101,33.45,21
102,33.57,21
103,33.17,21
104,33.06,21
105,32.73,21
106,32.67,21
107,32.41,20
108,31.16,20
109,30.64,20
110,30.55,20
111,30.26,20
112,29.73,20
113,29.55,20
114,29.91,19
115,29.01,19
116,29.28,19
117,29.7,19
118,29.34,19
119,30.28,19
120,30.13,19
121,29.4,19
122,29.14,19
123,29.74,19
124,30.09,19
125,29.85,19
126,30.16,19
127,30.39,19
128,29.77,19
129,30.1,19
130,29.34,19
131,29.48,19
132,29.93,19
133,30.63,19
134,30.52,19
135,29.97,18
136,30.04,18
137,29.72,18
138,28.99,18
139,28.78,18
140,29.44,18
141,29.71,18
142,29.6,18
143,29.59,18
144,29.16,18
145,29.58,18
146,29.97,18
147,30.2,18
148,30.37,18
149,29.83,18
150,28.96,18
151,29.16,18
152,28.83,18
153,28.35,18
154,28.28,18
155,28.8,18
156,28.51,18
157,28.03,18
158,28.4,17
159,27.72,17
160,27.95,17
161,27.83,17
162,28.18,17
163,28.43,17
164,28.87,17
165,28.39,17
166,29.02,17
167,28.66,17
168,29.08,16
169,28.88,16
170,29.08,15
171,29.18,15
172,28.89,15
173,28.67,15
174,28.43,15
175,29.0,15
176,28.49,15
177,28.2,15
178,28.28,15
179,27.97,15
180,28.25,15
181,27.9,15
182,28.05,15
183,27.32,15
184,26.46,15
185,26.35,15
186,25.94,15
187,25.47,15
188,25.27,15
189,24.86,15
190,24.48,14
191,24.91,14
192,25.25,14
193,25.12,14
194,24.25,14
195,24.18,14
196,24.07,14
197,24.09,14
198,23.82,14
199,23.53,14
200,24.07,14
201,24.52,14
202,24.42,14
203,24.7,14
204,24.88,14
