Figure: large_1
File Number: 17
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 180
Runtime: 6.26

Generation,Average Fitness,Best Fitness
0,128.46,104
1,127.28,104
2,121.83,104
3,118.8,94
4,118.78,94
5,116.73,94
6,113.54,94
7,112.39,91
8,110.92,91
9,110.62,90
10,109.91,86
11,106.58,86
12,105.66,85
13,106.02,85
14,104.98,85
15,102.42,80
16,101.32,80
17,99.84,80
18,97.63,80
19,96.87,80
20,95.08,80
21,95.13,78
22,94.56,77
23,92.75,77
24,90.46,72
25,88.19,68
26,87.42,68
27,84.28,65
28,82.86,59
29,80.12,59
30,77.73,59
31,74.57,57
32,70.76,57
33,68.7,55
34,66.2,53
35,63.35,52
36,61.76,49
37,60.64,48
38,59.31,48
39,58.73,48
40,58.27,48
41,57.39,46
42,56.41,46
43,56.2,45
44,55.22,45
45,54.61,45
46,53.45,44
47,52.89,44
48,53.02,44
49,52.56,44
50,52.75,43
51,52.43,43
52,50.89,43
53,50.78,42
54,50.61,42
55,50.52,42
56,50.56,42
57,51.2,41
58,51.53,41
59,51.24,41
60,51.46,41
61,51.07,40
62,50.09,39
63,49.81,39
64,49.01,39
65,48.32,39
66,47.99,39
67,48.72,39
68,48.06,39
69,47.47,36
70,46.86,36
71,45.83,36
72,45.79,36
73,45.37,35
74,45.33,34
75,44.83,34
76,44.07,34
77,43.38,33
78,42.64,33
79,43.09,33
80,42.73,33
81,41.95,32
82,42.45,32
83,41.8,29
84,41.05,29
85,41.54,29
86,41.06,29
87,41.33,29
88,41.43,29
89,40.88,29
90,40.32,29
91,40.4,29
92,39.47,27
93,38.89,27
94,39.34,26
95,37.63,25
96,36.54,25
97,34.93,25
98,34.74,25
99,34.17,24
100,33.99,24
101,33.44,24
102,32.83,22
103,32.33,22
104,32.64,22
105,32.26,22
106,31.5,22
107,30.39,22
108,30.08,22
109,30.15,21
110,30.46,21
111,30.74,21
112,29.51,17
113,29.7,17
114,29.42,17
115,29.35,17
116,28.68,17
117,27.77,17
118,28.06,17
119,27.53,17
120,27.51,17
121,26.84,17
122,26.47,17
123,26.89,17
124,26.33,16
125,26.65,16
126,26.72,16
127,26.38,16
128,26.18,16
129,26.46,16
130,26.21,16
131,26.28,16
132,26.73,16
133,26.33,16
134,25.57,16
135,25.42,16
136,25.23,16
137,25.43,16
138,25.59,16
139,25.1,16
140,24.64,16
141,24.55,16
142,24.61,16
143,24.79,16
144,24.94,16
145,23.84,16
146,23.71,16
147,24.06,16
148,24.47,16
149,24.6,16
150,24.51,16
151,25.08,16
152,24.53,14
153,24.13,14
154,23.73,14
155,24.74,14
156,24.09,14
157,24.57,14
158,24.7,14
159,25.08,14
160,24.84,14
161,24.59,14
162,24.92,14
163,24.45,14
164,24.01,14
165,24.08,14
166,23.8,12
167,23.82,12
168,23.29,12
169,22.57,12
170,22.87,12
171,22.72,12
172,22.55,12
173,22.56,12
174,22.95,12
175,22.98,12
176,22.95,12
177,23.9,12
178,23.69,12
179,23.7,12
180,23.78,12
181,23.68,12
182,23.83,12
183,24.27,12
184,24.25,12
185,24.54,12
186,24.59,12
187,24.37,12
188,23.35,12
189,22.77,12
190,22.73,12
191,22.66,12
192,22.83,12
193,23.14,12
194,22.86,12
195,22.59,12
196,21.6,12
197,21.53,12
198,21.74,12
199,22.03,12
200,21.7,12
201,21.63,12
202,21.77,12
203,21.82,12
204,21.78,12
205,22.17,12
206,21.9,12
207,22.0,12
208,22.16,12
209,22.12,12
210,22.1,12
211,21.22,12
212,20.5,12
213,20.91,12
214,21.49,12
215,21.67,12
216,21.73,12
217,21.3,12
218,21.15,11
219,21.39,11
220,21.84,11
221,22.27,11
