Figure: large_1
File Number: 24
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 190
Runtime: 7.31

Generation,Average Fitness,Best Fitness
0,119.2,92
1,115.82,89
2,111.29,89
3,107.34,89
4,107.59,87
5,107.21,87
6,105.2,87
7,106.55,87
8,104.31,84
9,103.59,84
10,102.32,84
11,100.65,83
12,98.95,83
13,97.85,83
14,97.04,79
15,94.43,77
16,92.69,77
17,90.5,77
18,89.33,69
19,87.25,69
20,84.98,68
21,83.41,64
22,80.52,64
23,78.9,64
24,77.1,63
25,74.15,61
26,71.9,61
27,70.64,52
28,68.17,52
29,68.24,52
30,66.74,52
31,64.67,52
32,63.06,51
33,61.49,48
34,60.12,47
35,58.78,45
36,56.91,45
37,54.81,44
38,53.18,44
39,52.36,43
40,51.36,43
41,50.47,42
42,49.4,40
43,48.34,40
44,48.06,38
45,47.79,38
46,47.88,38
47,47.86,37
48,47.76,37
49,47.47,36
50,46.48,36
51,46.55,35
52,46.19,35
53,44.43,34
54,43.83,33
55,43.53,32
56,43.09,32
57,41.69,30
58,40.61,28
59,39.67,28
60,38.36,26
61,38.63,26
62,37.2,25
63,36.64,25
64,35.75,24
65,35.88,24
66,35.41,24
67,33.79,23
68,33.62,23
69,33.27,23
70,33.09,23
71,33.27,23
72,32.75,23
73,32.24,23
74,31.75,21
75,31.79,21
76,30.8,21
77,30.16,20
78,29.69,20
79,28.8,19
80,28.81,19
81,29.56,19
82,28.65,19
83,28.37,19
84,28.5,19
85,29.16,19
86,29.33,19
87,29.22,19
88,28.68,19
89,28.32,19
90,28.29,19
91,28.04,19
92,27.98,19
93,27.63,19
94,26.51,19
95,26.57,19
96,26.26,19
97,26.66,19
98,27.34,19
99,27.39,19
100,26.53,19
101,26.68,18
102,26.65,18
103,26.97,17
104,26.5,17
105,26.38,17
106,25.9,17
107,26.04,17
108,25.57,17
109,25.03,14
110,25.19,14
111,25.33,14
112,25.15,14
113,25.25,14
114,24.99,14
115,24.64,14
116,24.54,14
117,24.58,14
118,23.87,14
119,23.31,14
120,23.49,14
121,23.53,14
122,23.47,14
123,23.4,14
124,22.64,14
125,23.05,14
126,22.94,14
127,23.21,14
128,23.34,14
129,23.05,14
130,23.0,14
131,23.0,14
132,23.41,14
133,23.23,14
134,23.65,14
135,23.49,12
136,22.96,12
137,23.19,12
138,22.77,11
139,21.92,11
140,21.7,10
141,21.07,10
142,21.63,10
143,21.02,10
144,21.0,10
145,20.95,10
146,20.69,10
147,21.02,10
148,20.86,10
149,20.76,10
150,20.56,10
151,20.61,10
152,20.35,10
153,20.21,10
154,19.66,10
155,19.19,10
156,19.19,10
157,19.17,10
158,18.78,10
159,18.36,10
160,18.76,10
161,19.51,10
162,19.98,10
163,19.71,10
164,19.89,10
165,19.71,10
166,19.42,10
167,19.11,10
168,18.67,10
169,18.64,10
170,19.2,10
171,19.03,10
172,18.5,10
173,18.48,10
174,19.23,9
175,19.6,9
176,19.69,9
177,19.87,9
178,19.53,9
179,18.61,9
180,18.6,9
181,18.55,9
182,18.44,9
183,18.56,9
184,18.14,9
185,17.85,9
186,17.74,9
187,17.33,9
188,16.82,9
189,16.94,9
190,17.64,9
191,18.15,9
192,17.98,9
193,17.73,9
194,17.68,9
195,17.88,9
196,17.91,9
197,18.72,9
198,19.15,9
199,19.26,9
200,19.57,9
201,19.5,9
202,19.64,9
203,20.09,9
204,19.09,9
205,18.55,9
206,19.05,9
207,19.42,9
208,20.06,9
209,19.86,9
210,19.68,9
211,19.97,9
212,20.72,9
213,21.15,9
214,19.97,9
215,19.68,9
216,18.72,9
217,18.77,9
218,17.8,9
219,17.72,8
220,17.39,7
221,17.73,7
222,17.69,7
223,17.06,7
224,16.82,7
225,15.7,7
226,16.18,7
227,16.25,5
228,16.38,5
229,16.05,5
230,15.72,5
231,15.5,5
232,15.52,5
233,15.35,5
234,15.34,5
235,15.73,5
236,15.63,5
237,15.81,5
238,15.87,5
239,15.46,5
240,15.31,5
241,15.42,5
242,15.46,5
243,15.48,5
244,15.68,5
245,15.92,5
246,16.07,5
247,16.16,5
248,16.37,5
249,16.54,5
250,16.11,5
251,16.45,5
252,16.73,5
253,16.59,5
254,17.03,5
255,16.92,5
256,16.3,5
257,15.29,5
258,14.91,5
259,14.78,5
260,15.17,5
261,15.63,5
262,14.99,5
263,14.81,5
264,15.21,5
265,14.66,5
266,15.29,5
267,15.63,5
268,15.84,5
269,16.53,5
270,17.04,5
271,17.58,5
272,17.0,5
273,17.08,5
274,17.36,5
275,18.33,5
276,17.81,5
277,17.79,5
278,17.43,5
279,16.49,5
280,15.79,5
281,15.03,5
282,15.17,5
283,14.69,5
284,14.84,5
285,15.44,5
286,14.87,5
287,14.55,5
288,14.26,5
289,14.28,5
290,14.93,5
291,15.14,5
292,14.8,5
293,14.56,5
294,14.36,5
295,14.93,5
296,15.52,5
297,15.54,5
298,15.62,5
299,14.64,5
300,14.65,5
301,14.85,5
302,15.29,5
303,14.8,5
304,15.13,5
305,15.62,5
306,15.25,5
307,14.78,5
308,14.6,5
309,14.97,5
310,14.9,5
311,14.91,5
312,14.51,5
313,14.75,5
314,14.77,5
315,14.09,5
316,13.37,5
317,13.19,5
318,14.26,5
319,14.4,5
320,14.33,5
321,14.24,5
322,14.43,5
323,14.82,5
324,15.11,5
325,15.11,5
