Figure: large_1
File Number: 21
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 154
Runtime: 27.48

Generation,Average Fitness,Best Fitness
0,148.83,119
1,142.83,119
2,140.98,111
3,133.88,111
4,131.24,105
5,129.15,105
6,126.34,105
7,125.88,105
8,123.22,101
9,120.57,101
10,117.7,101
11,114.37,97
12,109.84,94
13,108.43,94
14,105.42,92
15,103.6,88
16,101.59,85
17,99.53,85
18,98.5,85
19,96.99,82
20,96.07,82
21,93.91,82
22,92.68,81
23,90.01,80
24,88.03,78
25,87.6,76
26,86.59,75
27,84.92,73
28,83.94,72
29,83.79,72
30,82.44,72
31,80.39,71
32,79.52,67
33,77.91,66
34,76.93,66
35,75.95,66
36,75.7,64
37,73.67,57
38,73.42,57
39,72.69,57
40,70.59,57
41,69.85,57
42,68.85,57
43,67.69,57
44,66.95,57
45,65.62,57
46,65.88,55
47,65.07,55
48,64.32,51
49,62.63,49
50,62.53,48
51,62.16,48
52,60.44,47
53,59.4,47
54,58.51,47
55,57.44,46
56,56.78,46
57,55.26,46
58,55.46,46
59,55.37,46
60,55.3,46
61,55.28,45
62,54.26,43
63,54.09,43
64,54.29,43
65,54.11,42
66,53.74,42
67,53.15,42
68,53.04,42
69,52.11,41
70,52.17,39
71,52.18,39
72,51.42,39
73,50.87,39
74,50.66,39
75,50.78,36
76,50.49,36
77,49.95,36
78,50.16,36
79,50.16,36
80,49.73,36
81,49.83,36
82,48.98,36
83,48.35,36
84,48.05,36
85,46.68,36
86,46.03,34
87,45.75,34
88,45.19,34
89,44.7,33
90,44.77,31
91,43.3,31
92,43.3,31
93,43.21,31
94,43.37,31
95,41.61,31
96,41.76,30
97,41.15,30
98,40.8,30
99,41.59,30
100,40.03,28
101,39.58,26
102,40.23,26
103,39.68,26
104,39.37,26
105,38.78,26
106,37.9,26
107,37.75,26
108,37.79,26
109,37.03,26
110,37.61,26
111,36.76,26
112,36.08,26
113,35.87,26
114,34.9,25
115,34.91,25
116,35.08,25
117,35.23,25
118,35.49,25
119,33.97,25
120,34.79,25
121,34.11,25
122,34.38,25
123,34.41,25
124,34.33,23
125,34.79,23
126,34.42,23
127,34.01,23
128,33.75,23
129,34.25,22
130,34.66,22
131,34.5,22
132,34.45,22
133,33.48,22
134,33.69,22
135,32.58,22
136,32.06,22
137,31.91,22
138,32.3,22
139,32.85,22
140,33.76,22
141,34.0,22
142,33.54,22
143,33.82,22
144,34.41,22
145,34.91,22
146,35.52,22
147,35.89,22
148,36.49,22
149,35.39,22
150,34.74,22
151,34.52,22
152,34.39,22
153,33.95,22
154,34.5,22
155,33.97,22
156,34.63,22
157,34.16,22
158,33.22,22
159,33.26,22
160,33.44,22
161,33.05,22
162,32.24,22
163,32.79,22
164,32.63,22
165,32.11,22
166,32.07,22
167,31.53,21
168,31.59,20
169,31.1,20
170,31.05,20
171,30.12,20
172,29.53,20
173,30.13,20
174,29.76,20
175,30.06,20
176,30.45,20
177,30.21,20
178,29.74,20
179,29.65,20
180,29.6,20
181,30.09,20
182,30.02,20
183,30.51,20
184,31.32,20
185,31.48,20
186,31.57,20
187,30.88,20
188,30.32,19
189,29.88,16
190,28.7,16
191,28.0,16
192,27.75,16
193,27.99,16
194,27.13,16
195,26.33,16
196,26.48,16
197,26.95,16
198,26.24,16
199,26.89,16
200,26.55,15
201,26.62,15
202,26.41,15
203,27.3,15
204,28.07,15
205,28.82,15
206,28.01,15
207,28.12,15
208,28.63,15
209,28.15,15
210,27.55,15
211,27.02,15
212,26.26,15
213,25.5,15
214,25.83,15
215,25.98,15
216,26.98,15
217,27.75,15
218,27.4,15
219,27.6,15
220,27.94,15
221,27.63,14
222,27.13,14
223,26.09,14
224,25.06,14
225,25.13,14
226,25.43,14
227,24.48,14
228,24.91,14
229,25.12,14
230,24.41,14
231,24.29,14
232,24.33,14
233,24.41,14
234,24.58,14
235,23.57,13
236,24.52,13
237,24.57,13
238,24.44,13
239,24.38,13
240,23.67,13
241,23.78,13
242,24.14,13
243,24.44,13
244,25.07,13
245,25.16,13
246,25.4,13
247,25.93,13
248,25.5,13
249,25.42,13
250,25.9,13
251,27.03,13
252,27.13,13
253,27.75,13
254,27.48,13
255,27.54,13
256,27.58,13
257,27.74,13
258,27.93,13
259,28.44,13
260,28.6,13
261,28.9,13
262,28.12,13
263,27.85,13
264,27.13,13
265,26.84,13
266,26.52,13
267,26.08,13
268,26.18,13
269,25.91,13
270,26.08,13
271,26.35,13
272,26.7,13
273,27.12,13
274,27.71,13
275,27.79,13
276,27.21,13
277,26.65,13
278,26.47,13
279,26.82,13
280,26.2,13
281,26.48,13
282,25.43,13
283,25.64,13
284,24.87,13
285,24.85,13
286,23.62,13
287,22.81,13
288,23.16,13
289,23.93,13
290,24.14,13
291,24.56,13
292,24.77,13
293,24.84,13
294,24.84,13
295,24.91,13
296,25.35,13
297,25.57,13
298,25.23,13
299,24.67,13
300,24.88,13
301,24.36,13
302,24.2,13
303,23.96,13
304,22.78,13
305,23.02,13
306,23.2,13
307,23.35,13
308,23.53,13
309,23.87,13
