Figure: large_1
File Number: 29
Nodes: 300
Edges: 22601
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 187
Runtime: 5.80

Generation,Average Fitness,Best Fitness
0,120.25,97
1,116.6,96
2,115.2,91
3,112.23,89
4,110.61,89
5,106.32,86
6,101.87,85
7,100.48,81
8,99.27,76
9,97.53,76
10,98.0,76
11,97.4,76
12,95.48,73
13,93.4,73
14,92.29,73
15,90.53,72
16,90.07,72
17,90.49,72
18,88.79,72
19,88.49,72
20,88.56,72
21,87.44,72
22,86.24,72
23,84.71,72
24,84.72,70
25,84.27,68
26,83.62,66
27,83.75,61
28,82.1,61
29,81.71,61
30,78.28,59
31,76.53,59
32,74.89,59
33,73.12,59
34,71.7,56
35,69.87,56
36,69.28,56
37,67.36,56
38,66.65,55
39,65.75,55
40,64.61,55
41,64.33,53
42,63.13,52
43,61.64,51
44,60.58,48
45,58.87,48
46,58.44,45
47,56.98,43
48,55.72,43
49,52.83,42
50,51.09,40
51,49.97,39
52,48.31,39
53,46.98,38
54,45.97,35
55,45.33,35
56,45.36,35
57,44.63,32
58,44.25,32
59,43.55,32
60,42.54,31
61,41.77,31
62,40.77,31
63,41.15,31
64,40.78,31
65,40.35,31
66,39.79,30
67,39.89,27
68,39.09,27
69,39.04,27
70,38.42,27
71,38.3,27
72,38.0,27
73,37.44,27
74,36.82,27
75,36.05,27
76,36.49,27
77,35.85,27
78,35.74,27
79,35.86,27
80,36.09,27
81,35.58,27
82,36.1,25
83,35.68,25
84,35.32,25
85,35.3,25
86,35.03,25
87,34.62,25
88,34.87,25
89,34.94,25
90,34.75,25
91,33.32,25
92,33.21,25
93,32.32,25
94,32.25,25
95,33.12,25
96,33.55,25
97,32.12,22
98,31.34,22
99,30.98,22
100,31.13,22
101,30.72,22
102,30.63,21
103,31.61,21
104,31.59,21
105,31.15,21
106,31.61,21
107,30.53,21
108,30.81,21
109,30.17,21
110,30.14,20
111,30.21,20
112,30.95,20
113,30.6,20
114,30.02,19
115,29.62,19
116,29.38,19
117,30.07,19
118,29.65,19
119,29.74,19
120,29.45,19
121,29.39,19
122,28.45,19
123,28.4,19
124,27.98,19
125,27.94,19
126,27.56,19
127,27.91,17
128,27.58,17
129,27.28,17
130,26.69,17
131,26.6,16
132,26.51,16
