Figure: medium_3
File Number: 15
Nodes: 100
Edges: 2524
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 25
Runtime: 4.74

Generation,Average Fitness,Best Fitness
0,105.7,81
1,101.55,78
2,99.77,78
3,99.65,77
4,97.23,75
5,95.03,75
6,94.02,75
7,93.92,71
8,93.38,71
9,93.41,71
10,89.71,71
11,88.82,70
12,86.52,67
13,85.66,67
14,83.17,67
15,81.71,66
16,79.27,62
17,77.45,58
18,75.18,57
19,72.99,57
20,69.08,57
21,66.97,55
22,64.99,55
23,62.87,51
24,62.09,51
25,61.48,51
26,60.12,51
27,59.8,48
28,57.3,48
29,55.94,47
30,54.27,44
31,53.73,44
32,53.12,44
33,52.31,40
34,51.06,40
35,49.05,40
36,48.48,40
37,47.15,37
38,46.33,37
39,44.92,37
40,43.7,37
41,42.36,33
42,41.37,33
43,40.97,33
44,40.74,33
45,39.33,33
46,38.69,32
47,38.29,30
48,37.83,30
49,37.4,30
50,36.69,30
51,36.44,29
52,37.0,29
53,36.83,28
54,36.18,28
55,36.02,28
56,34.69,28
57,34.57,26
58,33.85,26
59,33.83,26
60,33.0,23
61,32.19,23
62,32.51,23
63,31.98,23
64,31.39,23
65,30.79,23
66,30.0,23
67,29.38,23
68,28.65,23
69,28.72,22
70,28.79,22
71,28.7,22
72,28.81,21
73,27.72,20
74,26.92,20
75,27.06,20
76,26.72,20
77,26.42,20
78,26.46,20
79,26.25,20
80,25.86,19
81,26.08,19
82,25.64,19
83,25.63,18
84,25.6,18
85,25.36,18
86,24.98,18
87,24.87,18
88,24.35,18
89,23.92,18
90,23.47,18
91,22.91,18
92,23.56,18
93,23.62,18
94,23.83,18
95,22.95,17
96,22.72,17
97,22.56,16
98,23.09,16
99,23.11,15
100,23.42,15
101,22.84,15
102,22.6,15
103,22.28,15
104,22.6,14
105,22.18,14
106,22.15,14
107,21.79,14
108,21.62,14
109,21.06,14
110,21.22,14
111,20.91,14
112,20.74,14
113,20.1,14
114,20.47,13
115,19.86,13
116,19.49,13
117,18.99,13
118,19.02,13
119,18.57,13
120,18.73,12
121,18.45,12
122,18.33,12
123,18.1,12
124,18.09,12
125,17.54,12
126,17.59,12
127,17.45,12
128,17.29,12
129,17.11,12
130,17.57,11
131,17.85,11
132,17.11,11
133,17.31,11
134,16.86,11
135,17.03,11
136,17.21,11
137,16.57,11
138,17.07,11
139,16.75,11
140,16.76,11
141,16.4,11
142,16.29,11
143,16.4,10
144,16.86,10
145,16.65,10
146,16.85,10
147,17.6,10
148,17.14,10
149,17.24,10
150,17.42,10
151,17.34,10
152,17.48,10
153,17.37,10
154,16.47,9
155,15.78,9
156,15.59,9
157,14.93,9
158,14.77,9
159,14.31,9
160,14.19,9
161,14.7,9
162,14.4,9
163,14.09,9
164,13.99,9
165,13.61,9
166,14.17,9
167,13.69,8
168,13.62,8
169,13.78,8
170,14.36,8
171,14.56,8
172,14.41,8
173,14.29,8
174,14.18,8
175,13.82,7
176,13.71,7
177,13.53,7
178,13.74,7
179,14.15,7
180,13.89,7
181,13.56,7
182,13.67,7
183,13.12,7
184,13.01,7
185,13.59,7
186,12.79,7
187,12.21,7
188,12.45,7
189,12.42,7
190,12.88,7
191,12.35,7
192,13.29,7
193,13.51,7
194,12.76,7
195,12.54,7
196,13.1,7
197,12.95,7
198,12.54,7
199,13.08,7
200,12.62,7
201,12.96,7
202,13.19,7
203,12.15,6
204,12.16,6
205,12.05,6
206,11.47,6
207,11.48,6
208,11.55,6
209,11.6,6
