Figure: medium_3
File Number: 6
Nodes: 100
Edges: 2524
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 23
Runtime: 6.78

Generation,Average Fitness,Best Fitness
0,113.74,88
1,110.79,87
2,108.97,87
3,107.11,87
4,105.47,87
5,103.33,82
6,102.17,79
7,101.75,78
8,99.37,78
9,97.08,78
10,92.94,78
11,91.68,77
12,91.84,76
13,91.26,75
14,88.26,73
15,87.96,73
16,85.95,64
17,83.95,64
18,82.47,64
19,79.34,64
20,77.39,64
21,75.79,64
22,74.55,59
23,72.81,59
24,72.01,56
25,71.35,56
26,69.92,56
27,67.96,55
28,66.12,55
29,63.9,55
30,62.82,55
31,62.26,52
32,61.98,52
33,61.18,52
34,60.57,52
35,59.86,52
36,59.52,52
37,59.35,52
38,59.17,51
39,58.74,51
40,58.01,47
41,57.12,47
42,55.76,47
43,54.45,46
44,53.65,46
45,53.01,46
46,52.65,46
47,51.93,46
48,51.69,46
49,50.72,46
50,50.39,42
51,50.02,42
52,49.96,42
53,48.96,42
54,48.88,40
55,49.1,40
56,48.7,40
57,48.42,40
58,47.72,40
59,47.51,40
60,47.54,39
61,47.26,39
62,46.65,39
63,46.64,39
64,46.44,37
65,45.14,37
66,44.74,37
67,43.69,36
68,42.73,36
69,42.76,36
70,42.63,36
71,41.83,36
72,41.45,35
73,41.39,34
74,40.96,34
75,40.86,33
76,39.99,33
77,39.31,32
78,38.86,31
79,37.99,30
80,37.69,30
81,37.9,30
82,36.79,28
83,36.27,28
84,35.69,28
85,35.14,27
86,34.55,27
87,34.28,26
88,34.3,26
89,33.28,26
90,32.71,26
91,32.82,26
92,33.15,26
93,32.4,25
94,31.54,25
95,31.49,25
96,30.9,23
97,30.16,23
98,29.97,23
99,29.47,23
100,28.97,22
101,28.38,22
102,28.51,22
103,28.64,22
104,29.31,22
105,28.67,22
106,28.3,22
107,28.46,22
108,28.64,22
109,28.12,22
110,27.51,22
111,27.8,21
112,27.53,20
113,27.75,20
114,27.88,20
115,27.59,20
116,27.16,20
117,26.97,20
118,27.0,20
119,26.43,20
120,26.04,20
121,26.03,19
122,25.39,19
123,25.34,19
124,25.4,19
125,25.49,19
126,25.52,19
127,24.79,19
128,24.47,19
129,23.89,19
130,23.04,19
131,23.09,18
132,23.54,18
133,23.72,18
134,23.38,18
135,22.68,18
136,22.73,18
137,22.8,17
138,22.17,17
139,22.19,17
140,22.47,17
141,22.47,17
142,22.56,17
143,23.6,17
144,23.15,16
145,22.9,16
146,22.91,16
147,22.26,16
148,22.44,16
149,22.69,16
150,23.3,16
151,23.28,16
152,23.03,15
153,22.36,15
154,22.36,15
155,21.29,15
156,21.36,15
157,21.32,15
158,21.52,15
159,21.28,15
160,21.71,15
161,21.57,13
162,21.03,13
163,20.69,13
164,20.6,13
165,21.03,13
166,20.5,13
167,20.17,13
168,20.25,13
169,19.71,13
170,19.81,13
171,19.18,13
