Figure: medium_3
File Number: 16
Nodes: 100
Edges: 2524
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 29
Runtime: 3.46

Generation,Average Fitness,Best Fitness
0,89.53,71
1,86.93,69
2,85.44,69
3,83.89,65
4,81.5,65
5,79.35,60
6,78.07,60
7,76.22,60
8,74.28,58
9,71.5,58
10,70.19,56
11,66.03,56
12,64.24,52
13,62.01,51
14,60.79,51
15,58.98,51
16,57.78,50
17,57.72,50
18,56.67,45
19,55.53,43
20,55.28,43
21,53.71,39
22,53.17,39
23,51.66,39
24,51.8,36
25,49.98,36
26,49.44,36
27,48.57,36
28,46.96,36
29,46.48,36
30,45.97,35
31,45.03,35
32,43.61,34
33,42.19,34
34,41.48,31
35,40.86,31
36,39.51,31
37,38.93,31
38,38.61,31
39,37.46,30
40,37.13,29
41,36.44,29
42,36.55,29
43,36.51,29
44,35.69,29
45,34.57,27
46,34.34,27
47,33.61,27
48,32.88,26
49,31.84,24
50,31.2,24
51,29.71,23
52,29.45,23
53,29.46,23
54,29.38,22
55,28.68,22
56,28.17,22
57,27.38,22
58,27.0,21
59,26.84,21
60,26.27,21
61,25.95,19
62,25.09,19
63,25.05,18
64,24.38,17
65,23.7,16
66,23.17,16
67,22.76,16
68,22.15,16
69,22.31,15
70,22.18,15
71,22.23,15
72,21.82,15
73,21.26,15
74,21.32,15
75,21.0,14
76,20.47,13
77,20.47,13
78,20.21,13
79,20.49,13
80,20.59,12
81,19.72,12
82,19.74,12
83,19.45,12
84,19.83,12
85,19.69,12
86,18.7,12
87,18.28,12
88,18.37,12
89,18.14,11
90,18.04,11
91,17.39,11
92,16.62,11
93,16.01,11
94,16.22,10
95,16.38,10
96,16.24,10
97,16.4,10
98,16.32,10
99,16.05,10
100,15.9,10
101,16.28,10
102,16.26,10
103,15.54,9
104,15.26,9
105,15.06,9
106,14.72,9
107,14.71,9
108,15.29,9
109,14.82,9
110,15.04,9
111,15.09,9
112,14.97,9
113,14.86,9
114,14.35,9
115,14.69,9
116,14.81,9
117,14.62,9
118,14.03,8
119,13.6,8
120,13.45,7
121,13.51,7
122,13.32,7
123,13.51,7
124,14.0,7
125,13.57,7
126,12.9,7
127,12.7,7
128,12.59,7
129,12.25,6
130,12.38,6
131,12.08,6
132,11.87,6
133,11.93,6
134,11.53,6
135,11.66,6
136,11.7,6
137,12.2,5
138,12.18,5
139,12.25,5
140,11.68,5
141,12.14,5
142,12.26,5
143,12.41,5
144,11.67,5
145,11.72,5
146,11.49,5
147,11.49,4
148,11.48,4
149,11.57,4
150,11.22,4
151,10.9,4
152,10.25,4
153,10.6,4
154,10.25,4
155,9.85,4
156,9.88,4
157,9.8,4
158,9.68,4
159,9.71,4
160,9.45,4
161,9.31,4
162,9.5,4
163,9.51,4
164,9.35,4
165,9.05,4
166,8.92,4
167,8.9,4
168,9.4,4
169,9.26,4
170,8.78,4
171,8.81,4
172,9.08,4
173,8.61,4
174,8.88,4
175,8.18,4
176,8.4,4
177,8.36,4
178,8.59,4
179,9.04,4
180,9.34,4
181,9.37,4
182,9.46,3
183,9.0,3
184,8.38,3
185,8.28,3
186,8.21,2
187,8.4,2
188,8.68,2
189,8.63,2
190,8.89,2
191,8.84,2
192,8.34,2
193,7.95,1
194,7.46,1
195,7.3,1
196,7.66,1
197,6.9,1
198,6.32,1
199,6.34,1
200,6.35,1
201,6.67,1
202,6.84,1
203,6.88,1
204,6.31,1
205,6.13,1
206,6.31,1
207,6.26,1
208,5.79,1
209,5.48,1
210,5.95,1
211,6.0,1
212,6.56,1
213,5.97,1
214,6.03,1
215,5.92,1
216,6.43,1
217,6.17,1
218,6.06,1
219,5.9,1
220,5.88,1
221,5.92,1
222,6.41,1
223,6.78,1
224,6.34,1
225,6.27,1
226,6.45,1
227,6.31,1
228,6.69,1
229,6.48,1
230,6.54,1
231,5.87,1
232,6.22,1
233,7.45,1
234,7.28,1
235,7.41,1
236,6.79,1
237,6.66,1
238,6.61,1
239,6.2,1
240,6.48,1
241,6.66,1
242,7.07,1
243,7.23,1
244,7.17,1
245,6.91,1
246,6.33,1
247,6.27,1
248,6.63,1
249,6.56,1
250,6.62,1
251,6.47,1
252,6.27,1
253,6.13,1
254,6.06,1
255,5.93,1
256,5.62,1
257,5.48,1
258,5.51,1
259,5.62,1
260,6.0,1
261,5.71,1
262,5.2,1
263,5.53,1
264,5.28,1
265,5.26,1
266,5.58,1
267,5.18,1
268,5.29,1
269,5.56,1
270,5.59,1
271,5.49,1
272,5.74,1
273,5.5,1
274,5.48,1
275,5.84,1
276,5.76,1
277,6.11,1
278,6.17,1
279,6.04,1
280,5.74,1
281,5.45,1
282,5.1,1
283,5.64,1
284,5.95,1
285,6.4,1
286,6.15,1
287,5.74,1
288,5.82,1
289,6.03,1
290,6.56,1
291,5.98,1
292,6.1,1
293,5.63,1
294,5.62,1
295,5.8,1
296,6.05,1
297,5.91,1
298,5.97,1
299,6.13,1
300,6.04,1
301,6.48,1
302,6.15,1
303,6.13,1
304,5.83,1
305,5.99,1
306,6.26,1
307,6.27,1
308,6.11,1
309,6.4,1
310,6.48,1
311,6.88,1
312,6.36,1
313,6.2,1
314,6.35,1
315,6.84,1
316,6.74,1
317,6.96,1
318,6.95,1
319,6.97,1
320,7.16,1
321,7.01,1
322,7.11,1
323,6.1,1
324,6.18,1
325,5.89,1
326,5.47,1
327,5.85,1
328,6.46,1
329,6.29,1
330,6.24,1
331,6.0,1
332,5.98,1
333,5.53,1
334,5.82,1
335,5.74,1
336,5.85,1
337,5.87,1
338,6.27,1
339,6.52,1
340,5.56,1
341,5.92,1
342,6.4,1
343,6.53,1
344,7.04,1
345,7.07,1
346,6.83,1
347,6.92,1
348,7.06,1
349,6.93,1
350,6.69,1
351,6.36,1
352,6.94,1
353,7.03,1
354,6.87,1
355,6.96,1
356,6.75,1
357,6.54,1
358,6.56,1
359,6.98,1
360,6.56,1
361,6.73,1
362,5.91,1
363,5.72,1
364,5.35,1
365,5.3,1
366,5.53,1
367,5.69,1
368,5.9,1
369,5.85,1
370,6.07,1
371,5.68,1
372,5.64,1
373,5.95,1
374,5.71,1
375,5.97,1
376,5.66,1
377,5.71,1
378,5.48,1
379,5.34,1
380,5.22,1
381,5.29,1
382,5.43,1
383,5.56,1
384,4.86,1
385,5.38,1
386,5.25,1
387,5.22,1
388,5.78,1
389,5.72,1
390,6.09,1
391,6.14,1
392,5.99,1
393,6.28,1
394,6.32,1
395,6.07,1
396,6.38,1
397,6.62,1
398,6.41,1
399,6.6,1
400,7.24,1
401,6.94,1
402,6.73,1
403,7.01,1
404,7.47,1
405,7.59,1
406,7.97,1
407,7.81,1
408,7.16,1
409,6.94,1
