Figure: medium_4
File Number: 23
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 27
Runtime: 4.42

Generation,Average Fitness,Best Fitness
0,97.62,74
1,95.01,74
2,92.9,74
3,90.09,69
4,87.6,68
5,87.1,68
6,85.44,68
7,83.43,66
8,81.72,66
9,81.29,65
10,79.2,62
11,76.33,59
12,73.82,59
13,72.63,59
14,71.41,58
15,69.88,54
16,68.38,54
17,65.57,52
18,64.28,52
19,61.88,52
20,59.74,52
21,58.95,51
22,57.76,50
23,56.77,49
24,55.58,49
25,55.13,47
26,54.47,47
27,53.63,45
28,52.27,43
29,51.15,40
30,50.64,40
31,49.74,40
32,48.93,40
33,48.1,40
34,47.26,39
35,45.95,39
36,45.17,34
37,45.02,34
38,44.32,34
39,43.6,34
40,42.58,34
41,41.59,33
42,40.88,33
43,40.4,33
44,40.12,31
45,39.67,30
46,38.9,30
47,38.18,30
48,37.75,30
49,36.65,29
50,35.88,29
51,35.55,29
52,35.55,29
53,35.54,29
54,35.92,29
55,35.99,28
56,35.46,28
57,34.99,28
58,34.01,27
59,33.68,27
60,33.05,27
61,33.22,27
62,32.8,26
63,31.82,24
64,31.7,24
65,32.17,24
66,31.58,24
67,31.26,24
68,30.38,23
69,29.03,22
70,29.1,22
71,29.2,22
72,28.94,22
73,28.78,21
74,28.23,21
75,27.62,19
76,26.94,19
77,26.27,19
78,25.73,18
79,24.98,18
80,24.39,18
81,24.73,18
82,23.97,18
83,23.0,16
84,23.25,16
85,22.3,16
86,21.8,15
87,21.49,15
88,21.27,15
89,20.97,15
90,20.33,15
91,19.71,14
92,19.89,14
93,19.68,13
94,19.9,13
95,19.74,13
96,19.38,12
97,19.4,12
98,19.44,12
99,19.25,12
100,18.88,11
101,18.96,11
102,18.88,11
103,18.8,11
104,18.55,11
105,18.59,11
106,18.55,11
107,18.61,11
108,18.13,11
109,17.63,11
110,16.9,11
111,17.02,11
112,16.83,11
113,16.9,11
114,15.81,11
115,15.83,11
116,15.6,11
117,15.28,10
118,15.48,10
119,15.72,10
120,15.93,10
121,15.28,10
122,15.68,10
123,15.88,10
124,16.0,10
125,15.48,10
126,15.34,10
127,15.03,10
128,15.26,10
129,15.25,8
130,16.01,8
131,15.38,8
132,15.45,8
133,15.21,8
134,15.08,8
135,13.98,8
136,13.22,8
137,12.99,7
138,12.98,7
139,13.16,7
140,13.49,7
141,12.91,7
142,13.02,7
143,12.47,7
144,12.55,7
145,12.7,7
146,12.94,7
147,12.83,7
148,13.0,7
149,13.5,7
150,13.24,7
