Figure: medium_4
File Number: 21
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 26
Runtime: 5.53

Generation,Average Fitness,Best Fitness
0,101.65,78
1,98.43,76
2,94.69,76
3,94.43,76
4,91.89,72
5,91.13,72
6,87.56,72
7,84.86,71
8,83.14,67
9,83.64,66
10,81.24,64
11,81.14,64
12,78.74,64
13,76.79,64
14,74.93,59
15,73.7,59
16,72.79,59
17,70.16,59
18,67.97,57
19,66.2,56
20,65.16,56
21,64.6,55
22,63.29,52
23,61.87,52
24,61.27,51
25,60.49,50
26,59.41,50
27,58.16,50
28,57.64,46
29,56.57,46
30,54.66,45
31,53.88,45
32,52.37,44
33,51.1,42
34,50.17,40
35,48.36,40
36,47.45,39
37,46.47,39
38,45.41,38
39,44.76,37
40,43.76,36
41,43.18,35
42,42.74,35
43,42.69,35
44,42.39,35
45,41.39,34
46,40.75,34
47,40.19,31
48,39.89,31
49,39.34,31
50,39.58,31
51,39.66,31
52,39.39,31
53,37.89,30
54,37.08,29
55,36.61,29
56,35.98,28
57,35.96,27
58,35.45,27
59,35.14,27
60,34.47,27
61,34.35,27
62,34.38,26
63,33.63,26
64,32.8,25
65,31.62,25
66,31.05,22
67,31.21,22
68,31.54,22
69,30.99,22
70,30.97,21
71,29.92,21
72,29.49,21
73,29.16,21
74,28.46,20
75,27.64,20
76,27.05,20
77,26.77,20
78,25.76,19
79,25.1,19
80,24.58,18
81,24.08,17
82,23.74,17
83,23.86,17
84,23.77,17
85,24.03,17
86,23.96,17
87,23.07,17
88,22.6,15
89,22.49,15
90,22.5,15
91,22.05,15
92,21.73,15
93,21.41,15
94,21.84,15
95,20.93,15
96,20.98,15
97,20.77,15
98,20.37,15
99,20.5,15
100,20.6,15
101,20.24,15
102,20.0,15
103,19.96,15
104,20.13,15
105,20.87,15
106,20.52,15
107,20.49,15
108,20.6,14
109,19.89,14
110,19.64,14
111,19.66,14
112,19.8,13
113,19.68,13
114,19.28,13
115,19.15,13
116,19.09,13
117,19.33,13
118,19.02,12
119,19.12,12
120,19.03,12
121,18.8,12
122,18.66,12
123,18.84,12
124,19.09,12
125,18.98,12
126,18.1,12
127,18.24,12
128,18.39,12
129,18.14,12
