Figure: medium_4
File Number: 17
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 25
Runtime: 5.29

Generation,Average Fitness,Best Fitness
0,106.79,83
1,103.54,83
2,101.09,82
3,97.46,79
4,96.93,78
5,96.74,78
6,94.63,74
7,92.78,74
8,91.68,69
9,90.34,69
10,88.07,69
11,86.67,69
12,83.48,69
13,81.57,65
14,80.04,65
15,78.28,65
16,75.49,59
17,73.89,59
18,73.48,59
19,71.43,58
20,69.36,58
21,67.72,54
22,67.3,54
23,66.53,54
24,64.94,54
25,63.52,53
26,62.1,49
27,59.67,48
28,59.03,47
29,57.52,45
30,56.59,45
31,55.66,45
32,54.04,44
33,53.09,42
34,51.52,42
35,50.47,40
36,50.05,40
37,48.41,40
38,47.38,40
39,46.39,38
40,45.82,36
41,44.91,36
42,43.72,36
43,43.26,35
44,42.56,35
45,41.87,34
46,41.34,33
47,41.15,33
48,39.79,33
49,38.91,31
50,37.9,30
51,37.13,30
52,36.46,29
53,36.17,29
54,35.8,28
55,35.12,28
56,34.59,28
57,33.25,27
58,33.24,25
59,32.48,25
60,31.97,25
61,31.13,25
62,30.1,24
63,30.03,23
64,29.79,23
65,29.57,23
66,29.65,23
67,29.82,23
68,29.63,23
69,29.47,23
70,28.5,23
71,28.38,23
72,28.3,23
73,27.93,21
74,27.86,21
75,27.62,21
76,27.79,21
77,27.63,21
78,27.29,20
79,26.72,20
80,26.48,19
81,25.9,19
82,24.77,18
83,24.07,18
84,23.81,18
85,24.07,18
86,24.21,17
87,24.04,17
88,23.77,17
89,22.69,17
90,22.78,17
91,22.93,17
92,22.86,17
93,22.71,17
94,22.52,17
95,22.58,17
96,22.8,17
97,22.46,17
98,22.87,17
99,22.66,17
100,22.56,17
101,21.54,17
102,21.88,16
103,21.91,16
104,21.84,16
105,20.98,16
106,20.64,16
107,21.0,16
108,21.51,15
109,21.3,15
110,21.54,15
111,20.92,15
112,20.72,15
113,20.14,15
114,20.28,14
115,20.36,14
116,20.64,14
117,20.52,14
118,20.59,14
119,20.15,14
120,20.9,14
121,20.82,14
122,20.44,14
123,20.81,14
124,20.46,14
125,20.26,14
126,20.84,14
127,20.64,14
128,19.78,14
129,19.01,14
130,18.77,14
131,18.64,13
132,19.09,12
133,19.32,12
134,18.69,12
135,18.22,12
136,18.33,12
137,18.69,12
138,17.88,12
139,17.55,12
140,17.1,11
141,17.46,11
142,17.81,11
143,17.29,11
144,17.07,11
145,16.72,11
146,17.11,11
147,16.64,11
148,16.54,11
149,16.43,11
150,16.06,10
151,16.02,10
152,16.32,9
153,16.2,9
154,15.58,9
155,16.18,9
156,15.89,9
157,15.8,9
158,15.84,9
159,15.23,9
160,15.73,9
161,15.26,9
162,15.23,9
163,14.56,9
164,14.32,9
165,14.23,9
166,14.26,8
167,14.03,7
168,13.71,7
169,13.8,7
170,13.46,7
171,13.74,7
172,13.82,7
173,13.52,7
174,13.59,7
175,13.79,7
176,13.6,6
177,12.92,6
178,12.85,6
179,13.28,6
180,13.22,6
181,13.07,6
182,12.41,6
183,11.85,6
184,11.8,6
185,11.61,6
186,11.54,6
187,12.03,6
188,12.31,6
189,12.99,6
190,13.17,6
191,12.13,6
192,11.79,6
193,11.49,5
194,12.37,5
195,12.01,5
196,11.57,5
197,11.0,5
198,10.88,5
199,10.52,5
200,10.86,5
201,10.82,4
202,10.96,4
203,10.81,4
204,10.64,4
205,10.68,4
206,11.01,4
207,11.5,4
208,10.76,4
209,10.67,4
210,10.02,4
211,9.91,4
212,9.66,4
213,9.81,4
214,9.78,3
215,9.24,3
216,8.26,3
217,8.33,3
218,8.89,3
219,8.72,3
220,9.15,3
221,8.79,3
222,8.46,3
223,8.62,3
224,8.7,3
225,8.3,3
226,8.67,3
227,8.35,3
228,8.63,3
229,8.49,3
230,8.7,3
231,8.28,3
232,8.48,3
233,8.33,3
234,8.81,3
235,8.75,3
236,8.66,3
237,8.17,3
238,8.74,3
239,9.28,3
240,9.65,3
241,9.11,3
242,9.4,3
243,8.65,3
244,8.97,3
245,8.61,3
246,9.41,3
247,9.66,3
248,9.6,3
249,9.54,3
250,9.48,3
251,9.67,3
252,9.27,3
253,9.1,3
254,8.52,3
255,8.76,3
256,8.26,3
257,8.18,3
258,7.79,3
259,8.23,3
260,8.27,3
261,8.08,3
262,8.36,3
263,8.12,3
264,8.4,3
265,9.13,3
266,8.98,3
267,8.28,3
268,8.49,3
269,8.18,3
270,8.57,3
271,8.21,2
272,7.92,2
273,8.04,2
274,8.54,2
275,8.28,2
276,8.74,2
277,8.96,2
278,8.79,2
279,9.27,2
280,9.83,2
281,9.27,2
282,8.2,2
283,8.38,2
284,9.11,2
285,8.76,2
286,8.89,2
287,8.97,2
288,8.54,2
289,8.14,2
290,7.93,2
291,7.84,2
292,7.58,2
293,7.33,2
294,7.69,2
295,8.32,2
296,8.23,2
297,7.58,2
298,7.46,2
299,7.64,2
300,8.77,2
301,9.01,2
302,8.47,2
303,8.43,2
304,8.61,2
305,8.19,2
306,8.37,2
307,8.52,1
308,8.7,1
309,8.49,1
310,8.63,1
311,8.94,1
312,9.01,1
313,9.21,1
314,9.29,1
315,8.98,1
316,7.86,1
317,7.97,1
318,8.09,1
319,8.06,1
320,7.86,1
321,8.1,1
322,8.3,1
323,8.51,1
324,8.14,1
325,7.76,1
326,7.6,1
327,6.86,1
328,6.92,1
329,7.49,1
330,7.95,1
331,8.11,1
332,7.94,1
333,7.27,1
334,6.82,1
335,6.6,1
336,6.91,1
337,7.56,1
338,7.61,1
339,8.11,1
340,8.18,1
341,8.11,1
342,7.64,1
343,7.59,1
344,7.37,1
345,7.88,1
346,8.27,1
347,7.93,1
348,7.49,1
349,6.92,1
350,7.57,1
351,7.15,1
352,7.31,1
353,7.08,1
354,6.61,1
355,6.44,1
356,6.67,1
357,6.58,1
358,6.43,1
359,6.58,1
360,6.96,1
361,6.95,1
362,7.11,1
363,7.04,1
364,6.93,1
365,7.29,1
366,7.21,1
367,7.25,1
368,6.9,1
369,6.6,1
370,5.75,1
371,6.4,1
372,6.45,1
373,6.65,1
374,7.13,1
375,7.55,1
376,8.17,1
377,7.69,1
378,8.16,1
379,7.9,1
380,7.49,1
381,7.06,1
382,7.12,1
383,6.84,1
384,6.77,1
385,7.07,1
386,6.54,1
387,7.07,1
388,7.45,1
389,7.58,1
390,7.75,1
391,8.11,1
392,7.22,1
393,6.99,1
394,6.53,1
395,6.91,1
396,7.01,1
397,6.87,1
398,6.87,1
399,6.66,1
400,6.89,1
401,6.99,1
402,6.85,1
403,6.92,1
404,6.35,1
405,6.4,1
406,6.27,1
407,6.37,1
408,6.11,1
409,5.99,1
410,6.65,1
411,7.11,1
412,7.47,1
413,7.62,1
414,7.24,1
415,7.09,1
416,6.78,1
417,7.12,1
418,7.39,1
419,7.45,1
420,7.46,1
421,7.58,1
422,7.42,1
423,7.69,1
424,7.65,1
425,7.14,1
426,7.41,1
427,7.5,1
428,6.73,1
429,6.95,1
430,7.23,1
431,6.66,1
432,6.99,1
433,7.0,1
434,7.33,1
435,6.92,1
436,6.9,1
437,6.69,1
438,7.07,1
439,6.91,1
440,7.55,1
441,8.04,1
442,7.91,1
443,8.13,1
444,7.86,1
445,7.31,1
446,7.85,1
447,7.27,1
448,7.53,1
449,7.28,1
450,7.55,1
451,7.23,1
452,6.65,1
453,7.18,1
454,7.7,1
455,7.59,1
456,8.12,1
457,7.43,1
458,7.9,1
459,8.04,1
460,8.0,1
461,7.82,1
462,7.78,1
463,8.04,1
464,7.34,1
465,7.14,1
466,6.41,1
467,6.83,1
468,7.05,1
469,6.98,1
470,7.25,1
471,6.96,1
472,6.82,1
473,7.39,1
474,7.36,1
475,7.53,1
476,8.07,1
477,7.84,1
478,7.81,1
479,7.72,1
480,7.78,1
481,7.85,1
482,7.99,1
483,8.55,1
484,8.65,1
485,8.44,1
486,7.95,1
487,8.29,1
488,8.77,1
489,8.18,1
490,8.78,1
491,8.43,1
492,8.79,1
493,8.64,1
494,8.81,1
495,9.1,1
496,8.3,1
497,7.86,1
498,8.1,1
499,7.31,1
500,7.78,1
501,7.32,1
502,6.21,1
