Figure: small_2
File Number: 19
Nodes: 23
Edges: 71
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 5
Runtime: 0.03

Generation,Average Fitness,Best Fitness
0,16.92,10
1,15.69,10
2,15.3,8
3,15.46,8
4,14.98,7
5,14.4,6
6,14.53,6
7,13.54,6
8,12.83,6
9,12.8,5
10,11.98,5
11,11.35,3
12,10.06,3
13,9.2,3
14,8.96,3
15,8.36,3
16,8.05,3
17,7.39,3
18,6.47,3
19,6.48,3
20,5.96,3
21,5.65,3
22,5.02,3
23,4.67,2
24,4.25,2
25,3.83,2
26,3.47,2
27,3.39,2
28,3.14,2
29,2.74,2
30,2.68,2
31,2.57,2
32,2.34,2
33,2.22,2
34,2.35,2
35,2.45,2
36,2.49,2
37,2.59,2
38,2.41,2
39,2.33,2
40,2.41,2
41,2.31,2
42,2.28,2
43,2.23,2
44,2.27,2
45,2.48,2
46,2.24,2
47,2.35,2
48,2.42,2
49,2.36,2
50,2.36,2
51,2.39,2
52,2.4,1
53,2.32,1
54,2.41,1
55,2.34,1
56,2.29,1
57,2.16,1
58,2.12,1
59,2.0,1
60,2.03,1
61,1.68,1
62,1.63,1
63,1.46,1
64,1.39,1
65,1.49,1
66,1.34,1
67,1.41,1
68,1.38,1
69,1.52,1
70,1.57,1
71,1.48,1
72,1.38,1
73,1.53,1
74,1.46,1
75,1.41,1
76,1.32,1
77,1.53,1
78,1.27,1
79,1.33,1
80,1.31,1
81,1.42,1
82,1.31,1
83,1.39,1
84,1.37,1
85,1.37,1
86,1.5,1
87,1.39,1
88,1.46,1
89,1.47,1
90,1.44,1
91,1.27,1
92,1.37,1
93,1.41,1
94,1.43,1
95,1.31,1
96,1.25,1
97,1.24,1
98,1.31,1
99,1.19,1
100,1.25,1
101,1.51,1
102,1.23,1
103,1.34,1
104,1.28,1
105,1.25,1
106,1.24,1
107,1.44,1
108,1.44,1
109,1.24,1
110,1.42,1
111,1.34,1
112,1.26,1
113,1.32,1
114,1.52,1
115,1.18,1
116,1.44,1
117,1.35,1
118,1.54,1
119,1.29,1
120,1.38,1
121,1.23,1
122,1.22,1
123,1.37,1
124,1.48,1
125,1.39,1
126,1.62,1
127,1.39,1
128,1.26,1
129,1.19,1
130,1.28,1
131,1.22,1
132,1.37,1
133,1.38,1
134,1.44,1
135,1.35,1
136,1.28,1
137,1.29,1
138,1.32,1
139,1.61,1
140,1.41,1
141,1.4,1
142,1.43,1
143,1.37,1
144,1.45,1
145,1.36,1
146,1.35,1
147,1.24,1
148,1.3,1
149,1.53,1
150,1.59,1
151,1.51,1
152,1.45,1
153,1.32,1
154,1.35,1
155,1.25,1
156,1.45,1
157,1.43,1
158,1.28,1
159,1.26,1
160,1.31,1
161,1.14,1
162,1.4,1
163,1.11,1
164,1.15,1
165,1.29,1
166,1.47,1
167,1.32,1
168,1.35,1
169,1.35,1
170,1.45,1
171,1.4,1
172,1.42,1
173,1.39,1
174,1.6,1
175,1.48,1
176,1.24,1
177,1.22,1
178,1.27,1
179,1.2,1
180,1.22,1
181,1.48,1
182,1.47,1
183,1.43,1
184,1.26,1
185,1.27,1
186,1.31,1
187,1.3,1
188,1.31,1
189,1.41,1
190,1.35,1
191,1.48,1
192,1.36,1
193,1.36,1
194,1.19,1
195,1.31,1
196,1.37,1
197,1.34,1
198,1.5,1
199,1.31,1
200,1.35,1
201,1.55,1
202,1.52,1
203,1.51,1
204,1.48,1
205,1.6,1
206,1.42,1
207,1.15,1
208,1.3,1
209,1.41,1
210,1.39,1
211,1.41,1
212,1.27,1
213,1.5,1
214,1.19,1
215,1.51,1
216,1.48,1
217,1.35,1
218,1.35,1
219,1.37,1
220,1.31,1
221,1.2,1
222,1.41,1
223,1.34,1
224,1.41,1
225,1.35,1
226,1.65,1
227,1.5,1
228,1.46,1
229,1.34,1
230,1.46,1
231,1.55,1
232,1.4,1
233,1.39,1
234,1.26,1
235,1.26,1
236,1.38,1
237,1.41,1
238,1.44,1
239,1.37,1
240,1.33,1
241,1.52,1
242,1.33,1
243,1.2,1
244,1.2,1
245,1.37,1
246,1.53,1
247,1.31,1
248,1.46,1
249,1.38,1
250,1.39,1
251,1.38,1
252,1.39,1
253,1.51,1
254,1.54,1
255,1.5,1
256,1.31,1
257,1.35,1
258,1.4,1
259,1.51,1
260,1.24,1
261,1.53,1
262,1.3,1
263,1.28,1
264,1.25,1
265,1.24,1
266,1.27,1
267,1.39,1
268,1.45,1
269,1.43,1
270,1.33,1
271,1.25,1
272,1.25,1
273,1.31,1
274,1.57,1
275,1.29,1
276,1.49,1
277,1.31,1
278,1.42,1
279,1.51,1
280,1.37,1
281,1.44,1
282,1.45,1
283,1.5,1
284,1.35,1
285,1.39,1
286,1.51,1
287,1.41,1
288,1.42,1
289,1.42,1
290,1.4,1
291,1.31,1
292,1.49,1
293,1.46,1
294,1.34,1
295,1.4,1
296,1.47,1
297,1.46,1
298,1.33,1
299,1.34,1
300,1.58,1
301,1.52,1
302,1.27,1
303,1.27,1
304,1.56,1
305,1.39,1
306,1.24,1
307,1.43,1
308,1.37,1
309,1.38,1
310,1.29,1
311,1.3,1
312,1.41,1
313,1.23,1
314,1.41,1
315,1.49,1
316,1.42,1
317,1.48,1
318,1.51,1
319,1.3,1
320,1.41,1
321,1.4,1
322,1.32,1
323,1.3,1
324,1.35,1
325,1.36,1
326,1.24,1
327,1.15,1
328,1.4,1
329,1.42,1
330,1.39,1
331,1.23,1
332,1.15,1
333,1.5,1
334,1.31,1
335,1.6,1
336,1.48,1
337,1.61,1
338,1.31,1
339,1.22,1
340,1.29,1
341,1.46,1
342,1.28,1
343,1.28,1
344,1.34,1
345,1.33,1
346,1.35,1
347,1.44,1
348,1.37,1
349,1.44,1
350,1.45,1
351,1.47,1
352,1.38,1
353,1.23,1
354,1.28,1
355,1.36,1
356,1.38,1
357,1.37,1
358,1.33,1
359,1.21,1
360,1.41,1
361,1.43,1
362,1.48,1
363,1.48,1
364,1.66,1
365,1.48,1
366,1.67,1
367,1.42,1
368,1.36,1
369,1.33,1
370,1.34,1
371,1.56,1
372,1.34,1
373,1.28,1
374,1.24,1
375,1.34,1
376,1.38,1
377,1.36,1
378,1.35,1
379,1.26,1
380,1.42,1
381,1.35,1
382,1.36,1
383,1.31,1
384,1.18,1
385,1.35,1
386,1.24,1
387,1.49,1
388,1.52,1
389,1.41,1
390,1.3,1
391,1.28,1
392,1.38,1
393,1.45,1
394,1.45,1
395,1.24,1
396,1.42,1
397,1.3,1
398,1.28,1
399,1.34,1
400,1.38,1
401,1.48,1
402,1.33,1
403,1.59,1
404,1.49,1
405,1.35,1
406,1.31,1
407,1.21,1
408,1.27,1
