Figure: small_3
File Number: 8
Nodes: 47
Edges: 236
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 6
Runtime: 0.33

Generation,Average Fitness,Best Fitness
0,47.23,28
1,44.87,28
2,43.46,28
3,42.24,22
4,40.36,22
5,39.42,22
6,39.92,22
7,37.86,22
8,36.62,21
9,35.99,20
10,34.66,20
11,34.07,20
12,33.7,18
13,32.55,18
14,31.5,18
15,28.67,18
16,26.92,17
17,24.76,11
18,23.06,11
19,21.51,11
20,20.54,11
21,19.76,11
22,18.64,11
23,17.36,11
24,16.21,11
25,15.13,10
26,14.67,10
27,14.06,10
28,13.41,9
29,12.85,9
30,12.49,8
31,12.21,7
32,11.25,7
33,10.85,7
34,10.37,5
35,9.98,5
36,9.31,5
37,8.63,5
38,8.25,5
39,7.91,4
40,7.37,4
41,6.97,4
42,6.72,4
43,6.28,3
44,5.85,3
45,5.74,3
46,5.25,3
47,5.01,2
48,4.55,2
49,4.28,2
50,4.29,2
51,4.27,2
52,4.45,2
53,4.28,2
54,3.81,2
55,3.79,2
56,3.5,2
57,3.46,2
58,2.91,2
59,3.5,2
60,3.04,2
61,3.06,2
62,2.82,2
63,3.16,2
64,2.67,2
65,3.18,2
66,3.0,2
67,2.67,2
68,2.98,2
69,2.93,2
70,3.01,1
71,2.9,1
72,3.22,1
73,3.0,1
74,3.63,1
75,2.78,1
76,2.32,1
77,2.31,1
78,2.03,1
79,2.14,1
80,1.82,1
81,2.05,1
82,2.17,1
83,1.64,1
84,2.31,1
85,2.33,1
86,2.19,1
87,2.13,1
88,2.12,1
89,2.17,1
90,2.02,1
91,1.9,1
92,2.06,1
93,2.35,1
94,2.32,1
95,2.01,1
96,1.95,1
97,1.67,1
98,1.78,1
99,2.44,1
100,2.48,1
101,1.96,1
102,2.39,1
103,2.17,1
104,2.49,1
105,2.37,1
106,2.46,1
107,2.1,1
108,2.21,1
109,2.52,1
110,2.43,1
111,2.44,1
112,2.36,1
113,2.17,1
114,2.12,1
115,2.19,1
116,2.09,1
117,2.16,1
118,2.43,1
119,1.97,1
120,1.93,1
121,2.18,1
122,2.04,1
123,2.1,1
124,1.92,1
125,2.0,1
126,1.98,1
127,2.19,1
128,2.58,1
129,2.3,1
130,1.92,1
131,1.8,1
