Figure: small_3
File Number: 9
Nodes: 47
Edges: 236
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 6
Runtime: 0.30

Generation,Average Fitness,Best Fitness
0,47.75,30
1,44.53,29
2,42.93,29
3,41.33,29
4,41.12,25
5,39.99,22
6,37.64,22
7,37.45,22
8,36.9,22
9,36.42,22
10,35.43,22
11,34.15,22
12,33.56,22
13,33.08,22
14,32.19,22
15,31.22,21
16,29.67,18
17,29.79,18
18,29.09,18
19,28.08,18
20,27.45,18
21,26.06,17
22,24.64,17
23,25.13,13
24,22.95,13
25,22.07,13
26,20.87,13
27,19.63,13
28,19.22,13
29,18.5,13
30,18.58,12
31,18.31,12
32,17.6,11
33,17.09,10
34,16.36,10
35,14.7,10
36,13.34,9
37,12.69,9
38,12.21,9
39,11.59,9
40,11.88,9
41,11.41,8
42,10.86,8
43,10.75,8
44,10.81,8
45,10.44,8
46,10.88,8
47,10.86,8
48,10.57,8
49,10.25,6
50,10.14,6
51,9.82,6
52,9.96,6
53,9.54,6
54,9.64,6
55,9.12,6
56,8.55,6
57,8.09,6
58,7.83,5
59,7.34,5
60,7.44,5
61,7.46,5
62,7.53,5
63,7.27,5
64,7.03,3
65,7.08,3
66,7.13,3
67,6.8,3
68,6.49,3
69,6.21,3
70,5.95,3
71,5.85,3
72,5.48,3
73,5.14,3
74,5.15,3
75,4.73,3
76,4.4,2
77,4.21,2
78,4.06,2
79,4.15,2
80,3.55,2
81,3.68,2
82,3.54,2
83,3.47,2
84,3.48,1
85,3.36,1
86,3.5,1
87,3.25,1
88,3.61,1
89,3.31,1
90,3.13,1
91,2.68,1
92,2.59,1
93,2.42,1
94,2.18,1
95,2.3,1
96,2.3,1
97,2.25,1
98,1.99,1
99,2.0,1
100,2.25,1
101,2.29,1
102,2.47,1
103,2.33,1
104,2.39,1
105,2.55,1
106,2.25,1
107,2.17,1
108,2.19,1
109,2.17,1
110,2.33,1
111,2.48,1
112,2.27,1
113,2.15,1
114,2.05,1
115,1.73,1
116,2.08,1
117,2.35,1
118,2.14,1
119,2.15,1
120,2.18,1
121,2.75,1
122,2.15,1
123,2.18,1
124,2.26,1
125,1.98,1
126,1.93,1
127,2.32,1
128,2.09,1
129,2.43,1
130,2.35,1
131,1.8,1
132,2.31,1
133,2.05,1
134,1.92,1
135,1.98,1
136,2.34,1
137,2.2,1
138,1.96,1
139,2.67,1
140,1.86,1
141,1.91,1
142,2.1,1
143,2.04,1
144,2.13,1
145,2.14,1
146,2.51,1
147,2.35,1
148,2.28,1
149,2.06,1
150,2.35,1
151,2.27,1
152,2.21,1
153,2.11,1
154,2.16,1
155,2.31,1
156,2.22,1
157,2.22,1
158,2.28,1
159,2.4,1
160,2.45,1
161,2.33,1
162,1.92,1
163,1.95,1
164,2.09,1
165,2.19,1
166,2.29,1
167,2.5,1
168,2.35,1
169,2.11,1
170,1.98,1
171,2.24,1
172,2.45,1
173,2.05,1
174,1.88,1
175,2.47,1
176,1.99,1
177,1.91,1
178,2.08,1
179,2.14,1
180,2.45,1
181,2.31,1
182,2.25,1
183,2.08,1
184,2.08,1
185,2.32,1
186,2.33,1
187,2.61,1
188,2.21,1
189,2.76,1
190,2.45,1
191,2.05,1
192,2.24,1
193,2.2,1
194,2.13,1
195,2.1,1
196,2.17,1
197,1.7,1
198,2.1,1
199,2.03,1
200,2.43,1
201,2.11,1
202,2.02,1
203,2.0,1
204,1.85,1
205,2.23,1
206,2.23,1
207,2.24,1
208,2.07,1
209,1.98,1
210,2.35,1
211,1.97,1
212,2.35,1
213,2.41,1
214,2.44,1
215,2.49,1
216,2.28,1
217,1.96,1
218,1.96,1
219,2.04,1
220,2.31,1
221,2.54,1
222,2.27,1
223,2.15,1
224,2.21,1
225,2.48,1
226,2.36,1
227,2.29,1
228,2.27,1
229,2.21,1
230,2.26,1
231,1.81,1
232,2.09,1
233,2.24,1
234,2.05,1
235,2.3,1
236,2.35,1
237,2.32,1
238,1.86,1
239,2.15,1
240,2.29,1
241,2.26,1
242,1.75,1
243,2.2,1
244,2.14,1
245,1.95,1
246,2.57,1
247,2.15,1
248,2.24,1
249,2.34,1
250,2.51,1
251,2.29,1
252,1.7,1
253,1.96,1
254,2.44,1
255,2.39,1
256,2.63,1
257,2.23,1
258,1.8,1
259,2.24,1
260,2.04,1
261,2.28,1
262,2.11,1
263,2.4,1
264,2.06,1
265,2.28,1
266,2.13,1
267,1.95,1
268,1.91,1
269,2.19,1
270,2.17,1
271,2.44,1
272,2.3,1
273,2.24,1
274,2.07,1
275,1.98,1
276,1.98,1
277,2.25,1
278,2.03,1
279,2.06,1
280,2.69,1
281,2.78,1
282,2.11,1
283,2.22,1
284,1.93,1
285,2.25,1
286,2.01,1
287,2.19,1
288,2.33,1
289,2.32,1
290,2.16,1
291,1.96,1
292,1.91,1
293,2.04,1
294,2.35,1
295,2.61,1
296,2.16,1
297,2.23,1
298,2.3,1
299,2.14,1
300,2.22,1
301,2.05,1
302,2.02,1
303,2.1,1
304,2.28,1
305,1.89,1
306,2.19,1
307,2.69,1
308,2.02,1
309,2.11,1
310,2.09,1
311,1.92,1
312,2.13,1
313,2.12,1
314,2.04,1
315,1.72,1
316,2.54,1
317,2.45,1
318,2.32,1
319,2.27,1
320,2.42,1
321,2.17,1
322,2.13,1
323,2.33,1
324,2.17,1
325,2.08,1
326,1.75,1
327,1.99,1
328,1.97,1
329,2.26,1
330,1.9,1
331,2.41,1
332,2.45,1
333,2.05,1
334,2.0,1
335,1.99,1
336,2.16,1
337,2.22,1
338,2.57,1
339,2.49,1
340,2.39,1
341,2.37,1
342,2.07,1
343,2.28,1
344,2.39,1
345,2.1,1
346,2.4,1
347,2.22,1
348,2.34,1
349,1.9,1
350,2.04,1
351,2.06,1
352,2.28,1
353,2.31,1
354,1.86,1
355,2.16,1
356,1.89,1
357,2.55,1
358,2.75,1
359,2.4,1
360,2.4,1
361,2.45,1
362,2.08,1
363,1.6,1
364,2.18,1
365,2.35,1
366,2.19,1
367,2.31,1
368,2.2,1
369,2.41,1
370,2.15,1
371,2.2,1
372,2.22,1
373,1.98,1
374,1.92,1
375,2.33,1
376,2.02,1
377,1.89,1
378,2.03,1
379,2.15,1
380,1.94,1
381,1.96,1
382,1.96,1
383,1.78,1
384,1.9,1
385,1.97,1
386,1.96,1
387,2.31,1
388,2.27,1
389,2.09,1
390,2.65,1
391,2.41,1
392,2.36,1
393,2.19,1
394,1.76,1
395,2.29,1
396,2.15,1
397,1.84,1
398,2.39,1
399,2.42,1
400,2.19,1
401,2.22,1
402,2.28,1
403,2.57,1
404,2.7,1
405,2.0,1
406,2.08,1
407,2.54,1
408,2.43,1
409,2.28,1
410,2.31,1
411,2.36,1
412,2.53,1
413,2.23,1
414,2.19,1
415,2.28,1
416,2.31,1
417,2.22,1
418,2.28,1
