Figure: small_3
File Number: 10
Nodes: 47
Edges: 236
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 6
Runtime: 0.29

Generation,Average Fitness,Best Fitness
0,47.52,29
1,44.9,28
2,42.79,28
3,42.63,26
4,42.2,26
5,40.82,26
6,40.26,26
7,38.05,26
8,37.05,25
9,34.53,25
10,33.6,23
11,32.99,23
12,30.73,22
13,29.17,21
14,27.36,20
15,25.69,16
16,25.07,16
17,24.18,16
18,22.78,15
19,21.13,13
20,19.89,12
21,18.83,12
22,18.09,12
23,17.52,12
24,16.88,11
25,15.75,11
26,15.07,11
27,14.41,10
28,13.41,10
29,12.71,9
30,12.31,8
31,12.06,7
32,11.2,7
33,10.75,7
34,10.32,7
35,9.97,6
36,9.12,6
37,9.08,6
38,8.53,5
39,7.76,5
40,7.19,5
41,7.11,4
42,6.56,4
43,6.29,4
44,6.36,4
45,6.08,4
46,5.78,4
47,5.91,3
48,5.38,3
49,5.07,3
50,4.85,3
51,4.8,3
52,4.95,3
53,4.82,3
54,4.96,3
55,4.89,3
56,4.94,3
57,4.55,3
58,4.67,3
59,4.71,3
60,4.6,3
61,4.7,3
62,4.4,3
63,4.07,3
64,4.06,3
65,4.46,3
66,4.38,3
67,4.06,3
68,3.89,3
69,4.01,3
70,4.02,3
71,3.75,3
72,3.88,3
73,3.77,2
74,4.0,2
75,4.08,2
76,4.44,2
77,4.57,2
78,4.14,2
79,4.45,2
80,3.89,2
81,3.98,2
82,4.45,2
83,4.43,2
84,4.16,2
85,4.29,2
86,4.13,2
87,3.57,2
88,3.62,2
89,3.4,2
90,3.33,2
91,3.32,2
92,3.3,2
93,3.09,2
94,3.26,2
95,3.37,2
96,3.29,2
97,3.33,2
98,3.38,2
99,3.56,2
100,3.46,2
101,3.09,2
102,3.2,2
103,3.18,2
104,3.45,2
105,3.05,2
106,3.02,2
107,3.52,2
108,3.68,2
109,3.31,2
110,3.4,1
111,3.72,1
112,3.22,1
113,2.94,1
114,3.1,1
115,3.15,1
116,3.02,1
117,3.39,1
118,3.08,1
119,2.69,1
120,2.72,1
121,2.52,1
122,2.61,1
123,2.34,1
124,1.76,1
125,1.86,1
126,2.02,1
127,2.31,1
128,2.25,1
129,1.98,1
130,2.34,1
131,2.01,1
132,2.27,1
133,2.07,1
134,1.91,1
135,1.93,1
136,2.25,1
137,2.04,1
138,1.98,1
139,1.99,1
140,2.42,1
141,2.53,1
142,2.26,1
143,2.3,1
144,1.89,1
145,2.3,1
146,2.17,1
147,2.33,1
148,2.22,1
149,2.28,1
150,2.38,1
151,2.14,1
152,2.2,1
153,2.14,1
154,2.42,1
155,1.88,1
156,2.08,1
157,2.17,1
158,2.48,1
159,1.85,1
160,1.86,1
161,2.25,1
162,2.4,1
163,2.45,1
164,2.24,1
165,2.09,1
166,2.06,1
167,2.41,1
168,2.15,1
169,1.85,1
170,2.27,1
171,2.0,1
172,2.29,1
173,2.36,1
174,2.3,1
175,2.43,1
176,2.48,1
177,2.42,1
178,2.07,1
179,2.15,1
180,1.82,1
181,1.93,1
182,2.28,1
183,2.03,1
184,2.39,1
185,2.15,1
186,2.18,1
187,1.88,1
188,2.15,1
189,2.08,1
190,2.09,1
191,2.26,1
192,2.33,1
193,1.98,1
194,1.89,1
195,1.83,1
196,1.9,1
197,1.88,1
198,2.17,1
199,2.07,1
200,1.99,1
201,1.88,1
202,1.51,1
203,1.93,1
204,1.8,1
205,2.26,1
206,2.29,1
207,2.09,1
208,2.2,1
209,1.95,1
210,2.11,1
211,2.12,1
212,2.13,1
213,2.2,1
214,1.83,1
215,1.88,1
216,1.73,1
217,2.05,1
218,2.13,1
219,1.9,1
220,2.07,1
221,2.2,1
222,2.12,1
223,2.13,1
224,1.82,1
225,2.22,1
226,2.07,1
227,2.44,1
228,2.18,1
229,2.31,1
230,2.36,1
231,2.36,1
232,2.1,1
233,2.23,1
234,2.13,1
235,2.02,1
236,2.24,1
237,2.29,1
238,2.2,1
239,2.24,1
240,2.22,1
241,2.47,1
242,2.73,1
243,2.33,1
244,2.23,1
245,2.54,1
246,1.91,1
247,1.87,1
248,2.62,1
249,2.34,1
250,2.59,1
251,2.13,1
252,1.96,1
253,2.29,1
254,2.11,1
255,1.79,1
256,1.96,1
257,2.04,1
258,2.07,1
259,2.1,1
260,2.05,1
261,2.12,1
262,2.12,1
263,2.29,1
264,2.4,1
265,1.9,1
266,1.84,1
267,1.83,1
268,2.0,1
269,2.21,1
270,2.08,1
271,2.19,1
