Figure: small_3
File Number: 24
Nodes: 47
Edges: 236
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 6
Runtime: 0.27

Generation,Average Fitness,Best Fitness
0,47.02,31
1,44.06,24
2,43.97,24
3,43.01,24
4,42.61,24
5,42.51,24
6,41.64,24
7,39.74,23
8,38.55,23
9,36.82,21
10,35.05,19
11,33.84,19
12,31.64,19
13,29.34,19
14,27.39,18
15,25.68,18
16,24.12,17
17,22.44,17
18,20.97,15
19,19.7,15
20,19.33,15
21,18.62,14
22,17.9,14
23,17.75,13
24,17.12,13
25,16.91,11
26,15.63,10
27,15.37,10
28,14.81,10
29,14.49,10
30,13.89,10
31,13.17,10
32,13.18,8
33,12.45,8
34,11.75,6
35,11.22,6
36,10.93,6
37,10.74,6
38,9.77,6
39,9.24,6
40,9.08,6
41,8.54,6
42,8.06,5
43,7.56,5
44,7.55,4
45,7.32,4
46,7.11,3
47,6.78,3
48,6.51,3
49,6.54,3
50,6.34,3
51,6.03,3
52,5.36,3
53,5.24,3
54,4.84,3
55,4.82,3
56,4.99,3
57,4.93,3
58,4.89,3
59,4.6,3
60,4.46,3
61,4.25,3
62,4.17,3
63,4.18,2
64,4.38,2
65,3.87,2
66,4.33,2
67,3.97,2
68,3.69,2
69,3.52,2
70,3.38,2
71,2.89,2
72,2.74,2
73,3.06,2
74,3.07,2
75,3.66,2
76,3.05,2
77,2.97,2
78,3.31,2
79,2.95,2
80,3.04,2
81,3.1,1
82,3.39,1
83,3.1,1
84,3.06,1
85,2.95,1
86,3.24,1
87,3.15,1
88,3.03,1
89,3.34,1
90,3.2,1
91,3.22,1
92,3.09,1
93,3.1,1
94,2.84,1
95,2.74,1
96,2.67,1
97,2.44,1
98,2.37,1
99,2.51,1
100,2.44,1
101,2.2,1
102,2.3,1
103,2.31,1
104,2.8,1
105,2.28,1
106,1.96,1
107,1.96,1
108,2.23,1
109,2.23,1
110,2.08,1
111,2.01,1
112,2.33,1
113,2.02,1
114,2.39,1
115,2.48,1
116,2.68,1
117,2.45,1
118,2.24,1
119,2.21,1
120,2.41,1
121,2.4,1
122,2.43,1
123,2.57,1
124,2.17,1
125,2.14,1
126,1.95,1
127,2.18,1
128,2.59,1
129,2.26,1
130,2.52,1
131,2.36,1
132,2.42,1
133,2.07,1
