Figure: small_3
File Number: 19
Nodes: 47
Edges: 236
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 6
Runtime: 0.31

Generation,Average Fitness,Best Fitness
0,47.07,30
1,45.43,30
2,45.16,30
3,43.41,30
4,42.29,30
5,41.52,26
6,40.0,26
7,38.28,24
8,37.36,22
9,37.11,22
10,36.91,22
11,37.35,20
12,36.79,20
13,34.29,20
14,33.04,20
15,31.09,18
16,29.75,18
17,29.8,18
18,26.08,18
19,23.75,16
20,23.91,14
21,22.33,14
22,20.83,14
23,20.68,13
24,19.28,13
25,18.17,13
26,17.13,10
27,15.99,10
28,15.39,10
29,14.62,10
30,14.07,8
31,12.86,8
32,12.51,7
33,11.67,5
34,10.96,5
35,9.94,5
36,8.9,4
37,8.29,4
38,7.74,4
39,7.38,3
40,6.88,3
41,6.62,3
42,6.16,3
43,5.42,3
44,5.11,3
45,4.8,3
46,4.67,2
47,4.66,2
48,4.09,2
49,3.74,1
50,4.05,1
51,3.74,1
52,3.95,1
53,3.72,1
54,3.62,1
55,3.86,1
56,4.1,1
57,3.57,1
58,3.04,1
59,2.74,1
60,2.35,1
61,2.27,1
62,2.27,1
63,2.08,1
64,2.3,1
65,2.15,1
66,2.16,1
67,2.16,1
68,2.07,1
69,2.65,1
70,2.0,1
71,1.92,1
72,1.92,1
73,1.97,1
74,2.79,1
75,2.28,1
76,2.71,1
77,2.56,1
78,2.32,1
79,2.06,1
80,2.19,1
81,1.86,1
82,2.06,1
83,1.86,1
84,1.64,1
85,1.99,1
86,2.11,1
87,1.93,1
88,1.89,1
89,2.0,1
90,2.44,1
91,2.04,1
92,2.07,1
93,2.39,1
94,2.22,1
95,2.29,1
96,2.15,1
97,2.16,1
98,2.06,1
99,2.36,1
100,2.04,1
101,2.38,1
102,2.16,1
103,2.05,1
104,2.33,1
105,2.52,1
106,2.0,1
107,2.15,1
108,2.0,1
109,1.66,1
110,1.78,1
111,1.64,1
112,1.88,1
113,2.17,1
114,2.29,1
115,2.54,1
116,1.95,1
117,1.96,1
118,1.77,1
119,1.72,1
120,1.79,1
121,2.46,1
122,2.06,1
123,1.93,1
124,1.71,1
125,1.86,1
126,2.29,1
127,2.19,1
128,2.25,1
129,2.43,1
130,2.29,1
131,2.48,1
132,1.86,1
133,2.14,1
134,2.11,1
135,2.02,1
136,2.38,1
137,1.73,1
138,2.11,1
139,1.97,1
140,1.68,1
141,2.14,1
142,1.83,1
143,2.2,1
144,2.08,1
145,2.04,1
146,2.12,1
147,2.09,1
148,2.14,1
149,2.31,1
150,1.93,1
151,2.03,1
152,1.99,1
153,2.15,1
154,2.1,1
155,2.56,1
156,2.09,1
157,2.39,1
158,2.74,1
159,2.7,1
160,2.55,1
161,2.34,1
162,2.2,1
