Figure: medium_3
File Number: 29
Nodes: 100
Edges: 2524
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 74
Runtime: 0.57

Generation,Average Fitness,Best Fitness
0,51.0,30
1,48.013333333333335,20
2,45.17333333333333,20
3,42.92,20
4,40.36,18
5,39.53333333333333,18
6,39.76,18
7,38.08,18
8,36.92,18
9,36.053333333333335,18
10,35.48,14
11,33.12,14
12,31.026666666666667,14
13,29.6,14
14,28.213333333333335,14
15,26.773333333333333,12
16,25.173333333333332,12
17,24.266666666666666,12
18,23.333333333333332,8
19,22.013333333333332,8
20,20.453333333333333,8
21,18.586666666666666,8
22,16.88,8
23,16.12,6
24,15.28,6
25,13.973333333333333,6
26,13.026666666666667,4
27,11.453333333333333,4
28,10.333333333333334,4
29,9.84,2
30,8.746666666666666,2
31,8.546666666666667,2
32,8.346666666666666,2
33,7.8933333333333335,2
34,7.773333333333333,2
35,6.906666666666666,0
