Figure: medium_3
File Number: 44
Nodes: 100
Edges: 2524
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 72
Runtime: 0.36

Generation,Average Fitness,Best Fitness
0,49.946666666666665,24
1,46.82666666666667,24
2,41.84,24
3,40.17333333333333,20
4,39.026666666666664,18
5,38.2,18
6,37.70666666666666,16
7,35.86666666666667,16
8,33.373333333333335,16
9,31.266666666666666,10
10,29.013333333333332,10
11,25.986666666666668,8
12,22.24,8
13,20.2,8
14,18.453333333333333,8
15,15.813333333333333,6
16,14.506666666666666,6
17,13.72,4
18,12.88,4
19,12.626666666666667,4
20,11.173333333333334,2
21,10.2,0
