Figure: medium_3
File Number: 47
Nodes: 100
Edges: 2524
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 78
Runtime: 0.59

Generation,Average Fitness,Best Fitness
0,50.93333333333333,28
1,46.29333333333334,26
2,43.24,22
3,41.61333333333334,18
4,41.2,16
5,38.373333333333335,16
6,38.61333333333334,16
7,36.053333333333335,16
8,34.46666666666667,16
9,35.53333333333333,16
10,34.333333333333336,16
11,33.21333333333333,14
12,32.81333333333333,14
13,30.906666666666666,14
14,29.44,12
15,28.973333333333333,12
16,27.066666666666666,12
17,25.12,10
18,23.76,6
19,21.946666666666665,6
20,20.453333333333333,6
21,19.14666666666667,6
22,17.573333333333334,4
23,15.893333333333333,4
24,14.68,4
25,14.093333333333334,4
26,13.453333333333333,4
27,12.52,2
28,11.88,2
29,11.52,2
30,11.213333333333333,2
31,10.32,2
32,10.066666666666666,2
33,10.186666666666667,2
34,9.373333333333333,2
35,8.506666666666666,2
36,8.613333333333333,0
