Figure: medium_4
File Number: 93
Nodes: 100
Edges: 2527
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 70
Runtime: 0.51

Generation,Average Fitness,Best Fitness
0,50.266666666666666,26
1,45.86666666666667,24
2,43.46666666666667,24
3,43.48,22
4,41.266666666666666,22
5,41.89333333333333,22
6,39.8,16
7,38.81333333333333,16
8,38.17333333333333,16
9,37.08,16
10,35.64,16
11,34.8,16
12,33.64,16
13,32.82666666666667,16
14,32.96,16
15,31.72,12
16,30.026666666666667,12
17,28.013333333333332,12
18,26.6,12
19,24.373333333333335,10
20,22.093333333333334,8
21,21.24,8
22,19.30666666666667,8
23,18.96,8
24,17.586666666666666,6
25,16.0,4
26,14.093333333333334,4
27,12.76,4
28,11.386666666666667,4
29,8.986666666666666,2
30,7.866666666666666,0
