Figure: medium_4
File Number: 81
Nodes: 100
Edges: 2527
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 76
Runtime: 0.57

Generation,Average Fitness,Best Fitness
0,50.986666666666665,30
1,45.46666666666667,24
2,43.06666666666667,22
3,41.17333333333333,20
4,40.52,18
5,40.24,18
6,38.45333333333333,18
7,38.08,18
8,35.986666666666665,18
9,35.68,16
10,34.76,16
11,32.44,16
12,29.69333333333333,16
13,28.933333333333334,12
14,27.64,12
15,26.453333333333333,10
16,25.786666666666665,10
17,23.786666666666665,10
18,22.69333333333333,10
19,20.893333333333334,10
20,19.666666666666668,10
21,18.92,8
22,18.0,8
23,16.573333333333334,8
24,14.973333333333333,8
25,13.653333333333334,4
26,12.586666666666666,4
27,12.2,2
28,11.413333333333334,2
29,10.213333333333333,2
30,9.56,2
31,8.96,2
32,8.426666666666666,2
33,7.8,2
34,7.133333333333334,2
35,7.1466666666666665,0
