Figure: medium_4
File Number: 13
Nodes: 100
Edges: 2527
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 73
Runtime: 0.50

Generation,Average Fitness,Best Fitness
0,50.22666666666667,32
1,45.093333333333334,26
2,43.373333333333335,22
3,43.36,22
4,41.6,22
5,40.306666666666665,22
6,39.92,18
7,39.12,18
8,37.78666666666667,16
9,35.04,16
10,33.70666666666666,16
11,32.70666666666666,14
12,30.906666666666666,12
13,28.013333333333332,12
14,24.92,12
15,22.586666666666666,12
16,21.04,10
17,19.213333333333335,10
18,18.066666666666666,8
19,16.16,8
20,15.506666666666666,6
21,14.4,4
22,13.773333333333333,4
23,12.973333333333333,4
24,12.293333333333333,4
25,11.773333333333333,2
26,10.52,2
27,10.0,2
28,9.213333333333333,2
29,8.64,2
30,7.426666666666667,2
31,7.413333333333333,0
