Figure: large_2
File Number: 10
Nodes: 300
Edges: 22327
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 184
Runtime: 9.69

Generation,Average Fitness,Best Fitness
0,121.34,97
1,117.68,92
2,115.15,92
3,112.93,90
4,112.16,86
5,109.61,86
6,108.35,86
7,106.51,86
8,104.8,85
9,103.42,84
10,98.67,83
11,97.13,80
12,94.27,80
13,90.7,77
14,88.61,76
15,86.2,74
16,82.86,73
17,80.65,69
18,78.9,67
19,78.17,64
20,76.52,64
21,75.62,64
22,73.62,62
23,72.05,61
24,70.25,58
25,67.71,54
26,66.39,54
27,65.97,54
28,65.48,52
29,63.81,52
30,63.08,52
31,60.8,52
32,59.16,51
33,58.29,50
34,57.75,47
35,56.87,46
36,57.14,46
37,56.69,46
38,56.1,45
39,55.87,45
40,54.69,45
41,54.42,44
42,54.36,42
43,52.7,42
44,50.98,42
45,50.96,39
46,50.26,39
47,50.22,39
48,49.94,39
49,50.13,39
50,50.07,39
51,49.48,39
52,48.46,39
53,48.62,39
54,48.53,39
55,47.38,39
56,47.31,39
57,46.86,39
58,46.87,38
59,46.24,36
60,45.87,36
61,44.97,36
62,44.62,35
63,44.13,34
64,43.88,34
65,42.88,34
66,42.79,33
67,42.42,33
68,41.06,33
69,40.99,31
70,40.64,31
71,40.31,31
72,40.31,31
73,40.52,30
74,40.06,30
75,39.37,30
76,38.32,30
77,38.38,30
78,38.22,29
79,38.01,27
80,37.66,25
81,37.82,25
82,38.02,25
83,36.91,25
84,36.36,24
85,35.48,24
86,34.31,24
87,34.14,23
88,33.5,22
89,32.9,22
90,33.33,22
91,33.61,22
92,32.95,22
93,32.77,22
94,32.33,22
95,32.49,22
96,31.59,22
97,31.12,22
98,30.01,20
99,29.87,20
100,29.38,20
101,29.72,19
102,28.9,19
103,29.12,19
104,29.22,19
105,28.98,19
106,29.17,19
107,29.17,18
108,28.47,18
109,28.23,18
110,27.66,18
111,27.72,18
112,27.6,18
113,26.62,18
114,26.28,18
115,26.38,18
116,26.0,18
117,26.24,18
118,26.75,18
119,26.73,17
120,26.8,17
121,26.82,15
122,26.73,15
123,26.34,15
124,25.76,15
125,25.26,15
126,23.7,15
127,23.35,15
128,23.87,15
129,23.77,15
130,24.35,15
131,23.96,15
132,23.99,15
133,24.05,15
134,23.82,14
135,23.34,14
136,23.06,14
137,23.32,14
138,23.8,14
139,24.15,14
140,24.34,14
141,24.04,14
142,23.96,14
143,24.12,14
144,24.1,14
145,23.7,14
146,23.98,14
147,23.18,14
148,23.36,14
149,23.78,14
150,23.13,14
151,23.52,14
152,22.85,14
153,21.92,14
154,22.19,14
155,22.05,14
156,22.13,14
157,22.39,14
158,22.71,14
159,22.93,14
160,23.13,12
161,22.66,12
162,21.9,12
163,21.77,12
164,21.38,12
165,21.75,12
166,21.05,12
167,20.6,12
168,21.27,12
169,21.79,12
170,22.13,12
171,21.7,12
172,21.93,12
173,21.91,12
174,22.11,12
175,21.8,12
176,21.72,12
177,21.03,12
178,20.93,12
179,21.04,12
180,20.46,12
181,19.99,12
182,20.1,12
183,20.29,12
184,20.7,12
185,20.87,12
186,20.82,12
187,20.66,12
188,21.44,12
189,21.3,12
190,21.69,12
191,22.08,11
192,22.3,11
193,21.8,11
194,22.11,11
195,21.92,11
196,21.77,11
197,22.23,11
198,22.08,11
199,22.39,11
200,22.07,11
201,22.18,11
202,21.51,11
203,21.75,11
204,21.57,11
205,21.49,11
206,21.69,11
207,21.48,11
208,21.47,11
209,21.32,11
210,21.74,11
211,21.47,10
212,21.05,10
213,20.72,10
214,20.55,10
215,20.36,10
216,20.36,10
217,21.28,10
218,20.96,10
219,21.61,10
220,20.61,10
221,20.73,10
222,21.12,10
223,21.15,10
224,21.24,10
225,20.89,10
226,19.98,10
227,19.61,10
228,18.98,10
229,18.96,10
230,19.48,10
231,19.72,10
232,19.72,10
233,20.22,10
234,19.8,10
235,19.69,10
236,19.54,9
237,18.89,9
238,18.74,9
239,18.65,9
240,18.62,9
241,18.44,9
242,18.65,9
243,19.47,9
244,19.8,9
245,19.76,9
246,19.84,9
247,19.08,9
248,19.55,9
249,19.62,9
250,19.69,9
251,19.92,9
252,20.41,9
253,21.0,9
254,20.46,9
255,19.69,9
256,19.02,9
257,19.59,9
258,19.55,9
259,19.58,9
260,19.81,9
261,19.51,9
262,19.95,9
263,19.35,9
264,19.47,9
265,19.74,9
266,19.4,9
267,18.46,8
268,18.12,8
269,18.35,8
270,18.32,8
271,18.07,8
272,18.33,8
273,18.33,8
274,17.97,8
275,17.89,8
276,18.22,8
277,18.32,8
278,18.4,8
279,18.3,8
280,17.73,8
281,16.92,8
282,16.52,8
283,16.74,8
284,16.93,8
285,17.63,8
286,16.69,8
287,17.24,8
288,17.53,8
289,18.12,8
290,18.02,8
291,17.04,8
292,17.34,8
293,17.26,8
294,17.32,8
295,17.32,8
296,17.76,8
297,17.86,8
298,18.25,8
299,18.67,8
300,18.68,8
301,18.02,8
302,17.56,8
303,17.46,8
304,17.46,8
305,17.92,8
306,17.58,8
307,17.87,8
308,18.65,8
309,18.38,8
310,18.37,8
311,17.84,8
312,18.11,8
313,18.21,8
314,17.9,8
315,17.34,7
316,17.58,7
317,17.99,7
318,18.42,7
319,18.24,7
320,17.99,7
321,18.05,7
322,18.04,7
323,17.72,7
324,17.45,7
325,17.11,7
326,17.14,7
327,17.59,7
328,17.73,7
329,17.99,7
330,18.2,7
331,18.03,7
332,18.61,7
333,19.07,7
334,17.91,7
335,18.69,7
336,18.32,7
337,18.19,7
338,18.05,7
339,17.9,7
340,17.43,7
341,18.48,7
342,18.26,7
343,17.81,7
344,18.35,7
345,18.56,7
346,18.83,7
347,18.23,7
348,18.11,7
349,18.05,7
350,17.87,7
351,17.86,7
352,17.82,7
353,17.68,7
354,17.84,7
355,17.54,7
356,17.49,7
357,17.52,7
358,17.59,7
359,17.93,7
360,17.43,7
361,16.61,7
362,16.99,7
363,17.67,7
364,17.66,7
365,17.43,7
366,16.91,7
367,16.33,7
368,16.43,7
369,17.39,7
370,17.57,7
371,17.55,7
372,17.65,7
373,17.82,7
374,17.96,7
375,18.22,7
376,18.49,7
377,18.56,7
378,18.91,7
379,19.1,7
380,17.8,7
381,17.81,7
382,17.07,7
383,17.16,7
384,17.16,7
385,16.86,7
386,16.75,7
387,16.44,7
388,16.97,7
389,17.19,7
390,17.09,7
391,17.27,7
392,17.11,7
393,17.06,7
394,17.01,7
395,17.61,7
396,17.71,7
397,16.94,7
398,16.76,7
399,16.7,7
400,16.81,7
401,16.3,7
402,16.74,7
403,16.7,7
404,16.89,7
405,16.53,7
406,16.61,7
407,16.31,7
408,16.39,7
409,16.74,7
410,17.01,7
411,17.61,7
412,18.3,7
413,19.1,7
414,19.24,7
415,19.29,7
416,19.11,7
417,19.1,7
418,17.93,7
419,17.5,7
420,17.53,7
421,16.86,7
422,17.12,7
423,16.85,7
424,16.53,7
425,16.25,7
426,16.63,7
