Figure: large_2
File Number: 5
Nodes: 300
Edges: 22327
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 192
Runtime: 6.68

Generation,Average Fitness,Best Fitness
0,116.22,89
1,110.9,81
2,107.98,76
3,103.62,76
4,103.34,76
5,101.89,76
6,99.17,76
7,98.78,76
8,95.47,71
9,92.35,71
10,89.97,71
11,86.99,68
12,84.96,66
13,82.72,66
14,80.72,66
15,78.84,66
16,76.05,61
17,74.0,61
18,72.11,60
19,70.78,60
20,68.75,56
21,68.24,56
22,66.5,56
23,64.95,56
24,64.03,54
25,62.42,50
26,61.74,44
27,60.07,44
28,59.3,44
29,58.52,44
30,57.06,44
31,56.1,42
32,55.19,42
33,53.29,42
34,51.18,41
35,51.12,41
36,50.54,38
37,48.66,38
38,47.76,38
39,47.19,38
40,47.14,37
41,46.46,37
42,45.44,37
43,44.5,34
44,43.7,34
45,43.9,34
46,43.21,34
47,42.91,34
48,42.88,34
49,42.94,34
50,42.52,31
51,42.37,31
52,41.78,30
53,40.91,30
54,40.45,29
55,39.75,29
56,38.85,29
57,37.81,29
58,37.11,28
59,36.39,28
60,35.75,28
61,36.09,26
62,35.51,26
63,35.52,26
64,34.98,26
65,34.85,26
66,34.35,25
67,34.11,25
68,34.51,25
69,34.65,25
70,34.96,25
71,34.92,25
72,34.13,25
73,34.69,25
74,34.1,24
75,33.68,24
76,33.41,24
77,32.92,24
78,33.11,24
79,33.1,22
80,33.13,18
81,33.0,18
82,31.19,18
83,30.25,18
84,30.17,18
85,29.13,18
86,29.68,18
87,29.08,18
88,28.86,18
89,28.64,17
90,27.3,17
91,26.76,17
92,26.12,17
93,26.89,17
94,26.93,17
95,26.15,17
96,25.39,17
97,25.19,17
98,25.21,17
99,25.27,17
100,25.28,16
101,25.08,16
102,24.49,16
103,23.79,16
104,24.18,16
105,24.28,16
106,23.79,16
107,23.36,16
108,23.7,16
109,23.89,15
110,22.8,13
111,22.9,13
112,22.21,13
113,21.26,13
114,21.27,13
115,20.96,13
116,20.6,11
117,20.59,11
118,20.58,11
119,20.76,11
120,20.31,11
121,20.52,11
122,20.6,11
123,21.4,11
124,21.75,11
125,22.28,11
126,23.09,11
127,22.36,11
128,21.32,11
129,20.55,10
130,20.87,10
131,19.94,10
132,19.89,9
133,20.17,9
134,20.24,9
135,19.64,9
136,19.26,9
137,17.99,9
138,17.96,9
139,18.08,9
140,18.39,9
141,18.72,9
142,18.21,6
143,18.2,6
144,17.78,6
145,17.58,6
146,17.96,6
147,17.34,6
148,16.81,6
149,16.19,6
150,15.41,6
151,14.87,6
152,14.64,6
153,14.74,5
154,14.54,4
155,14.15,4
156,14.26,4
157,13.96,4
158,13.78,4
159,14.27,4
160,14.83,4
161,15.11,4
162,15.33,4
163,15.23,4
164,15.25,4
165,14.43,4
166,14.91,4
167,14.47,4
168,14.33,4
169,13.91,4
170,13.97,4
171,13.45,4
172,14.0,4
173,14.08,4
174,13.89,4
175,14.3,4
176,13.99,4
177,13.7,4
178,12.88,4
179,12.11,4
180,12.42,4
181,13.06,4
182,12.64,4
183,12.53,4
184,12.79,4
185,12.86,4
186,12.98,4
187,13.48,4
188,13.5,4
189,13.7,4
190,13.86,4
191,13.83,4
192,14.13,4
193,14.34,4
194,14.44,4
195,13.92,4
196,14.1,4
197,13.84,4
198,14.27,4
199,14.53,4
200,14.29,4
201,14.1,4
202,13.84,4
203,13.98,4
204,13.53,4
205,13.23,4
206,13.31,4
207,13.09,4
208,13.5,4
209,12.46,4
210,12.93,4
211,12.87,4
212,12.99,4
213,13.37,4
214,13.54,4
215,12.81,4
216,13.25,4
217,13.43,4
218,14.02,4
219,13.36,4
220,13.12,4
221,12.99,4
222,12.69,4
223,13.41,4
224,13.36,4
225,12.97,4
226,13.31,4
227,13.42,4
228,13.2,4
229,13.71,4
230,13.2,4
231,13.52,4
232,13.71,4
233,13.61,4
234,13.26,4
235,13.63,4
236,13.64,4
237,13.28,4
238,13.47,4
239,13.9,4
240,14.13,4
241,14.3,4
242,14.88,4
243,15.06,4
244,14.6,4
245,14.66,4
246,14.37,4
247,15.06,4
248,15.24,4
249,14.84,4
250,14.7,4
251,14.23,4
252,13.67,4
253,12.85,4
254,12.29,4
255,12.46,4
256,13.54,4
257,14.42,4
258,14.88,4
259,14.65,4
260,14.6,4
261,14.35,4
262,14.47,4
263,14.15,4
264,14.51,4
265,14.61,4
266,15.38,4
267,15.02,4
268,15.4,4
269,16.23,4
270,16.47,4
271,15.91,4
272,15.11,4
273,14.24,4
274,14.91,4
275,14.76,4
276,14.66,4
277,14.53,4
278,14.67,4
279,14.12,4
280,15.2,4
281,15.37,4
282,16.07,4
283,15.94,4
284,15.87,4
285,16.03,4
286,15.67,4
287,16.03,4
288,16.56,4
289,15.91,4
290,15.88,4
291,15.23,4
292,15.16,4
293,14.71,4
294,14.54,4
295,14.62,4
296,14.08,4
297,13.92,4
298,14.13,4
299,14.47,4
300,14.24,4
301,14.01,4
302,13.73,4
303,13.38,4
304,13.21,4
305,13.39,4
306,13.56,4
307,13.66,4
308,13.63,4
309,13.42,4
310,13.44,4
311,13.62,4
312,13.42,4
313,13.78,4
314,13.75,4
315,13.7,4
316,14.14,4
317,14.1,4
318,14.44,4
319,14.66,4
320,14.33,4
321,13.85,4
322,13.3,4
323,13.34,4
324,12.51,4
325,13.0,4
326,13.41,4
327,13.88,4
328,13.75,4
329,14.73,4
330,14.51,4
331,14.67,4
332,13.96,4
333,14.04,4
334,13.48,4
335,13.33,4
336,13.59,4
337,13.15,4
338,13.18,4
339,13.18,4
340,13.22,4
341,13.36,4
342,13.19,4
343,12.38,4
344,12.46,4
345,12.67,4
346,12.76,4
347,12.88,4
348,13.06,4
349,13.27,4
350,13.53,4
351,12.95,4
352,12.88,4
353,12.81,4
354,13.38,4
355,13.23,4
356,13.7,4
357,13.04,4
358,13.07,4
359,13.18,3
360,13.31,3
361,13.16,3
362,12.17,3
363,11.74,3
364,11.5,3
365,11.93,3
366,11.72,3
367,12.09,3
368,11.9,3
369,11.55,3
370,12.28,3
371,12.35,3
372,12.37,3
373,12.81,3
374,13.06,3
375,13.56,3
376,13.97,3
377,14.47,3
378,14.3,3
379,14.13,3
380,14.02,3
381,13.72,3
382,13.44,3
383,12.75,3
384,12.12,3
385,12.12,3
386,12.75,3
387,12.78,3
388,12.77,3
389,13.17,3
390,12.94,3
