Figure: large_1
File Number: 63
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 219
Runtime: 32.43

Generation,Average Fitness,Best Fitness
0,151.25333333333333,104
1,144.57333333333332,104
2,141.05333333333334,98
3,139.76,98
4,136.98666666666668,98
5,132.74666666666667,98
6,132.6,88
7,128.29333333333332,88
8,125.57333333333334,88
9,120.45333333333333,88
10,117.57333333333334,88
11,116.01333333333334,88
12,115.89333333333333,82
13,114.58666666666667,82
14,112.6,82
15,112.77333333333333,82
16,110.02666666666667,82
17,107.81333333333333,78
18,106.66666666666667,72
19,104.08,72
20,100.45333333333333,72
21,98.89333333333333,72
22,96.73333333333333,68
23,94.06666666666666,64
24,91.18666666666667,64
25,89.2,64
26,86.96,60
27,86.09333333333333,60
28,83.37333333333333,60
29,80.96,52
30,78.61333333333333,52
31,77.81333333333333,52
32,75.54666666666667,52
33,73.73333333333333,52
34,71.38666666666667,52
35,71.32,48
36,68.58666666666667,44
37,65.42666666666666,44
38,63.333333333333336,44
39,60.38666666666666,42
40,58.85333333333333,42
41,57.266666666666666,42
42,55.96,40
43,53.56,36
44,52.093333333333334,36
45,50.86666666666667,36
46,50.76,36
47,49.72,36
48,48.88,36
49,47.36,34
50,47.0,32
51,46.29333333333334,28
52,45.266666666666666,28
53,44.46666666666667,28
54,44.093333333333334,26
55,42.96,22
56,42.28,22
57,42.2,20
58,40.96,20
59,41.666666666666664,20
60,40.52,20
61,39.21333333333333,20
62,38.16,20
63,36.986666666666665,16
64,35.44,16
65,34.42666666666667,16
66,34.8,16
67,34.733333333333334,16
68,34.413333333333334,16
69,34.16,16
70,34.42666666666667,16
71,33.89333333333333,16
72,32.78666666666667,16
73,33.46666666666667,16
74,32.6,14
75,31.88,14
76,30.613333333333333,14
77,30.30666666666667,14
78,29.106666666666666,14
79,27.893333333333334,14
80,27.6,12
81,27.48,12
82,26.746666666666666,12
83,25.813333333333333,12
84,26.4,12
85,27.013333333333332,12
86,25.586666666666666,10
87,25.946666666666665,10
88,26.12,10
89,25.2,10
90,24.173333333333332,10
91,23.586666666666666,10
92,21.613333333333333,10
93,21.573333333333334,10
94,21.226666666666667,6
95,21.106666666666666,6
96,21.586666666666666,6
97,21.333333333333332,6
98,20.8,6
99,19.92,6
100,18.88,6
101,19.173333333333332,4
102,18.106666666666666,4
103,17.8,4
104,17.786666666666665,4
105,17.30666666666667,4
106,17.28,4
107,16.773333333333333,4
108,17.733333333333334,4
109,17.69333333333333,4
110,17.293333333333333,4
111,17.88,4
112,16.946666666666665,4
113,17.16,4
114,16.466666666666665,4
115,16.16,4
116,16.0,4
117,16.48,4
118,17.026666666666667,4
119,16.733333333333334,4
120,16.813333333333333,4
121,16.253333333333334,4
122,16.026666666666667,4
123,16.12,4
124,15.946666666666667,4
125,16.626666666666665,4
126,16.48,4
127,16.613333333333333,4
128,17.053333333333335,4
129,16.653333333333332,4
130,15.906666666666666,4
131,15.213333333333333,4
132,15.826666666666666,4
133,15.986666666666666,4
134,15.866666666666667,4
135,17.16,4
136,17.08,4
137,16.746666666666666,4
138,16.64,4
139,16.44,4
140,16.613333333333333,4
141,17.333333333333332,4
142,17.0,4
143,17.30666666666667,4
144,17.746666666666666,4
145,17.666666666666668,4
146,18.04,4
147,18.14666666666667,4
148,18.586666666666666,4
149,18.866666666666667,4
150,18.786666666666665,4
151,17.786666666666665,4
