Figure: large_1
File Number: 38
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 220
Runtime: 14.79

Generation,Average Fitness,Best Fitness
0,150.14666666666668,106
1,144.81333333333333,106
2,141.18666666666667,106
3,139.21333333333334,96
4,135.8,96
5,135.65333333333334,96
6,132.26666666666668,92
7,129.02666666666667,92
8,125.65333333333334,88
9,124.0,84
10,124.0,84
11,122.16,78
12,118.13333333333334,78
13,114.8,78
14,114.29333333333334,78
15,111.73333333333333,78
16,107.61333333333333,78
17,102.82666666666667,70
18,99.33333333333333,70
19,95.05333333333333,70
20,92.13333333333334,70
21,89.02666666666667,66
22,86.04,64
23,83.29333333333334,60
24,79.84,60
25,78.09333333333333,58
26,75.85333333333334,58
27,73.50666666666666,54
28,71.46666666666667,52
29,69.61333333333333,52
30,68.54666666666667,50
31,65.82666666666667,48
32,64.42666666666666,48
33,62.333333333333336,46
34,59.77333333333333,44
35,58.13333333333333,44
36,57.4,42
37,56.88,40
38,55.733333333333334,38
39,55.18666666666667,38
40,53.88,38
41,53.14666666666667,36
42,52.17333333333333,32
43,51.57333333333333,32
44,50.16,32
45,47.76,32
46,46.266666666666666,32
47,45.29333333333334,28
48,44.29333333333334,28
49,42.64,26
50,41.46666666666667,26
51,41.693333333333335,24
52,40.653333333333336,24
53,39.38666666666666,22
54,37.026666666666664,22
55,36.0,22
56,34.626666666666665,22
57,32.57333333333333,18
58,32.28,10
59,31.773333333333333,10
60,30.986666666666668,10
61,30.0,10
62,29.08,10
63,29.533333333333335,10
64,28.013333333333332,10
65,27.24,10
66,26.586666666666666,10
67,26.653333333333332,10
68,26.226666666666667,10
69,24.653333333333332,8
70,24.386666666666667,8
71,22.133333333333333,8
72,21.826666666666668,8
73,21.706666666666667,8
74,21.69333333333333,8
75,21.69333333333333,8
76,21.626666666666665,8
77,21.106666666666666,8
78,21.373333333333335,8
79,21.28,6
80,21.373333333333335,6
81,21.68,6
82,21.413333333333334,6
83,21.373333333333335,6
84,21.52,4
85,20.866666666666667,4
86,20.986666666666668,4
87,19.906666666666666,4
88,19.893333333333334,4
89,19.666666666666668,4
90,20.093333333333334,4
91,19.773333333333333,4
92,19.36,4
93,18.85333333333333,4
94,18.573333333333334,4
95,18.066666666666666,4
96,17.52,4
97,17.546666666666667,2
98,17.746666666666666,2
99,17.08,2
100,16.666666666666668,2
101,16.69333333333333,2
102,16.32,2
103,16.32,2
104,15.453333333333333,2
105,14.453333333333333,2
106,14.706666666666667,2
107,15.066666666666666,2
108,15.013333333333334,2
109,14.666666666666666,2
110,14.32,2
111,14.386666666666667,2
112,14.746666666666666,2
113,14.613333333333333,2
114,14.706666666666667,2
115,15.013333333333334,2
116,14.573333333333334,2
117,14.76,2
118,14.173333333333334,2
119,13.786666666666667,0
