Figure: large_1
File Number: 87
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 228
Runtime: 15.51

Generation,Average Fitness,Best Fitness
0,152.0,106
1,140.52,106
2,136.53333333333333,92
3,134.52,92
4,135.30666666666667,92
5,133.32,92
6,129.14666666666668,92
7,124.97333333333333,92
8,123.78666666666666,90
9,121.57333333333334,90
10,119.98666666666666,86
11,119.74666666666667,86
12,114.12,78
13,109.65333333333334,78
14,108.02666666666667,78
15,106.13333333333334,64
16,102.42666666666666,64
17,100.78666666666666,64
18,99.29333333333334,64
19,94.82666666666667,60
20,95.58666666666667,60
21,91.12,60
22,88.04,60
23,84.96,60
24,81.16,58
25,77.06666666666666,58
26,73.92,56
27,71.32,54
28,68.86666666666666,54
29,67.46666666666667,50
30,65.14666666666666,50
31,62.733333333333334,48
32,61.72,48
33,59.8,46
34,58.74666666666667,42
35,58.44,42
36,57.026666666666664,42
37,55.53333333333333,40
38,53.57333333333333,34
39,51.68,34
40,50.29333333333334,34
41,49.52,32
42,48.74666666666667,32
43,47.4,32
44,46.72,32
45,45.306666666666665,30
46,44.266666666666666,28
47,44.13333333333333,28
48,43.626666666666665,26
49,41.8,26
50,40.96,24
51,40.13333333333333,22
52,39.77333333333333,22
53,38.06666666666667,22
54,36.57333333333333,16
55,36.74666666666667,16
56,35.85333333333333,16
57,35.8,14
58,35.92,14
59,35.2,14
60,33.10666666666667,14
61,32.78666666666667,14
62,31.56,14
63,30.28,14
64,30.053333333333335,14
65,29.613333333333333,14
66,28.92,12
67,29.32,12
68,27.72,12
69,26.44,12
70,26.226666666666667,10
71,25.56,10
72,24.96,10
73,25.493333333333332,8
74,23.733333333333334,8
75,24.373333333333335,8
76,23.96,8
77,23.4,8
78,22.226666666666667,8
79,22.266666666666666,8
80,21.973333333333333,6
81,21.12,6
82,20.906666666666666,6
83,21.026666666666667,6
84,21.226666666666667,6
85,21.44,6
86,20.946666666666665,6
87,20.04,6
88,19.533333333333335,6
89,18.506666666666668,4
90,17.586666666666666,4
91,17.253333333333334,4
92,17.52,4
93,17.573333333333334,4
94,17.72,4
95,17.906666666666666,4
96,18.746666666666666,4
97,18.346666666666668,4
98,18.546666666666667,4
99,18.493333333333332,4
100,18.173333333333332,4
101,18.666666666666668,4
102,18.426666666666666,4
103,18.173333333333332,4
104,18.573333333333334,4
105,19.493333333333332,4
106,19.026666666666667,4
107,19.466666666666665,4
108,19.053333333333335,4
109,18.653333333333332,4
110,18.706666666666667,4
111,17.68,4
112,17.973333333333333,4
113,18.30666666666667,4
114,16.64,4
115,16.586666666666666,4
116,16.52,4
117,16.173333333333332,4
118,16.506666666666668,4
119,15.733333333333333,4
120,15.933333333333334,4
121,16.266666666666666,4
122,16.0,4
123,16.08,2
124,15.493333333333334,0
