Figure: large_1
File Number: 15
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 218
Runtime: 12.84

Generation,Average Fitness,Best Fitness
0,148.90666666666667,106
1,144.84,106
2,144.13333333333333,102
3,140.82666666666665,102
4,138.53333333333333,98
5,135.28,92
6,130.68,88
7,127.13333333333334,84
8,125.90666666666667,80
9,122.18666666666667,80
10,117.54666666666667,76
11,112.33333333333333,76
12,108.88,76
13,102.73333333333333,76
14,99.70666666666666,76
15,96.85333333333334,66
16,92.04,66
17,91.78666666666666,66
18,88.78666666666666,66
19,86.24,60
20,83.64,60
21,80.8,60
22,78.06666666666666,58
23,75.82666666666667,56
24,74.8,56
25,72.93333333333334,54
26,72.77333333333333,48
27,72.57333333333334,48
28,70.26666666666667,48
29,68.56,48
30,67.18666666666667,48
31,65.17333333333333,48
32,63.92,44
33,62.42666666666667,42
34,61.54666666666667,42
35,60.586666666666666,36
36,59.06666666666667,36
37,58.306666666666665,36
38,56.4,36
39,55.74666666666667,36
40,54.013333333333335,34
41,54.093333333333334,34
42,51.38666666666666,28
43,49.49333333333333,26
44,47.49333333333333,26
45,46.42666666666667,26
46,45.6,26
47,43.89333333333333,26
48,43.53333333333333,24
49,40.84,24
50,39.22666666666667,24
51,37.973333333333336,18
52,36.72,18
53,35.92,18
54,34.96,16
55,33.693333333333335,16
56,32.6,16
57,31.506666666666668,16
58,29.96,16
59,29.12,16
60,28.373333333333335,12
61,28.866666666666667,12
62,28.986666666666668,12
63,28.69333333333333,12
64,28.466666666666665,12
65,27.413333333333334,12
66,27.493333333333332,12
67,26.666666666666668,12
68,27.133333333333333,12
69,26.893333333333334,12
70,27.226666666666667,12
71,26.933333333333334,12
72,26.85333333333333,12
73,25.413333333333334,12
74,25.426666666666666,8
75,23.533333333333335,8
76,24.266666666666666,8
77,23.866666666666667,8
78,24.12,8
79,23.52,8
80,23.48,8
81,24.64,8
82,24.76,8
83,24.84,8
84,24.226666666666667,8
85,23.88,8
86,23.266666666666666,8
87,21.84,8
88,20.32,8
89,20.826666666666668,6
90,20.64,6
91,20.973333333333333,6
92,21.213333333333335,6
93,20.466666666666665,6
94,20.76,6
95,19.293333333333333,6
96,18.76,4
97,17.946666666666665,4
98,16.706666666666667,4
99,16.413333333333334,4
100,15.986666666666666,4
101,16.12,4
102,16.08,4
103,16.493333333333332,2
104,16.24,0
