Figure: large_1
File Number: 21
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 222
Runtime: 10.04

Generation,Average Fitness,Best Fitness
0,149.90666666666667,106
1,141.90666666666667,106
2,139.37333333333333,100
3,136.68,100
4,132.57333333333332,90
5,129.68,90
6,124.38666666666667,90
7,122.96,90
8,118.97333333333333,90
9,116.33333333333333,80
10,114.4,80
11,108.89333333333333,72
12,102.61333333333333,72
13,98.28,70
14,94.77333333333333,70
15,89.8,62
16,87.93333333333334,62
17,85.09333333333333,60
18,81.8,60
19,79.65333333333334,58
20,76.96,58
21,74.84,52
22,73.18666666666667,50
23,71.22666666666667,50
24,67.8,50
25,65.53333333333333,50
26,63.666666666666664,44
27,62.96,44
28,61.2,42
29,60.693333333333335,38
30,58.6,38
31,56.4,38
32,55.64,36
33,54.57333333333333,30
34,52.21333333333333,30
35,51.42666666666667,30
36,48.693333333333335,28
37,47.54666666666667,22
38,45.70666666666666,22
39,43.77333333333333,22
40,41.56,22
41,40.6,22
42,39.48,22
43,37.92,22
44,36.44,20
45,35.72,20
46,35.373333333333335,20
47,33.92,18
48,32.906666666666666,16
49,31.426666666666666,16
50,30.14666666666667,16
51,29.573333333333334,16
52,28.813333333333333,16
53,28.026666666666667,16
54,26.44,14
55,26.266666666666666,14
56,25.946666666666665,14
57,25.68,14
58,26.04,8
59,26.04,8
60,25.186666666666667,8
61,24.88,8
62,24.04,8
63,24.28,8
64,24.04,8
65,23.36,8
66,22.453333333333333,6
67,22.906666666666666,6
68,22.053333333333335,6
69,21.44,6
70,20.746666666666666,6
71,19.626666666666665,6
72,19.466666666666665,6
73,19.013333333333332,6
74,19.30666666666667,6
75,19.666666666666668,6
76,20.36,6
77,20.6,6
78,19.76,4
79,19.653333333333332,4
80,18.88,4
81,19.08,0
