Figure: large_1
File Number: 41
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 216
Runtime: 14.95

Generation,Average Fitness,Best Fitness
0,149.54666666666665,108
1,144.49333333333334,108
2,140.18666666666667,106
3,137.30666666666667,96
4,133.14666666666668,94
5,133.02666666666667,94
6,129.92,92
7,128.22666666666666,88
8,127.09333333333333,88
9,124.06666666666666,88
10,124.14666666666666,88
11,120.05333333333333,88
12,116.57333333333334,88
13,113.26666666666667,86
14,108.72,82
15,105.0,80
16,104.02666666666667,80
17,102.02666666666667,70
18,98.29333333333334,70
19,96.62666666666667,70
20,93.04,64
21,90.09333333333333,64
22,88.28,64
23,87.06666666666666,64
24,86.10666666666667,64
25,83.73333333333333,64
26,82.84,64
27,82.16,62
28,81.06666666666666,58
29,79.74666666666667,58
30,77.97333333333333,58
31,75.04,56
32,72.38666666666667,54
33,69.81333333333333,50
34,66.73333333333333,48
35,64.86666666666666,48
36,62.373333333333335,42
37,61.17333333333333,42
38,58.81333333333333,42
39,56.72,36
40,55.70666666666666,36
41,53.92,34
42,52.21333333333333,32
43,49.72,32
44,48.29333333333334,32
45,46.48,32
46,46.053333333333335,30
47,45.25333333333333,26
48,43.53333333333333,26
49,43.026666666666664,24
50,42.586666666666666,24
51,41.52,24
52,40.86666666666667,24
53,41.04,20
54,40.346666666666664,20
55,39.48,20
56,38.78666666666667,20
57,37.586666666666666,20
58,37.6,20
59,36.52,20
60,36.666666666666664,20
61,35.653333333333336,20
62,36.64,20
63,36.10666666666667,20
64,35.49333333333333,20
65,34.89333333333333,20
66,35.53333333333333,20
67,33.666666666666664,20
68,33.986666666666665,20
69,33.36,20
70,33.093333333333334,16
71,31.973333333333333,14
72,31.36,14
73,31.813333333333333,14
74,31.04,14
75,30.266666666666666,14
76,30.706666666666667,14
77,30.493333333333332,14
78,29.733333333333334,14
79,29.30666666666667,14
80,29.30666666666667,14
81,28.413333333333334,14
82,28.173333333333332,14
83,27.893333333333334,12
84,28.2,12
85,27.626666666666665,12
86,27.453333333333333,12
87,27.24,12
88,26.28,12
89,25.826666666666668,10
90,26.746666666666666,10
91,25.68,10
92,25.733333333333334,10
93,26.88,10
94,26.013333333333332,8
95,24.813333333333333,6
96,23.613333333333333,6
97,23.133333333333333,4
98,22.28,4
99,21.69333333333333,4
100,21.84,4
101,20.493333333333332,4
102,19.573333333333334,4
103,18.2,4
104,16.293333333333333,4
105,15.853333333333333,4
106,14.84,2
107,14.986666666666666,2
108,15.586666666666666,2
109,15.626666666666667,2
110,16.173333333333332,2
111,16.573333333333334,2
112,17.266666666666666,2
113,17.226666666666667,2
114,17.386666666666667,2
115,15.906666666666666,2
116,15.493333333333334,2
117,14.933333333333334,2
118,14.386666666666667,2
119,14.226666666666667,0
