Figure: large_1
File Number: 31
Nodes: 300
Edges: 22601
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 225
Runtime: 18.96

Generation,Average Fitness,Best Fitness
0,149.61333333333334,112
1,141.30666666666667,106
2,138.65333333333334,106
3,134.81333333333333,100
4,131.01333333333332,96
5,130.36,96
6,127.4,94
7,128.42666666666668,94
8,127.45333333333333,90
9,125.69333333333333,84
10,125.65333333333334,84
11,122.41333333333333,84
12,121.8,78
13,119.85333333333334,78
14,115.41333333333333,78
15,109.42666666666666,78
16,104.08,78
17,100.32,72
18,94.56,70
19,92.05333333333333,62
20,88.74666666666667,58
21,86.36,56
22,85.09333333333333,56
23,82.41333333333333,56
24,78.85333333333334,56
25,75.65333333333334,56
26,72.25333333333333,56
27,70.49333333333334,46
28,69.21333333333334,46
29,66.92,46
30,65.6,44
31,63.68,44
32,61.36,44
33,59.77333333333333,44
34,57.29333333333334,40
35,56.2,40
36,53.42666666666667,34
37,53.2,32
38,51.54666666666667,32
39,50.46666666666667,28
40,48.68,26
41,47.52,26
42,46.49333333333333,26
43,44.89333333333333,26
44,42.72,22
45,41.653333333333336,22
46,40.986666666666665,22
47,39.85333333333333,18
48,39.12,18
49,37.89333333333333,18
50,38.28,18
51,37.093333333333334,18
52,36.89333333333333,18
53,36.50666666666667,18
54,36.93333333333333,18
55,35.68,18
56,35.24,18
57,33.78666666666667,18
58,31.8,18
59,30.786666666666665,16
60,29.786666666666665,16
61,29.44,14
62,28.453333333333333,14
63,27.533333333333335,10
64,26.546666666666667,10
65,26.293333333333333,10
66,26.52,10
67,25.16,10
68,25.36,10
69,25.386666666666667,10
70,25.08,8
71,24.933333333333334,8
72,24.906666666666666,8
73,24.053333333333335,8
74,24.026666666666667,8
75,23.493333333333332,8
76,23.133333333333333,8
77,23.253333333333334,6
78,22.52,6
79,21.85333333333333,6
80,22.12,6
81,22.14666666666667,6
82,22.133333333333333,6
83,22.173333333333332,6
84,21.293333333333333,6
85,21.64,6
86,21.346666666666668,6
87,21.453333333333333,6
88,21.746666666666666,6
89,21.093333333333334,6
90,20.24,4
91,19.346666666666668,4
92,19.24,4
93,19.08,4
94,17.973333333333333,4
95,18.04,4
96,17.69333333333333,4
97,17.68,4
98,18.08,4
99,17.733333333333334,4
100,17.533333333333335,4
101,16.826666666666668,4
102,17.14666666666667,4
103,17.08,4
104,17.16,4
105,16.106666666666666,4
106,16.92,4
107,16.573333333333334,4
108,16.373333333333335,4
109,16.413333333333334,4
110,16.933333333333334,4
111,16.733333333333334,4
112,16.973333333333333,4
113,17.133333333333333,4
114,16.866666666666667,4
115,16.386666666666667,4
116,16.106666666666666,4
117,16.586666666666666,4
118,16.24,4
119,16.64,4
120,16.88,4
121,16.413333333333334,4
122,16.053333333333335,4
123,16.293333333333333,4
124,16.08,4
125,15.186666666666667,4
126,14.773333333333333,4
127,14.96,4
128,14.973333333333333,2
129,14.613333333333333,2
130,14.386666666666667,2
131,14.706666666666667,2
132,15.853333333333333,2
133,15.773333333333333,2
134,15.48,2
135,15.173333333333334,2
136,14.693333333333333,2
137,13.84,2
138,13.733333333333333,2
139,14.026666666666667,2
140,14.333333333333334,2
141,15.08,2
142,15.373333333333333,2
143,15.306666666666667,2
144,15.76,2
145,16.066666666666666,2
146,17.133333333333333,2
147,16.12,2
148,16.32,2
149,15.6,2
150,15.84,2
151,15.493333333333334,2
152,14.946666666666667,2
153,15.453333333333333,2
154,14.546666666666667,0
