Figure: medium_2
File Number: 34
Nodes: 100
Edges: 2467
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 70
Runtime: 0.66

Generation,Average Fitness,Best Fitness
0,48.61333333333334,26
1,45.86666666666667,22
2,44.68,22
3,43.74666666666667,22
4,42.586666666666666,22
5,41.586666666666666,20
6,40.78666666666667,20
7,39.89333333333333,20
8,38.44,20
9,37.61333333333334,18
10,37.21333333333333,18
11,36.306666666666665,18
12,34.733333333333334,18
13,33.85333333333333,16
14,33.45333333333333,16
15,32.8,16
16,31.706666666666667,16
17,30.346666666666668,12
18,29.69333333333333,12
19,28.866666666666667,10
20,26.76,10
21,25.92,10
22,25.32,10
23,24.266666666666666,10
24,23.0,8
25,21.64,8
26,21.28,8
27,19.933333333333334,8
28,19.04,8
29,18.026666666666667,8
30,17.746666666666666,6
31,16.16,6
32,15.2,4
33,14.346666666666666,4
34,12.933333333333334,4
35,12.266666666666667,4
36,11.853333333333333,2
37,11.053333333333333,2
38,10.68,2
39,10.346666666666666,2
40,9.76,2
41,8.64,0
