Figure: medium_2
File Number: 76
Nodes: 100
Edges: 2467
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 72
Runtime: 0.47

Generation,Average Fitness,Best Fitness
0,49.77333333333333,30
1,45.306666666666665,28
2,43.70666666666666,24
3,41.64,24
4,39.82666666666667,24
5,39.22666666666667,24
6,38.12,20
7,36.64,20
8,35.49333333333333,20
9,33.373333333333335,16
10,32.626666666666665,16
11,30.373333333333335,12
12,28.8,12
13,27.493333333333332,10
14,24.933333333333334,10
15,23.64,8
16,22.453333333333333,8
17,20.72,8
18,20.30666666666667,6
19,19.413333333333334,6
20,17.866666666666667,2
21,17.173333333333332,2
22,16.746666666666666,2
23,15.706666666666667,2
24,14.92,2
25,13.146666666666667,2
26,12.333333333333334,2
27,11.493333333333334,2
28,11.04,0
