Figure: medium_2
File Number: 28
Nodes: 100
Edges: 2467
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 71
Runtime: 0.56

Generation,Average Fitness,Best Fitness
0,49.32,26
1,44.666666666666664,26
2,42.08,24
3,40.21333333333333,22
4,38.32,22
5,37.4,20
6,37.29333333333334,18
7,35.86666666666667,18
8,35.72,18
9,35.266666666666666,18
10,33.96,18
11,32.96,14
12,31.626666666666665,14
13,30.14666666666667,10
14,29.4,10
15,27.28,10
16,26.08,10
17,25.933333333333334,10
18,24.8,10
19,23.68,10
20,22.586666666666666,8
21,21.013333333333332,8
22,20.653333333333332,8
23,19.68,8
24,18.973333333333333,8
25,18.333333333333332,6
26,18.226666666666667,6
27,16.893333333333334,4
28,16.84,4
29,15.24,4
30,14.306666666666667,4
31,13.893333333333333,4
32,13.413333333333334,4
33,11.666666666666666,4
34,10.8,0
