Figure: small_4
File Number: 8
Nodes: 74
Edges: 602
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 11
Runtime: 15.23

Generation,Average Fitness,Best Fitness
0,112.88,76
1,108.37333333333333,72
2,102.18666666666667,64
3,96.72,52
4,94.37333333333333,52
5,90.16,40
6,87.57333333333334,40
7,85.46666666666667,40
8,79.01333333333334,40
9,79.94666666666667,40
10,76.18666666666667,40
11,74.66666666666667,40
12,74.64,40
13,71.38666666666667,40
14,69.30666666666667,40
15,67.68,40
16,65.94666666666667,36
17,64.0,36
18,61.70666666666666,36
19,58.18666666666667,36
20,56.0,32
21,54.18666666666667,28
22,50.986666666666665,28
23,49.68,28
24,48.346666666666664,24
25,46.16,24
26,45.57333333333333,24
27,42.72,24
28,42.373333333333335,24
29,42.346666666666664,24
30,40.72,24
31,39.86666666666667,20
32,38.74666666666667,20
33,36.08,20
34,35.57333333333333,20
35,34.18666666666667,16
36,32.61333333333334,16
37,32.0,16
38,30.213333333333335,16
39,29.14666666666667,16
40,29.733333333333334,16
41,29.093333333333334,16
42,29.093333333333334,16
43,28.8,12
44,26.746666666666666,12
45,25.066666666666666,12
46,23.013333333333332,12
47,22.16,8
48,22.293333333333333,8
49,21.573333333333334,8
50,20.56,8
51,20.506666666666668,8
52,20.133333333333333,8
53,19.866666666666667,8
54,19.413333333333334,8
55,19.14666666666667,8
56,18.106666666666666,8
57,17.333333333333332,8
58,17.76,8
59,17.226666666666667,4
60,15.333333333333334,4
61,15.093333333333334,4
62,14.24,4
63,13.6,4
64,13.6,4
65,13.093333333333334,4
66,13.12,0
