Figure: small_4
File Number: 14
Nodes: 74
Edges: 602
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 11
Runtime: 0.72

Generation,Average Fitness,Best Fitness
0,60.8,36
1,56.92,36
2,54.7,36
3,51.84,30
4,50.4,30
5,49.32,30
6,47.64,30
7,46.08,30
8,44.88,24
9,44.02,22
10,43.18,22
11,42.6,18
12,40.22,18
13,37.9,18
14,36.02,18
15,32.58,18
16,29.58,18
17,27.06,18
18,25.34,18
19,24.08,18
20,22.84,18
21,21.8,14
22,20.6,14
23,19.76,14
24,19.06,14
25,18.58,14
26,18.1,14
27,18.02,12
28,17.5,12
29,17.2,12
30,16.46,12
31,16.12,12
32,15.72,10
33,15.4,8
34,15.44,8
35,14.62,8
36,14.16,8
37,14.0,8
38,13.72,8
39,12.98,8
40,12.68,8
41,12.54,6
42,11.94,6
43,11.4,6
44,11.04,6
45,10.8,6
46,10.62,6
47,10.4,6
48,9.86,6
49,9.76,6
50,9.48,6
51,9.1,6
52,8.54,6
53,8.36,6
54,7.98,6
55,8.1,6
56,8.12,6
57,8.02,6
58,8.06,6
59,8.2,6
60,7.86,6
61,8.38,6
62,8.46,6
63,8.6,6
64,8.54,6
65,8.64,6
66,8.52,6
67,8.18,6
68,7.76,6
69,7.82,6
70,8.02,6
71,7.62,6
72,7.44,6
73,7.7,6
74,7.62,6
75,7.84,6
76,7.58,6
77,7.8,6
78,8.06,6
79,8.0,6
80,7.6,6
81,8.08,6
82,7.96,6
83,7.7,6
84,7.7,6
85,7.94,6
86,8.26,6
87,8.36,6
88,8.52,4
89,8.26,4
90,7.68,4
91,7.86,4
92,7.76,4
93,7.32,4
94,7.42,4
95,7.06,4
96,6.82,4
97,6.64,4
98,6.62,4
99,6.46,4
100,6.48,4
101,6.48,4
102,5.8,4
103,5.42,4
104,6.06,4
105,6.08,4
106,6.24,4
107,5.88,4
108,5.54,4
109,5.54,4
110,5.56,4
111,5.7,4
112,5.6,4
113,5.9,4
114,6.32,4
115,6.26,4
116,6.32,4
117,6.24,4
118,5.96,4
119,5.76,4
120,6.26,4
121,5.82,4
122,6.1,4
123,5.86,4
124,5.98,4
125,5.72,4
126,5.76,4
127,5.96,4
128,5.7,4
129,5.74,4
130,5.6,4
131,5.74,4
132,5.92,4
133,5.66,4
134,5.88,4
135,5.7,4
136,6.08,4
137,6.06,4
138,6.2,4
139,6.1,4
140,6.02,4
141,6.32,4
142,6.14,4
143,6.34,4
144,5.94,4
145,6.2,4
146,6.04,4
147,6.42,4
148,6.56,4
149,6.36,4
150,6.46,4
151,6.78,4
152,6.46,4
153,6.46,4
154,6.16,4
155,6.18,4
156,6.46,4
157,6.36,4
158,6.1,4
159,5.84,4
160,5.94,4
161,5.6,4
162,5.98,4
163,6.64,4
164,6.86,4
165,6.22,4
166,5.98,4
167,6.04,4
168,5.94,4
169,5.9,4
170,6.12,4
171,6.46,4
172,6.0,4
173,6.26,4
174,6.04,4
175,5.9,4
176,6.0,4
177,5.64,4
178,5.96,4
179,6.3,4
180,5.92,4
181,5.9,4
182,5.82,4
183,5.88,4
184,6.02,4
185,5.96,4
186,6.06,4
187,5.7,4
188,5.56,4
189,6.04,4
190,6.08,4
191,6.0,4
192,6.2,4
193,6.22,4
194,6.16,4
195,5.92,4
196,5.98,4
197,5.98,4
198,6.3,4
199,6.24,4
200,5.74,4
201,5.62,4
202,5.56,4
203,5.62,4
204,5.66,4
205,6.1,4
206,5.76,4
207,5.92,4
208,6.6,4
209,6.08,4
210,5.68,4
211,6.18,4
212,5.78,4
213,5.66,4
214,5.58,4
215,5.36,4
216,5.16,4
217,5.74,4
218,5.36,4
219,5.4,4
220,5.52,4
221,6.0,4
222,5.92,4
223,5.92,4
224,6.0,4
225,5.56,4
226,5.38,4
227,5.6,4
228,5.62,4
229,5.72,4
230,5.6,4
231,5.38,4
232,5.54,4
233,5.92,4
234,6.48,4
235,6.58,4
236,6.26,4
237,6.12,4
238,6.14,4
239,5.88,4
240,5.78,4
241,5.86,4
242,5.5,4
243,5.84,4
244,6.24,4
245,5.86,4
246,6.02,4
247,5.98,4
248,5.8,4
249,5.64,4
250,5.76,4
251,5.44,4
252,5.78,4
253,5.9,4
254,6.02,4
255,5.68,4
256,6.2,4
257,6.26,4
258,6.06,4
259,5.98,4
260,5.92,4
261,5.66,4
262,5.56,4
263,5.76,4
264,5.6,4
265,5.88,4
266,5.78,4
267,5.46,4
268,5.74,4
269,5.74,4
270,5.62,4
271,5.6,4
272,5.9,4
273,6.28,4
274,6.38,4
275,6.38,4
276,6.44,4
277,6.44,4
278,5.74,4
279,5.74,4
280,6.06,4
281,6.6,4
282,6.48,4
283,5.8,4
284,5.44,4
285,5.86,4
286,5.76,4
287,5.84,4
288,5.74,4
289,5.44,4
290,5.6,4
291,5.88,4
292,5.82,4
293,5.62,4
294,5.7,4
295,5.48,4
296,6.0,4
297,5.66,4
298,5.66,4
299,5.84,4
300,5.44,4
301,5.66,4
302,5.96,4
303,5.82,4
304,5.74,4
305,5.98,4
306,5.84,4
307,5.84,4
308,6.18,4
309,5.98,4
310,5.66,4
311,5.78,4
312,5.64,4
313,5.66,4
314,5.76,4
315,5.82,4
316,5.98,4
317,5.98,4
318,5.54,4
319,5.84,4
320,5.64,4
321,5.72,4
322,6.08,4
323,6.12,4
324,6.46,4
325,6.74,4
326,5.86,4
327,5.84,4
328,5.76,4
329,6.08,4
330,6.02,4
331,5.66,4
332,6.04,4
333,5.62,4
334,6.22,4
335,5.8,4
336,5.52,4
337,5.4,4
338,5.38,4
339,5.56,4
340,5.38,4
341,6.12,4
342,5.78,4
343,6.0,4
344,5.7,4
345,5.56,4
346,5.82,4
347,5.92,4
348,5.58,4
349,5.38,4
350,5.5,4
351,5.84,4
352,5.98,4
353,5.76,4
354,5.62,4
355,5.84,4
356,5.82,4
357,5.52,4
358,5.44,4
359,5.6,4
360,5.32,4
361,5.72,4
362,5.94,4
363,5.8,4
364,5.86,4
365,6.2,4
366,5.68,4
367,6.12,4
368,5.98,4
369,5.68,4
370,5.82,4
371,5.94,4
372,5.7,4
373,6.1,4
374,6.6,4
375,5.94,4
376,5.9,4
377,6.2,4
378,6.1,4
379,5.74,4
380,5.78,4
381,5.94,4
382,5.62,4
383,5.88,4
384,6.0,4
385,5.46,4
386,5.54,4
387,5.6,4
388,5.62,4
389,5.64,4
390,5.82,4
391,5.54,4
392,6.16,4
393,5.64,4
394,5.9,4
395,5.74,4
396,5.78,4
397,5.78,4
398,5.86,4
399,5.94,4
400,5.86,4
401,5.66,4
402,5.66,4
403,5.58,4
404,5.76,4
405,5.98,4
406,5.8,4
407,5.82,4
408,6.06,4
409,5.82,4
410,5.68,4
411,5.56,4
412,5.6,4
413,5.56,4
414,5.32,4
415,5.4,4
416,5.98,4
417,6.24,4
418,6.16,4
419,6.12,4
420,5.76,4
421,5.56,4
422,5.88,4
423,5.84,4
424,5.86,4
425,5.96,4
426,5.66,4
427,5.92,4
428,5.86,4
429,6.36,4
430,6.1,4
431,5.82,4
432,5.66,4
433,5.4,4
434,6.04,4
435,6.22,4
436,6.32,4
437,6.56,4
438,6.72,4
439,6.42,4
440,6.92,4
441,6.42,4
442,6.0,4
443,6.16,4
444,6.42,4
445,6.34,4
446,6.2,4
447,5.86,4
448,5.8,4
449,5.6,4
450,5.42,4
451,5.34,4
452,5.1,4
453,5.66,4
454,5.96,4
455,5.82,4
456,5.74,4
457,5.54,4
458,5.92,4
459,5.66,4
460,5.94,4
461,6.18,4
462,5.74,4
463,6.08,4
464,5.86,4
465,5.74,4
466,5.86,4
467,5.74,4
468,5.74,4
469,5.44,4
470,5.72,4
471,6.1,4
472,5.82,4
473,6.04,4
474,5.68,4
475,5.66,4
476,5.86,4
477,5.96,4
478,5.66,4
479,5.8,4
480,5.68,4
481,5.7,4
482,5.94,4
483,6.56,4
484,6.02,4
485,5.92,4
486,6.22,4
487,6.16,4
488,6.08,4
489,6.0,4
490,6.18,4
491,6.38,4
492,6.08,4
493,6.04,4
494,6.32,4
495,6.0,4
