Figure: small_4
File Number: 20
Nodes: 74
Edges: 602
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 11
Runtime: 0.34

Generation,Average Fitness,Best Fitness
0,58.7,38
1,57.28,38
2,53.58,38
3,52.86,34
4,51.68,28
5,49.64,24
6,47.78,24
7,46.68,22
8,45.14,22
9,43.86,22
10,43.02,22
11,40.58,22
12,41.5,22
13,37.28,22
14,35.38,20
15,33.14,20
16,30.78,18
17,28.3,18
18,25.92,18
19,24.88,18
20,23.82,16
21,22.98,16
22,21.62,14
23,20.74,14
24,20.26,12
25,18.86,10
26,18.08,10
27,17.76,10
28,17.26,10
29,16.68,10
30,15.7,8
31,15.04,8
32,13.82,8
33,12.7,8
34,12.3,8
35,11.98,8
36,11.62,8
37,11.38,8
38,11.24,8
39,11.22,8
40,10.64,8
41,10.42,6
42,10.32,6
43,9.92,6
44,9.82,6
45,9.74,6
46,9.72,6
47,9.44,6
48,9.5,6
49,9.36,6
50,9.02,6
51,8.94,6
52,8.78,6
53,8.08,6
54,7.78,6
55,7.94,6
56,8.06,6
57,7.74,6
58,7.74,4
59,7.48,4
60,7.64,4
61,7.56,4
62,7.38,4
63,7.04,4
64,7.3,4
65,6.86,4
66,6.96,4
67,6.84,4
68,6.62,4
69,6.34,4
70,5.94,4
71,5.74,4
72,5.84,4
73,5.44,4
74,5.76,4
75,5.64,4
76,5.52,4
77,5.54,4
78,5.84,4
79,5.8,4
80,5.66,4
81,5.66,4
82,5.56,4
83,5.52,4
84,5.7,4
85,5.66,4
86,5.6,4
87,5.42,4
88,5.54,4
89,5.54,4
90,5.5,4
91,5.82,4
92,5.76,4
93,5.4,4
94,5.38,4
95,5.56,4
96,5.72,4
97,5.66,4
98,5.9,4
99,6.1,4
100,5.94,4
101,6.14,4
102,6.24,4
103,5.78,4
104,6.12,4
105,5.78,4
106,6.14,4
107,6.82,4
108,6.44,4
109,6.34,4
110,5.8,4
111,6.14,4
112,6.28,4
113,6.16,4
114,5.62,4
115,5.54,4
116,5.78,4
117,5.96,4
118,5.98,4
119,5.66,4
120,5.98,4
121,5.94,4
122,6.32,4
123,6.62,4
124,6.32,4
125,6.16,4
126,6.14,4
127,5.7,4
128,5.84,4
129,5.78,4
130,5.92,4
131,5.62,4
132,5.8,4
133,5.76,4
134,5.8,4
135,5.84,4
136,6.04,4
137,6.0,4
138,6.3,4
139,6.14,4
140,6.04,4
141,6.24,4
142,5.88,4
143,5.74,4
144,6.06,4
145,6.84,4
146,6.3,4
147,5.98,4
148,5.9,4
149,5.82,4
150,5.84,4
151,6.0,4
152,6.2,4
153,6.06,4
154,6.12,4
155,5.94,4
156,5.86,4
157,6.36,4
158,6.08,4
159,6.04,4
160,6.04,4
161,5.9,4
162,5.8,4
163,6.02,4
164,5.76,4
165,6.06,4
166,5.94,4
167,5.88,4
168,6.28,4
169,5.56,4
170,6.0,4
171,5.96,4
172,5.54,4
173,5.56,4
174,5.86,4
175,5.62,4
176,5.84,4
177,6.0,4
178,5.68,4
179,5.52,4
180,5.58,4
181,5.64,4
182,5.52,4
183,5.54,4
184,5.96,4
185,5.78,4
186,6.46,4
187,6.28,4
188,6.52,4
189,6.54,4
190,6.88,4
191,6.18,4
192,5.74,4
193,5.64,4
194,5.58,4
195,5.5,4
196,5.32,4
197,5.44,4
198,5.72,4
199,5.7,4
200,5.54,4
201,5.46,4
202,5.84,4
203,6.0,4
204,5.6,4
205,5.9,4
206,6.2,4
207,5.68,4
208,5.98,4
209,6.22,4
210,5.62,4
211,5.14,4
212,5.42,4
213,5.12,4
214,5.28,4
215,5.58,4
216,5.98,4
217,5.62,4
218,5.82,4
219,5.98,4
220,6.26,4
221,6.12,4
222,6.12,4
223,6.04,4
224,6.06,4
225,5.9,4
226,6.3,4
227,5.78,4
228,5.76,4
229,5.98,4
230,5.56,4
231,5.38,4
232,5.36,4
233,5.26,4
234,5.3,4
235,5.6,4
236,5.92,4
237,5.92,4
238,5.54,4
239,6.16,4
240,5.82,4
241,6.04,4
242,5.34,4
243,5.56,4
244,6.0,4
245,5.74,4
246,5.8,4
247,5.92,4
248,5.72,4
249,5.98,4
250,5.6,4
251,5.64,4
252,6.16,4
253,6.28,4
254,6.34,4
255,6.2,4
256,6.04,4
257,5.76,4
258,6.12,4
259,6.08,4
260,6.06,4
261,5.82,4
262,6.1,4
263,6.74,2
264,6.64,2
265,6.46,2
266,6.08,2
267,6.24,2
268,5.9,2
269,5.76,2
270,5.48,2
271,5.54,2
272,5.28,2
273,5.32,2
274,5.02,2
275,4.94,2
276,4.56,2
277,4.66,2
278,4.76,2
279,4.64,2
280,4.3,2
281,4.34,2
282,3.92,2
283,3.66,2
284,3.8,2
285,4.02,2
286,3.78,2
287,4.16,2
288,4.34,2
289,4.28,2
290,4.14,2
291,4.36,2
292,4.38,2
293,4.04,2
294,4.24,2
295,3.9,2
296,4.22,2
297,4.14,2
298,4.42,2
299,4.06,2
300,4.26,2
301,4.0,2
302,3.72,2
303,4.22,2
304,4.44,2
305,4.52,2
306,4.6,2
307,4.6,2
308,4.6,2
309,4.4,2
310,4.24,2
311,4.56,2
312,4.62,2
313,4.52,2
314,4.5,2
315,4.2,2
316,4.4,2
317,3.7,2
318,3.98,2
319,3.64,2
320,3.94,2
321,3.9,2
322,4.0,2
323,4.02,2
324,4.3,2
325,4.16,2
326,3.94,2
327,3.5,2
328,3.44,2
329,3.2,2
330,3.42,2
331,3.72,2
332,3.98,2
333,3.96,2
334,3.56,2
335,3.98,2
336,4.16,2
337,4.16,2
338,4.18,2
339,3.98,2
340,4.06,2
341,3.36,2
342,4.0,2
343,3.96,2
344,4.14,2
345,4.44,2
346,3.96,2
347,3.96,2
348,3.98,2
349,3.76,2
350,3.5,2
351,3.9,2
352,3.98,2
353,4.6,2
354,4.28,2
355,3.82,2
356,4.0,2
357,3.82,2
358,3.38,2
359,3.46,2
360,3.92,2
361,3.7,2
362,4.12,2
363,3.58,2
364,3.72,2
365,3.92,2
366,3.94,2
367,4.04,2
368,3.98,2
369,3.52,2
370,3.28,2
371,3.58,2
372,3.44,2
373,3.52,2
374,3.6,2
375,3.72,2
376,3.54,2
377,3.98,2
378,4.3,2
379,4.1,2
380,4.54,2
381,4.2,2
382,3.88,2
383,3.9,2
384,3.74,2
385,3.64,2
386,3.92,2
387,3.92,2
388,3.78,2
389,3.66,2
390,4.08,2
391,3.72,2
392,3.66,2
393,4.04,2
394,4.04,2
395,3.84,2
396,3.86,2
397,3.74,2
398,3.42,2
399,3.42,2
400,3.22,2
401,3.42,2
402,3.84,2
403,4.12,2
404,4.08,2
405,3.84,2
406,3.98,2
407,4.0,2
408,3.86,2
409,4.36,2
410,3.86,2
411,3.78,2
412,3.58,2
413,4.04,2
414,4.0,2
415,3.82,2
416,4.08,2
417,4.18,2
418,3.7,2
419,3.8,2
420,4.22,2
421,3.96,2
422,4.06,2
423,3.92,2
424,4.48,2
425,4.12,2
426,4.0,2
427,3.82,2
428,4.08,2
429,4.16,2
430,3.78,2
431,4.34,2
432,4.14,2
433,4.66,2
434,4.44,2
435,4.34,2
436,4.46,2
437,4.06,2
438,3.92,2
439,3.88,2
440,3.48,2
441,3.48,2
442,3.48,2
443,3.72,2
444,3.48,2
445,3.68,2
446,3.76,2
447,3.84,2
448,3.78,2
449,3.6,2
450,3.86,2
451,3.62,2
452,3.48,2
453,3.98,2
454,3.88,2
455,3.68,2
456,3.52,2
457,3.9,2
458,3.5,2
459,3.72,2
460,3.66,2
461,4.0,2
462,3.98,2
463,3.9,2
464,3.46,2
465,3.24,2
466,3.84,2
467,3.8,2
468,3.62,2
469,3.94,2
470,3.94,2
471,3.98,2
472,4.24,2
473,4.06,2
474,3.44,2
475,3.66,2
476,3.88,2
477,4.32,2
478,4.08,2
479,3.92,2
480,3.96,2
481,4.34,2
482,4.3,2
483,4.44,2
484,4.36,2
485,4.9,2
486,4.58,2
487,4.3,2
488,3.9,2
489,4.02,2
490,3.58,2
491,4.04,2
492,3.84,2
493,3.7,2
494,3.5,2
495,3.64,2
