Figure: small_4
File Number: 7
Nodes: 74
Edges: 602
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 11
Runtime: 0.40

Generation,Average Fitness,Best Fitness
0,61.04,40
1,56.86,34
2,54.22,34
3,53.1,34
4,50.66,32
5,48.74,32
6,46.82,32
7,45.72,24
8,41.96,24
9,39.04,22
10,37.38,22
11,35.16,22
12,32.34,22
13,29.06,20
14,27.34,20
15,26.2,20
16,25.38,18
17,24.58,16
18,23.68,16
19,23.52,16
20,23.06,16
21,22.04,16
22,21.08,14
23,20.12,12
24,19.44,12
25,18.9,12
26,18.5,12
27,18.44,10
28,18.1,8
29,18.14,8
30,17.36,8
31,16.82,8
32,15.86,8
33,15.3,8
34,14.52,8
35,15.0,8
36,14.74,6
37,13.68,6
38,12.66,6
39,11.96,6
40,10.82,6
41,9.82,4
42,8.9,4
43,8.92,4
44,9.28,4
45,8.3,4
46,7.6,4
47,7.4,4
48,6.92,4
49,7.04,4
50,7.16,4
51,6.66,4
52,6.38,4
53,6.8,4
54,6.5,4
55,5.8,4
56,5.62,4
57,5.82,4
58,6.18,4
59,5.9,4
60,5.92,4
61,5.98,4
62,6.18,4
63,5.52,4
64,5.26,4
65,5.78,4
66,5.44,4
67,5.44,4
68,6.0,4
69,6.14,4
70,5.7,4
71,5.84,4
72,5.66,4
73,5.74,4
74,5.4,4
75,5.3,4
76,5.72,4
77,5.8,4
78,5.12,4
79,5.84,4
80,5.56,4
81,6.0,4
82,6.04,4
83,5.96,4
84,6.08,4
85,5.66,4
86,5.5,4
87,5.5,4
88,5.5,4
89,5.72,4
90,5.9,4
91,5.68,4
92,5.98,4
93,6.08,4
94,6.12,4
95,6.08,4
96,5.82,4
97,5.88,4
98,6.0,4
99,6.28,4
100,6.02,4
101,5.94,4
102,6.06,4
103,6.14,4
104,5.94,4
105,6.5,4
106,6.24,4
107,6.06,4
108,6.0,4
109,5.72,4
110,6.12,4
111,5.9,4
112,6.0,4
113,6.3,4
114,6.44,4
115,5.9,4
116,5.88,4
117,6.14,4
118,6.48,4
119,5.66,4
120,5.52,4
121,5.42,4
122,5.88,4
123,5.72,4
124,5.7,4
125,6.2,4
126,5.74,4
127,5.78,4
