Figure: small_4
File Number: 22
Nodes: 74
Edges: 602
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 11
Runtime: 0.35

Generation,Average Fitness,Best Fitness
0,61.52,32
1,57.06,32
2,53.02,32
3,51.66,32
4,51.32,32
5,48.94,32
6,46.4,30
7,45.6,30
8,45.06,28
9,43.14,24
10,42.24,24
11,40.48,24
12,39.28,24
13,37.88,22
14,35.88,20
15,33.56,20
16,30.92,20
17,29.7,20
18,28.42,18
19,27.4,18
20,24.88,18
21,23.6,16
22,22.82,16
23,22.14,14
24,21.26,14
25,20.1,14
26,19.5,14
27,19.24,12
28,18.14,12
29,17.56,12
30,16.62,12
31,16.0,10
32,15.24,10
33,15.18,10
34,14.42,10
35,14.36,10
36,14.8,10
37,14.66,10
38,14.42,10
39,14.22,10
40,14.22,10
41,14.06,10
42,13.86,10
43,13.7,8
44,13.06,8
45,13.0,8
46,12.24,8
47,11.92,8
48,11.06,6
49,10.54,6
50,10.64,6
51,10.52,6
52,10.24,6
53,9.44,6
54,9.7,6
55,9.48,6
56,9.38,6
57,8.64,4
58,8.48,4
59,8.28,4
60,7.96,4
61,7.66,4
62,7.42,4
63,6.96,2
64,6.82,2
65,6.4,2
66,6.12,2
67,6.2,2
68,5.72,2
69,5.92,2
70,5.94,2
71,5.64,2
72,5.46,2
73,4.86,2
74,5.24,2
75,5.04,2
76,4.64,2
77,4.8,2
78,4.34,2
79,4.42,2
80,4.16,2
81,4.12,2
82,4.02,2
83,4.38,2
84,4.18,2
85,4.2,2
86,3.6,2
87,3.56,2
88,3.62,2
89,3.8,2
90,3.66,2
91,3.96,2
92,4.08,2
93,3.66,2
94,3.86,2
95,4.28,2
96,4.1,2
97,4.0,2
98,4.04,2
99,4.48,2
100,4.2,2
101,4.28,2
102,4.44,2
103,4.22,2
104,4.14,2
105,4.02,2
106,4.22,2
107,3.94,2
108,4.18,2
109,4.1,2
110,4.08,2
111,3.98,2
112,3.42,2
113,3.96,2
114,4.04,2
115,4.26,2
116,3.88,2
117,4.14,2
118,3.84,2
119,3.64,2
120,3.66,2
121,3.88,2
122,3.52,2
123,3.66,2
124,3.62,2
125,3.5,2
126,3.68,2
127,3.38,2
128,3.68,2
129,3.68,2
130,3.82,2
131,4.26,2
132,3.86,2
133,3.42,2
134,3.6,2
135,3.46,2
136,3.64,2
137,3.86,2
138,3.78,2
139,3.68,2
140,3.9,2
141,4.2,2
142,4.28,2
143,3.86,2
144,4.18,2
145,4.02,2
146,3.92,2
147,4.02,2
148,4.08,2
149,3.76,2
150,3.9,2
151,3.94,2
152,3.44,2
153,3.6,2
154,4.02,2
155,3.8,2
156,3.48,2
157,3.84,2
158,4.0,2
159,3.76,2
160,3.72,2
161,4.02,2
162,4.24,2
163,4.32,2
164,4.32,2
165,4.26,2
166,4.1,2
167,3.8,2
168,3.7,2
169,3.86,2
170,3.92,2
171,3.8,2
172,3.38,2
173,3.56,2
174,3.7,2
175,3.78,2
176,4.14,2
177,3.98,2
178,4.04,2
179,3.8,2
180,4.32,2
181,4.04,2
182,4.04,2
183,4.2,2
184,3.96,2
185,3.7,2
186,4.22,2
187,4.26,2
188,4.08,2
189,3.94,2
190,3.98,2
191,3.94,2
192,3.96,2
193,3.96,2
194,4.16,2
195,3.68,2
196,3.96,2
197,3.76,2
198,3.78,2
199,3.32,2
200,4.0,2
201,3.82,2
202,4.02,2
203,4.12,2
204,4.26,2
205,4.16,2
206,3.88,2
207,3.98,2
208,3.96,2
209,3.94,2
210,3.9,2
211,3.9,2
212,3.68,2
213,3.8,2
214,3.88,2
215,3.74,2
216,4.06,2
217,4.42,2
218,4.62,2
219,4.4,2
220,4.06,2
221,4.04,2
222,4.4,2
223,4.66,2
224,5.0,2
225,4.68,2
226,4.18,2
227,4.16,2
228,4.08,2
229,4.3,2
230,4.52,2
231,4.38,2
232,4.44,2
233,4.3,2
234,4.26,2
235,4.1,2
236,4.06,2
237,3.42,2
238,3.76,2
239,3.32,2
240,3.8,2
241,3.52,2
242,3.68,2
243,4.0,2
244,4.9,2
245,4.24,2
246,4.38,2
247,4.36,2
248,4.26,2
249,4.14,2
250,3.98,2
251,4.06,2
252,4.06,2
253,3.72,2
254,3.6,2
255,3.88,2
256,4.04,2
257,3.86,2
258,3.74,2
259,3.58,2
260,3.64,2
261,3.72,2
262,3.84,2
263,4.02,2
264,3.78,2
265,3.66,2
266,3.7,2
267,3.76,2
268,3.7,2
269,3.7,2
270,3.46,2
271,3.74,2
272,3.76,2
273,3.8,2
274,3.42,2
275,3.44,2
276,3.34,2
277,3.48,2
278,3.6,2
279,3.76,2
280,3.98,2
281,4.12,2
282,3.98,2
283,4.26,2
284,4.24,2
285,4.2,2
286,4.64,2
287,4.26,2
288,3.98,2
289,3.78,2
290,3.98,2
291,4.08,2
292,3.9,2
293,3.86,2
294,3.96,2
295,4.12,2
296,4.04,2
297,3.72,2
298,4.0,2
299,3.72,2
300,3.24,2
301,3.38,2
302,3.7,2
303,3.8,2
304,3.76,2
305,3.94,2
306,4.02,2
307,4.08,2
308,4.14,2
309,4.38,2
310,3.98,2
311,3.68,2
312,4.34,2
313,4.2,2
314,3.62,2
315,4.0,2
316,4.28,2
317,3.86,2
318,4.06,2
319,3.92,2
320,4.48,2
321,4.06,2
322,3.66,2
323,3.58,2
324,4.0,2
325,4.04,2
326,4.22,2
327,4.38,2
328,3.98,2
329,3.88,2
330,4.14,2
331,4.04,2
332,4.44,2
333,4.12,2
334,4.1,2
335,3.76,2
336,3.88,2
337,4.0,2
338,3.92,2
339,4.12,2
340,4.28,2
341,4.14,2
342,3.66,2
343,3.46,2
344,3.58,2
345,4.2,2
346,4.16,2
347,3.8,2
348,4.0,2
349,4.22,2
350,4.44,2
351,3.88,2
352,4.18,2
353,4.46,2
354,4.48,2
355,4.52,2
356,3.9,2
357,4.04,2
358,3.9,2
359,3.92,2
360,4.1,2
361,3.96,2
362,4.08,2
363,4.08,2
364,3.84,2
365,3.86,2
366,4.12,2
367,4.06,2
368,4.1,2
369,4.02,2
370,3.88,2
371,4.42,2
372,4.22,2
373,3.84,2
374,3.64,2
375,3.44,2
376,3.52,2
377,3.62,2
378,4.16,2
379,4.22,2
380,4.36,2
381,4.26,2
382,4.16,2
383,4.16,2
384,4.22,2
385,4.44,2
386,4.14,2
387,4.24,2
388,3.72,2
389,4.08,2
390,4.66,2
391,4.04,2
392,4.0,2
393,4.06,2
394,3.74,2
395,3.66,2
396,3.12,2
397,3.66,2
398,3.54,2
399,3.72,2
400,4.0,2
401,4.16,2
402,4.34,2
403,3.82,2
404,3.66,2
405,3.4,2
406,3.58,2
407,3.6,2
408,4.3,2
409,4.04,2
410,4.18,2
411,4.02,2
412,3.84,2
413,3.98,2
414,3.92,2
415,3.76,2
416,4.24,2
417,4.06,2
418,3.82,2
419,3.98,2
420,4.4,2
421,4.44,2
422,3.78,2
423,3.78,2
424,3.88,2
425,3.78,2
426,4.8,2
427,4.06,2
428,3.98,2
429,3.96,2
430,3.54,2
431,4.12,2
432,3.64,2
433,3.8,2
434,3.88,2
435,3.96,2
436,3.94,2
437,3.9,2
438,4.16,2
439,4.14,2
440,3.92,2
441,3.76,2
442,3.82,2
443,3.76,2
444,3.74,2
445,3.46,2
446,3.36,2
447,3.82,2
448,3.34,2
449,3.68,2
450,3.9,2
451,3.8,2
452,3.78,2
453,4.02,2
454,4.38,2
455,4.26,2
456,3.9,2
457,4.28,2
458,4.0,2
459,4.0,2
460,3.48,2
461,3.94,2
462,4.04,2
463,3.96,2
464,3.68,2
465,3.98,2
466,4.02,2
467,4.0,2
468,3.4,2
469,4.02,2
470,4.2,2
471,3.8,2
472,3.58,2
473,3.56,2
474,3.32,2
475,3.56,2
476,3.54,2
477,3.54,2
478,3.32,2
479,3.58,2
480,3.84,2
481,3.42,2
482,4.2,2
483,3.82,2
484,3.88,2
485,4.6,2
486,4.26,2
487,4.46,2
488,4.2,2
489,4.26,2
490,3.98,2
491,4.02,2
492,4.14,2
493,4.46,2
494,4.16,2
495,3.72,2
496,3.9,2
497,4.2,2
498,3.62,2
499,3.74,2
500,3.82,2
501,3.56,2
502,3.52,2
503,3.98,2
504,3.58,2
505,3.94,2
506,3.74,2
507,3.74,2
508,4.36,2
509,4.52,2
510,4.22,2
511,3.64,2
512,3.72,2
513,3.78,2
514,3.58,2
515,3.74,2
516,3.96,2
517,3.8,2
518,4.36,2
519,3.7,2
520,3.7,2
521,3.92,2
522,4.18,2
523,3.68,2
524,4.08,2
525,4.12,2
526,4.22,2
527,4.38,2
528,4.82,2
529,4.68,2
530,4.3,2
531,3.86,2
532,4.02,2
533,3.94,2
534,4.04,2
535,3.66,2
536,3.52,2
537,3.5,2
538,3.46,2
539,3.6,2
540,3.46,2
541,3.7,2
542,3.54,2
543,3.82,2
544,3.58,2
545,3.18,2
546,3.46,2
547,4.02,2
548,3.84,2
549,4.68,2
550,4.02,2
551,3.86,2
552,3.92,2
553,4.3,2
554,4.22,2
555,4.16,2
556,4.08,2
557,4.14,2
558,4.32,2
559,4.14,2
560,3.82,2
561,3.78,2
562,3.82,2
563,3.98,2
564,3.98,2
565,4.68,2
