Figure: medium_1
File Number: 8
Nodes: 100
Edges: 2506
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 23
Runtime: 6.70

Generation,Average Fitness,Best Fitness
0,112.86,93
1,108.54,87
2,105.84,86
3,104.06,85
4,101.8,85
5,101.06,85
6,100.12,85
7,99.0,82
8,98.73,82
9,97.78,82
10,97.74,79
11,93.66,78
12,93.89,76
13,91.83,76
14,92.88,73
15,89.91,73
16,88.56,71
17,85.4,71
18,85.13,71
19,82.7,71
20,79.78,71
21,78.38,67
22,77.1,67
23,75.49,65
24,74.92,65
25,74.58,65
26,73.79,65
27,72.42,62
28,70.5,62
29,68.65,59
30,67.32,59
31,66.4,59
32,65.73,59
33,65.18,58
34,64.33,57
35,63.95,55
36,63.36,55
37,61.75,55
38,60.93,53
39,60.43,50
40,60.13,50
41,59.94,50
42,59.7,50
43,58.1,50
44,57.47,50
45,57.48,50
46,56.64,50
47,55.67,49
48,55.33,49
49,55.47,48
50,55.33,48
51,54.41,46
52,52.85,45
53,52.37,44
54,51.73,44
55,51.35,44
56,50.9,42
57,50.77,41
58,49.97,41
59,49.59,41
60,50.11,41
61,49.76,41
62,49.18,41
63,48.74,41
64,47.89,41
65,47.02,36
66,45.41,36
67,44.0,36
68,43.63,33
69,42.34,33
70,41.77,33
71,40.58,33
72,40.0,32
73,39.47,32
74,39.22,31
75,38.48,31
76,37.2,30
77,36.27,30
78,36.34,30
79,35.84,30
80,34.88,28
81,34.16,28
82,34.95,28
83,34.22,28
84,34.17,28
85,33.98,27
86,33.89,27
87,33.52,27
88,33.2,27
89,32.77,26
90,32.93,26
91,33.1,26
92,32.8,26
93,32.35,26
94,32.74,26
95,32.53,25
96,32.31,25
97,32.64,25
98,32.66,25
99,31.85,24
100,31.42,24
101,31.38,24
102,30.77,24
103,30.98,24
104,31.44,24
105,30.59,24
106,30.64,24
107,30.77,24
108,29.73,24
109,29.48,24
110,30.06,24
111,29.94,23
112,29.68,23
113,29.31,23
114,29.24,22
115,29.43,22
116,29.02,22
117,28.89,22
118,28.62,22
119,28.64,22
120,28.32,22
121,28.26,22
122,27.84,22
123,27.65,21
124,28.39,21
125,28.19,21
126,27.27,21
127,26.94,21
128,26.77,20
129,26.24,20
130,25.72,20
131,25.51,20
132,25.64,20
133,26.03,20
134,26.02,18
135,26.54,18
136,26.23,18
137,25.88,18
138,25.14,17
139,24.89,17
140,24.61,17
141,23.47,17
142,23.15,17
143,23.08,17
144,23.24,16
145,23.12,15
146,22.58,15
147,23.21,15
148,22.74,15
149,22.33,15
150,22.16,15
151,21.94,15
152,21.61,15
153,22.13,15
154,20.99,15
155,21.51,15
156,21.14,14
157,20.67,14
158,19.92,14
159,19.82,14
160,19.72,13
161,20.34,13
162,19.94,13
163,19.66,13
164,19.55,13
165,19.34,13
166,19.09,13
167,18.77,13
168,18.94,12
169,18.88,12
170,19.21,12
171,19.28,12
172,19.39,12
173,18.57,12
174,18.09,12
175,18.03,12
176,18.19,12
177,17.85,12
178,18.19,12
179,18.31,12
180,17.56,12
181,17.56,12
182,17.1,10
183,17.62,10
184,16.88,10
185,17.45,10
186,17.49,10
187,17.39,10
188,17.35,10
189,17.8,10
190,17.42,10
191,17.17,10
192,17.06,10
193,17.57,10
194,17.8,10
195,17.63,10
196,17.84,10
197,16.88,10
198,16.34,10
199,16.73,10
200,15.96,10
201,15.59,10
202,15.16,10
203,15.66,10
204,15.76,10
205,15.36,10
206,15.68,10
207,16.02,10
208,16.15,10
209,15.77,10
210,15.56,10
211,15.96,10
212,16.07,10
213,16.4,10
214,16.47,10
215,16.51,10
216,16.63,10
217,16.8,10
218,16.93,10
219,16.85,10
220,16.58,10
221,16.3,10
222,16.31,10
223,16.2,10
224,16.3,9
225,15.79,9
226,15.71,9
227,14.88,9
228,15.86,9
229,15.77,9
230,15.4,9
231,15.28,9
232,15.17,9
233,14.8,9
234,13.91,9
235,14.52,9
236,14.79,9
237,14.4,9
238,14.75,9
239,14.95,9
240,14.61,9
241,14.64,9
242,15.78,9
243,15.03,9
244,15.3,9
245,15.01,9
246,15.06,9
247,15.48,9
248,15.45,9
249,15.16,9
250,14.91,8
251,15.25,8
252,14.64,8
253,15.02,8
254,15.05,8
255,15.18,8
256,15.35,8
257,15.39,8
258,15.65,8
259,14.97,8
260,14.25,8
261,14.36,8
262,14.17,8
263,14.33,8
264,14.53,8
265,13.77,8
266,13.68,8
267,13.55,7
268,13.24,7
269,14.1,7
270,14.42,7
271,14.53,7
272,14.14,7
273,13.9,7
274,13.79,7
275,13.68,7
276,13.67,7
277,13.5,7
278,13.31,7
279,13.78,7
280,13.83,6
281,13.72,6
282,13.42,6
283,13.42,5
284,13.17,5
285,12.0,5
286,11.82,5
287,11.9,5
288,11.78,5
289,11.95,5
290,11.9,5
291,11.95,5
292,11.51,5
293,11.61,5
294,11.45,5
295,11.12,5
296,11.17,5
297,11.57,5
298,12.25,5
299,12.41,5
300,12.38,5
301,12.1,5
302,11.78,4
303,11.04,4
304,11.3,4
305,11.33,4
306,10.23,4
307,10.41,4
308,10.71,4
309,10.33,4
310,10.44,4
311,11.12,4
312,11.24,4
313,11.39,4
314,11.16,4
315,11.17,4
316,10.55,4
317,10.75,4
318,10.1,4
319,10.55,4
320,10.22,4
321,10.28,4
322,10.81,4
323,10.46,4
324,10.65,4
325,9.67,4
326,9.85,4
327,9.43,4
328,9.21,4
329,9.19,4
330,9.59,4
331,9.46,4
332,9.54,4
333,9.89,4
334,9.98,4
335,10.3,4
336,10.75,4
337,9.8,4
338,9.92,3
339,10.18,3
340,9.58,3
341,9.35,3
342,8.72,3
343,8.73,3
344,8.65,3
345,9.09,3
346,9.36,3
347,9.45,3
348,9.99,3
349,10.49,3
350,10.36,3
351,10.37,3
352,10.61,3
353,10.38,3
354,11.27,3
355,10.24,3
356,10.8,3
357,10.65,3
358,10.82,2
359,10.21,2
360,9.52,2
361,9.03,2
362,9.19,2
363,8.4,2
364,8.17,2
365,8.54,2
366,8.27,2
367,8.8,2
368,9.27,2
369,8.73,2
370,8.29,2
371,8.12,2
372,8.31,2
373,8.34,2
374,8.48,2
375,8.12,2
376,7.79,2
377,7.53,2
378,8.1,2
379,8.24,2
380,8.42,2
381,8.83,2
382,8.25,2
383,8.62,2
384,8.65,2
385,8.16,2
386,8.12,2
387,8.33,2
388,8.18,2
389,9.08,2
390,8.57,2
391,8.9,2
392,8.69,2
393,8.91,2
394,8.75,2
395,8.96,2
396,8.75,2
397,8.78,2
398,8.16,2
399,8.14,2
400,8.87,2
401,8.98,2
402,9.97,2
403,10.44,2
404,10.38,2
405,9.23,2
406,10.06,2
407,9.9,2
408,9.96,2
409,9.75,2
410,9.48,2
411,9.17,2
412,8.82,2
413,8.91,2
414,7.99,2
415,7.8,2
416,7.7,2
417,8.01,2
418,8.29,2
419,8.03,2
420,8.67,2
421,8.76,2
422,9.3,2
423,8.31,2
424,8.66,2
425,8.99,2
426,8.81,2
427,8.64,2
428,8.67,2
429,8.35,2
430,8.31,2
431,8.7,2
432,8.6,2
433,8.46,2
434,9.63,2
435,9.39,2
436,9.59,2
437,10.22,2
438,9.59,2
439,9.12,2
440,9.24,2
441,8.32,2
442,8.59,2
443,8.79,2
444,8.85,2
445,8.86,2
446,8.5,2
447,8.03,2
448,8.44,2
449,8.89,2
450,9.84,2
451,9.61,2
452,9.17,2
453,9.24,2
454,9.03,2
455,9.37,2
456,9.87,2
457,10.36,2
458,10.38,2
459,9.78,2
460,9.97,2
461,9.99,2
462,9.5,2
463,9.36,2
464,9.38,2
465,9.11,2
466,7.87,2
467,7.18,2
468,7.05,2
469,8.37,2
470,8.99,2
471,8.43,2
472,8.1,2
473,7.91,2
474,8.38,2
475,8.52,2
476,8.54,2
477,8.17,2
478,8.72,2
479,9.19,2
480,8.72,2
481,8.6,2
482,8.08,2
483,8.39,2
484,8.81,2
485,8.13,2
486,8.05,2
487,7.81,2
488,8.42,2
489,8.78,2
490,8.89,2
491,8.59,2
492,8.88,2
493,8.95,2
494,8.28,2
495,8.24,2
496,8.1,2
497,8.29,2
498,8.03,2
499,8.51,2
500,8.08,2
501,7.56,2
502,7.14,2
503,7.36,2
504,6.76,2
505,7.15,2
506,6.5,2
507,6.59,2
508,7.14,2
509,7.6,2
510,7.63,2
511,8.15,2
512,8.77,2
513,8.44,2
514,8.3,2
515,8.58,2
516,9.26,2
517,8.5,2
518,9.09,2
519,8.98,2
520,9.02,2
521,8.57,2
522,8.44,2
523,8.63,2
524,8.2,2
525,7.79,2
526,7.91,2
527,7.96,2
528,8.18,2
529,8.79,2
530,8.25,2
531,8.22,2
532,8.83,2
533,9.39,2
534,8.43,2
535,8.09,2
536,8.63,2
537,8.46,2
538,8.64,2
539,8.79,2
540,9.09,2
541,8.8,2
542,8.63,2
543,8.62,2
544,8.32,2
545,7.49,2
546,8.04,2
547,8.25,2
548,8.42,2
549,8.23,2
550,7.95,2
551,8.09,2
