Figure: medium_1
File Number: 6
Nodes: 100
Edges: 2506
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 25
Runtime: 5.85

Generation,Average Fitness,Best Fitness
0,104.64,85
1,102.14,85
2,99.27,77
3,97.29,77
4,94.47,67
5,93.16,67
6,91.0,65
7,90.72,65
8,88.64,65
9,86.21,65
10,83.99,65
11,80.54,64
12,79.11,64
13,75.53,61
14,73.31,61
15,71.98,61
16,70.55,59
17,68.5,59
18,67.11,57
19,66.37,57
20,64.87,57
21,63.72,55
22,62.44,54
23,61.27,53
24,60.61,52
25,59.71,50
26,59.89,49
27,59.28,49
28,57.91,49
29,56.96,45
30,56.21,45
31,56.45,45
32,55.34,45
33,53.62,45
34,53.18,44
35,52.23,42
36,51.8,42
37,49.89,42
38,48.43,42
39,48.2,42
40,47.79,41
41,46.87,40
42,45.96,40
43,45.71,38
44,44.31,38
45,43.74,37
46,43.69,37
47,42.99,36
48,42.9,36
49,42.68,36
50,42.01,34
51,41.73,34
52,41.86,34
53,42.13,34
54,41.46,33
55,40.68,33
56,40.28,33
57,40.87,33
58,40.19,32
59,40.08,31
60,39.1,30
61,38.18,30
62,37.92,30
63,36.61,29
64,35.88,29
65,35.16,29
66,35.33,25
67,34.47,25
68,34.13,25
69,33.92,25
70,33.11,25
71,33.15,25
72,32.57,25
73,32.15,25
74,32.48,25
75,32.09,25
76,31.84,24
77,30.69,24
78,30.57,24
79,29.67,23
80,29.06,21
81,28.62,21
82,28.1,21
83,27.43,21
84,26.71,17
85,26.08,17
86,26.78,17
87,26.68,17
88,26.75,17
89,26.37,17
90,25.89,17
91,25.09,17
92,24.96,17
93,25.21,17
94,24.8,17
95,24.5,17
96,24.18,17
97,23.77,17
98,23.32,17
99,22.73,16
100,22.24,15
101,21.8,15
102,21.97,15
103,22.32,15
104,21.86,15
105,21.11,15
106,21.09,15
107,20.85,14
108,20.66,13
109,20.91,13
110,20.42,13
111,20.47,12
112,20.32,12
113,19.77,12
114,18.83,11
115,18.67,11
116,18.59,11
117,19.07,11
118,19.11,11
119,18.94,11
120,18.88,11
121,18.1,11
122,17.48,11
123,16.88,10
124,16.34,10
125,16.37,10
126,16.58,10
127,15.9,10
128,16.22,10
129,16.34,10
130,16.52,10
131,16.12,10
132,16.29,10
133,16.23,10
134,16.26,10
135,15.51,9
136,15.16,9
137,15.59,9
138,15.62,9
139,15.9,9
140,15.76,9
141,15.47,9
142,15.13,9
143,14.91,9
144,14.64,9
145,15.04,9
146,14.43,9
147,15.09,9
148,15.2,9
149,15.42,9
150,15.66,9
151,15.6,9
152,15.45,9
153,14.78,9
154,14.21,8
155,13.82,8
156,14.64,8
157,14.62,8
158,14.44,8
159,14.11,7
160,14.34,7
161,14.88,7
162,15.19,7
163,14.51,7
164,14.13,7
165,14.27,7
166,13.73,7
167,13.81,7
168,13.4,7
169,14.1,7
170,13.35,7
171,12.96,7
172,12.99,7
173,13.59,7
174,13.06,7
175,12.69,7
176,13.36,7
177,13.55,7
178,13.69,7
179,14.22,7
180,14.13,7
181,13.22,7
182,13.79,6
183,13.25,6
184,13.15,6
185,13.09,6
186,12.35,6
187,12.47,6
188,12.24,6
189,12.39,6
190,12.86,6
191,11.96,6
192,12.13,6
193,12.44,6
194,12.46,6
195,12.76,6
196,13.01,6
197,12.93,6
198,12.66,6
199,12.48,5
200,12.42,5
201,12.26,5
202,11.92,5
203,11.69,5
204,11.46,5
205,11.89,5
206,11.51,5
207,11.21,5
208,10.96,5
209,10.08,5
210,10.24,5
211,10.93,5
212,10.86,5
213,10.41,5
214,10.72,5
215,11.25,5
216,11.67,5
217,11.15,5
218,10.78,4
219,10.77,4
220,10.27,4
221,10.05,4
222,10.24,4
223,10.34,4
224,10.1,4
225,10.16,4
226,9.85,4
227,10.02,4
228,10.17,4
229,10.11,4
230,9.74,4
231,9.22,4
232,8.56,4
233,8.63,4
234,9.07,4
235,8.66,4
236,8.52,4
237,8.83,3
238,8.84,3
239,8.06,3
240,8.16,3
241,7.83,3
242,8.02,3
243,7.54,3
244,7.86,3
245,7.74,3
246,7.94,3
247,8.2,3
248,8.83,3
249,9.1,3
250,8.85,3
251,9.39,3
252,9.46,3
253,8.6,3
254,8.59,3
255,9.02,3
256,9.66,3
257,9.23,3
258,9.56,3
259,9.87,3
260,9.92,3
261,9.72,3
262,9.09,3
263,9.28,3
264,9.37,3
265,9.46,3
266,9.07,3
267,9.09,3
268,9.17,3
269,9.57,3
270,9.5,3
271,9.8,3
272,9.74,3
273,9.33,3
274,9.74,3
275,9.83,3
276,9.59,3
277,9.54,3
278,9.3,3
279,9.27,3
280,8.53,3
281,8.39,3
282,8.1,3
283,8.3,3
284,8.59,3
285,8.6,3
286,8.86,3
287,9.12,3
288,8.83,3
289,8.89,3
290,8.85,3
291,9.3,3
292,9.38,3
293,8.64,3
294,8.76,3
295,9.52,3
296,9.23,3
297,9.16,3
298,8.58,3
299,8.77,3
300,8.72,3
301,8.5,3
302,8.48,3
303,8.77,3
304,8.85,3
305,8.65,3
306,9.01,3
307,8.6,3
308,9.26,3
309,9.17,3
310,9.24,3
311,9.82,3
312,9.98,3
313,9.65,3
314,9.13,3
315,8.91,3
316,9.17,3
317,9.0,3
318,9.08,3
319,9.35,3
320,8.97,3
321,9.16,3
322,9.37,3
323,9.56,3
324,9.58,3
325,9.16,3
326,8.9,3
327,8.86,3
328,9.08,3
329,9.12,3
330,9.28,3
331,9.33,3
332,9.29,3
333,8.8,3
334,9.37,3
335,9.13,3
336,9.14,3
337,8.73,3
338,7.98,3
339,8.49,3
340,8.72,3
341,8.89,3
342,8.49,3
343,8.07,3
344,8.48,3
345,9.05,3
346,9.42,3
347,9.3,3
348,9.08,3
349,8.65,3
350,8.71,3
351,8.73,3
352,9.24,3
353,9.13,3
354,9.74,3
355,8.72,3
356,8.57,3
357,8.2,3
358,7.95,3
359,7.85,3
360,8.09,3
361,8.39,3
362,8.61,3
363,9.14,3
364,9.06,3
365,8.84,3
366,9.23,3
367,8.65,3
368,9.05,3
369,9.2,3
370,9.24,3
371,9.16,3
372,9.51,3
373,9.57,3
374,9.6,3
375,9.2,3
376,9.29,3
377,9.16,3
378,9.15,3
379,9.35,3
380,8.82,3
381,8.81,2
382,8.92,2
383,9.21,2
384,8.76,2
385,8.89,2
386,9.53,2
387,10.05,2
388,10.23,2
389,9.58,2
390,9.28,2
391,9.02,2
392,8.87,2
393,8.91,2
394,8.3,2
395,8.28,2
396,8.9,2
397,8.2,2
398,7.99,2
399,7.07,2
400,6.98,2
401,6.93,2
402,7.13,2
403,7.51,2
404,7.53,2
405,7.54,2
406,7.51,2
407,7.39,2
408,7.06,2
409,6.98,2
410,7.04,2
411,7.2,2
412,7.45,2
413,7.54,2
414,6.76,2
415,7.21,2
416,7.03,2
417,7.42,1
418,7.54,1
419,7.7,1
420,8.04,1
421,7.79,1
422,7.91,1
423,7.96,1
424,8.57,1
425,8.07,1
426,8.37,1
427,7.86,1
428,7.96,1
429,7.4,1
430,7.61,1
431,6.92,1
432,7.03,1
433,6.9,1
434,7.21,1
435,7.08,1
436,6.47,1
437,6.25,1
438,5.91,1
439,6.02,1
440,6.6,1
441,7.24,1
442,6.84,1
443,7.2,1
444,7.19,1
445,6.63,1
446,6.76,1
447,6.02,1
448,6.08,1
449,6.06,1
450,5.67,1
451,6.0,1
452,5.7,1
453,6.11,1
454,6.14,1
455,6.57,1
456,7.06,1
457,7.17,1
458,7.18,1
459,7.04,1
460,6.73,1
461,6.83,1
462,7.0,1
463,7.51,1
464,7.34,1
465,7.35,1
466,7.87,1
467,7.37,1
468,7.36,1
469,7.41,1
470,7.74,1
471,7.83,1
472,8.55,1
473,8.52,1
474,8.22,1
475,7.42,1
476,7.17,1
477,6.56,1
478,5.71,1
479,6.03,1
480,6.19,1
481,6.28,1
482,6.2,1
483,6.31,1
484,6.53,1
485,6.75,1
486,6.11,1
487,6.32,1
488,6.44,1
489,7.15,1
490,6.94,1
491,6.34,1
492,6.26,1
493,6.25,1
494,6.54,1
495,6.44,1
496,6.19,1
497,5.64,1
498,5.92,1
499,5.57,1
500,5.85,1
501,5.75,1
502,5.86,1
503,5.66,1
504,6.07,1
505,6.64,1
506,6.16,1
507,6.03,1
508,6.15,1
509,5.96,1
510,6.02,1
511,6.07,1
512,5.65,1
513,6.14,1
514,5.94,1
515,5.05,1
516,5.84,1
517,6.26,1
518,6.28,1
519,6.46,1
520,7.64,1
521,7.39,1
522,6.99,1
523,7.38,1
524,6.57,1
525,7.09,1
526,7.78,1
527,8.04,1
528,8.3,1
529,8.17,1
530,7.97,1
531,8.03,1
532,8.5,1
533,8.55,1
534,8.54,1
535,8.83,1
536,8.93,1
537,8.77,1
538,8.78,1
539,8.87,1
540,8.14,1
541,7.5,1
542,7.1,1
543,7.8,1
544,7.0,1
545,6.31,1
546,6.52,1
547,6.77,1
548,6.87,1
549,6.82,1
550,6.64,1
551,6.26,1
552,6.15,1
553,6.75,1
554,7.35,1
555,7.3,1
556,7.17,1
557,7.08,1
558,7.72,1
559,7.29,1
560,7.08,1
561,7.3,1
562,6.93,1
563,7.26,1
564,7.43,1
565,7.42,1
566,7.26,1
567,6.96,1
568,7.34,1
569,7.52,1
570,8.5,1
571,8.95,1
572,8.6,1
573,8.05,1
574,6.96,1
575,7.04,1
576,6.57,1
577,6.33,1
578,6.33,1
579,6.39,1
580,6.33,1
581,6.3,1
582,7.16,1
583,6.84,1
584,6.14,1
585,6.14,1
586,6.52,1
587,6.72,1
588,6.64,1
589,7.82,1
590,7.52,1
591,7.39,1
592,7.63,1
593,7.59,1
594,7.98,1
595,7.6,1
596,7.0,1
597,7.48,1
598,7.32,1
599,6.83,1
600,6.96,1
601,7.17,1
602,6.89,1
603,6.74,1
604,6.89,1
605,6.66,1
606,6.78,1
607,6.22,1
608,6.57,1
609,6.59,1
610,6.62,1
611,6.75,1
612,6.57,1
613,6.98,1
614,7.46,1
615,6.85,1
616,7.51,1
617,7.01,1
618,7.13,1
619,6.94,1
620,6.77,1
621,6.89,1
622,7.21,1
623,7.31,1
624,6.36,1
625,6.25,1
626,5.89,1
627,5.92,1
628,6.42,1
629,7.24,1
630,7.09,1
631,7.05,1
632,7.02,1
633,7.46,1
634,7.23,1
635,7.27,1
636,7.44,1
637,7.19,1
638,7.08,1
639,6.92,1
640,7.11,1
641,7.31,1
642,6.23,1
643,6.06,1
644,6.48,1
645,7.62,1
646,7.77,1
647,7.2,1
648,7.13,1
649,6.91,1
650,7.46,1
651,7.99,1
652,7.39,1
653,7.75,1
654,7.82,1
655,7.22,1
656,7.54,1
657,7.67,1
658,7.62,1
659,7.78,1
660,7.57,1
661,7.74,1
662,8.1,1
663,8.08,1
664,8.18,1
665,8.17,1
666,8.6,1
667,7.76,1
668,7.28,1
669,7.27,1
670,6.49,1
671,6.45,1
672,6.34,1
673,6.31,1
674,6.16,1
675,6.28,1
676,6.43,1
677,7.06,1
678,6.97,1
679,7.2,1
680,7.31,1
681,7.33,1
682,7.15,1
683,7.81,1
684,7.68,1
685,8.03,1
686,7.95,1
687,8.51,1
688,7.11,1
689,7.02,1
690,6.99,1
691,6.56,1
692,6.86,1
693,7.79,1
694,7.63,1
695,7.57,1
696,7.11,1
697,7.27,1
698,7.26,1
699,7.18,1
700,7.63,1
701,7.32,1
702,7.32,1
703,7.49,1
704,6.72,1
705,6.9,1
706,6.8,1
707,6.37,1
708,6.47,1
709,7.02,1
710,6.58,1
711,6.42,1
712,6.65,1
713,5.98,1
714,6.05,1
715,6.47,1
716,6.76,1
717,6.75,1
718,7.06,1
719,7.62,1
720,7.32,1
721,7.51,1
722,6.82,1
723,7.12,1
724,7.65,1
725,8.05,1
726,8.07,1
727,8.06,1
728,8.76,1
729,8.54,1
730,8.53,1
731,8.63,1
732,8.39,1
733,8.34,1
734,8.16,1
735,7.54,1
736,7.58,1
737,7.86,1
738,7.46,1
739,6.85,1
740,8.07,1
741,7.32,1
742,7.04,1
743,7.38,1
744,7.06,1
745,6.85,1
746,7.09,1
747,7.94,1
748,7.88,1
749,7.59,1
750,6.81,1
751,7.03,1
752,7.54,1
753,8.03,1
754,7.59,1
755,7.64,1
756,7.29,1
757,7.56,1
758,7.31,1
759,6.62,1
760,6.52,1
761,6.26,1
762,6.52,1
763,6.12,1
764,6.27,1
765,6.22,1
766,6.88,1
767,7.12,1
768,7.24,1
769,7.26,1
770,7.35,1
771,7.43,1
772,7.63,1
773,7.17,1
774,7.24,1
775,7.73,1
776,7.46,1
777,7.21,1
778,6.82,1
779,5.83,1
780,6.39,1
781,6.64,1
782,6.96,1
783,7.56,1
784,7.92,1
785,7.81,1
786,7.75,1
787,8.06,1
788,8.37,1
789,7.67,1
790,7.54,1
791,7.16,1
792,6.38,1
793,6.14,1
794,5.75,1
795,5.37,1
796,6.33,1
797,5.91,1
798,5.33,1
799,5.39,1
800,5.88,1
801,5.92,1
802,5.94,1
803,6.18,1
804,6.53,1
805,5.5,1
806,5.34,1
807,5.74,1
808,6.22,1
809,6.55,1
810,6.63,1
811,6.29,1
812,6.55,1
813,6.44,1
814,5.92,1
815,5.92,1
816,5.77,1
817,6.22,1
818,6.74,1
819,6.17,1
820,6.43,1
821,6.35,1
822,6.54,1
823,6.48,1
824,6.57,1
825,6.08,1
826,5.9,1
827,6.19,1
828,6.25,1
829,5.92,1
830,6.54,1
831,6.54,1
832,6.81,1
833,7.08,1
834,7.41,1
835,6.96,1
836,6.63,1
837,7.2,1
838,6.87,1
839,6.65,1
840,6.71,1
841,6.93,1
842,6.95,1
843,7.35,1
844,6.61,1
845,6.47,1
846,7.12,1
847,7.36,1
848,7.13,1
849,7.36,1
850,7.0,1
851,7.38,1
852,7.82,1
853,8.33,1
854,7.94,1
855,7.64,1
856,7.91,1
857,7.85,1
858,7.56,1
859,7.77,1
860,7.38,1
861,7.06,1
862,6.79,1
863,6.64,1
864,7.17,1
865,7.62,1
866,6.89,1
867,7.21,1
868,7.13,1
869,7.03,1
870,6.71,1
871,6.57,1
872,6.48,1
873,6.01,1
874,6.0,1
875,5.53,1
876,5.62,1
877,6.07,1
878,5.66,1
879,6.29,1
880,6.5,1
881,6.14,1
882,6.22,1
883,6.48,1
884,6.25,1
885,6.59,1
886,6.27,1
887,6.57,1
888,6.74,1
889,7.17,1
890,6.61,1
891,6.59,1
892,6.64,1
893,6.49,1
894,6.58,1
895,6.69,1
896,6.84,1
897,6.9,1
898,6.78,1
899,7.03,1
900,6.28,1
901,6.28,1
902,6.41,1
903,6.91,1
904,7.22,1
905,6.98,1
906,6.72,1
907,7.23,1
908,7.23,1
909,6.98,1
910,6.33,1
911,6.58,1
912,6.65,1
913,6.56,1
914,6.72,1
915,7.32,1
916,7.23,1
917,7.41,1
918,7.3,1
919,7.13,1
920,6.94,1
921,6.9,1
922,7.0,1
923,6.69,1
924,6.47,1
925,6.57,1
926,6.78,1
927,7.1,1
928,7.11,1
929,7.18,1
930,7.45,1
931,8.27,1
932,8.31,1
933,6.89,1
934,6.71,1
935,6.74,1
936,6.91,1
937,6.72,1
938,6.92,1
939,6.76,1
940,6.3,1
941,6.65,1
942,7.25,1
943,7.29,1
944,7.07,1
945,6.42,1
946,6.59,1
947,6.52,1
948,6.53,1
949,6.4,1
950,6.27,1
951,5.97,1
952,5.88,1
953,7.08,1
954,7.06,1
955,7.17,1
956,7.49,1
957,7.1,1
958,6.3,1
959,6.81,1
960,7.19,1
961,6.82,1
962,7.24,1
963,7.15,1
964,6.58,1
965,6.9,1
966,7.64,1
967,8.26,1
968,8.5,1
969,8.58,1
970,8.85,1
971,8.34,1
972,7.87,1
973,8.13,1
974,7.8,1
975,6.89,1
976,7.2,1
977,7.9,1
978,7.83,1
