Figure: medium_1
File Number: 24
Nodes: 100
Edges: 2506
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 23
Runtime: 6.75

Generation,Average Fitness,Best Fitness
0,113.02,88
1,108.76,87
2,105.81,74
3,103.42,74
4,101.98,74
5,100.13,74
6,97.67,73
7,96.32,73
8,93.01,73
9,88.78,71
10,85.1,71
11,82.8,69
12,80.49,69
13,78.96,69
14,78.13,69
15,76.83,67
16,75.98,66
17,74.87,66
18,73.7,66
19,72.33,64
20,71.82,63
21,71.6,63
22,70.75,61
23,69.68,59
24,69.2,59
25,68.62,59
26,67.98,58
27,67.56,58
28,66.73,55
29,65.61,55
30,64.16,53
31,62.7,53
32,61.57,53
33,60.73,51
34,59.88,51
35,58.01,50
36,57.04,50
37,57.13,49
38,56.42,49
39,55.84,49
40,55.41,49
41,54.57,48
42,54.63,48
43,54.67,48
44,54.12,47
45,53.73,45
46,52.79,45
47,52.15,45
48,51.61,43
49,50.91,42
50,50.98,42
51,49.49,42
52,48.62,42
53,48.06,42
54,48.01,42
55,47.81,42
56,47.41,40
57,47.21,40
58,46.79,40
59,46.1,40
60,46.25,40
61,45.61,39
62,45.44,38
63,45.17,38
64,44.62,38
65,43.32,38
66,42.85,37
67,42.55,37
68,42.62,36
69,41.99,36
70,41.76,36
71,41.84,36
72,41.48,36
73,41.47,34
74,40.77,34
75,40.89,34
76,40.57,34
77,39.73,33
78,39.53,33
79,39.34,32
80,39.11,32
81,39.41,31
82,38.18,31
83,38.38,31
84,38.02,31
85,36.95,31
86,36.65,31
87,36.68,31
88,36.91,31
89,36.3,30
90,36.06,30
91,36.35,29
92,35.96,29
93,35.71,28
94,34.97,28
95,34.47,28
96,34.53,28
97,34.12,27
98,33.48,27
99,33.36,27
100,33.06,27
101,33.86,27
102,33.24,27
103,32.75,27
104,32.69,27
105,31.87,27
106,31.27,26
107,31.02,25
108,30.98,25
109,31.37,24
110,31.5,24
111,31.23,24
112,30.66,24
113,30.75,24
114,30.79,24
115,30.06,23
116,30.03,23
117,29.81,23
118,29.72,23
119,29.44,22
120,29.37,22
121,28.76,21
122,28.17,21
123,28.19,21
124,27.14,20
125,27.12,20
126,26.34,18
127,26.46,18
128,25.88,18
129,26.11,17
130,25.72,17
131,25.93,17
132,25.15,17
133,24.88,16
134,23.99,16
135,23.04,16
136,22.94,16
137,22.42,16
138,22.56,15
139,22.45,15
140,22.42,15
141,22.4,15
142,23.26,15
143,23.26,15
144,22.76,15
145,22.57,15
146,22.31,15
147,21.87,15
148,21.63,15
149,21.18,15
150,20.95,15
151,21.35,14
152,20.42,14
153,20.66,14
154,20.24,14
155,19.93,14
156,19.42,14
157,19.3,14
158,19.5,14
159,19.36,13
160,19.5,13
161,20.38,12
162,20.64,12
163,19.88,12
164,20.0,12
165,20.08,12
166,19.94,11
167,19.51,11
168,18.8,11
169,18.26,11
170,17.32,11
171,17.64,11
172,17.9,11
173,17.79,11
174,17.53,11
175,17.49,11
176,17.67,11
177,17.76,11
178,17.71,11
179,17.71,10
180,17.71,10
181,18.08,9
182,17.67,9
183,17.0,9
184,16.86,9
185,17.04,9
186,16.79,9
187,16.72,9
188,16.89,9
189,17.11,9
190,16.96,9
191,16.72,9
192,16.01,9
193,16.04,9
194,15.25,9
195,15.57,9
196,15.65,9
197,15.95,9
198,15.52,9
199,15.12,9
200,15.5,9
201,14.89,8
202,14.68,8
203,14.04,8
204,14.01,8
205,13.88,8
206,14.51,8
207,15.06,8
208,15.07,8
209,14.74,8
210,14.97,8
211,15.19,8
212,14.49,8
213,14.18,8
214,14.19,8
215,14.7,8
216,14.57,8
217,14.38,8
218,13.35,8
219,14.14,8
220,14.59,8
221,14.41,8
222,14.4,8
223,14.34,8
224,14.49,7
225,14.31,7
226,13.22,7
227,13.48,7
228,13.42,7
229,13.68,7
230,13.77,7
231,13.9,7
232,13.84,7
233,14.28,7
234,13.95,7
235,13.96,7
236,14.08,7
237,13.82,7
238,14.13,7
239,13.72,7
240,13.7,7
241,13.09,7
242,13.38,7
243,13.64,7
244,13.72,7
245,13.18,7
246,12.56,7
247,12.25,7
248,12.09,6
249,12.69,6
250,11.88,6
251,12.5,6
252,12.61,6
253,12.38,6
254,12.9,6
255,12.83,6
256,12.77,6
257,12.93,6
258,12.85,6
259,12.8,6
260,12.49,6
261,11.73,6
262,11.46,6
263,11.73,6
264,12.12,6
265,12.0,6
266,12.47,6
267,12.32,6
268,11.82,6
269,12.06,6
270,12.27,6
271,12.09,6
272,11.81,6
273,11.73,6
274,11.06,6
275,11.57,6
276,10.98,6
277,10.8,6
278,11.37,6
279,10.8,6
280,10.72,6
281,11.22,6
282,11.04,6
283,11.21,6
284,11.25,6
285,11.68,6
286,12.52,6
287,12.44,6
288,11.86,6
289,12.02,6
290,12.12,6
291,11.72,6
292,11.36,6
293,11.13,6
294,11.05,6
295,11.61,6
296,11.45,6
297,10.99,6
298,10.87,6
299,11.09,6
300,11.17,6
301,11.41,6
302,10.67,6
303,10.77,6
304,11.32,6
305,10.88,6
306,11.63,6
307,12.35,6
308,12.8,6
309,12.22,6
310,12.55,6
311,12.8,6
312,13.62,6
313,13.4,6
314,13.89,6
315,13.84,6
316,13.32,6
