Figure: medium_1
File Number: 28
Nodes: 100
Edges: 2506
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 24
Runtime: 6.75

Generation,Average Fitness,Best Fitness
0,109.46,88
1,103.57,83
2,100.54,79
3,97.83,79
4,97.1,79
5,94.85,72
6,93.76,72
7,92.34,70
8,90.16,70
9,88.18,70
10,86.46,68
11,83.97,64
12,81.58,62
13,79.05,61
14,76.1,59
15,72.95,58
16,69.5,58
17,67.14,56
18,65.0,54
19,64.07,54
20,62.23,52
21,61.3,52
22,60.23,52
23,59.28,52
24,58.61,51
25,57.87,51
26,57.35,50
27,56.92,50
28,55.65,49
29,54.78,48
30,54.52,47
31,53.42,47
32,52.5,47
33,52.09,45
34,51.73,45
35,50.69,45
36,50.61,42
37,50.45,42
38,49.14,41
39,48.52,41
40,48.44,40
41,47.67,40
42,47.21,39
43,46.14,39
44,45.35,39
45,44.42,37
46,44.47,37
47,43.56,37
48,43.01,37
49,42.54,36
50,42.09,36
51,42.25,36
52,42.18,36
53,42.47,36
54,42.1,36
55,42.56,36
56,41.84,36
57,40.91,35
58,40.77,34
59,40.54,34
60,39.98,33
61,39.21,32
62,39.1,32
63,38.05,32
64,37.76,32
65,37.29,32
66,37.15,29
67,36.07,28
68,35.72,28
69,35.51,28
70,35.67,28
71,35.11,28
72,34.95,28
73,35.13,28
74,35.11,28
75,34.6,28
76,34.5,28
77,34.63,28
78,34.35,28
79,33.99,27
80,33.74,27
81,33.11,27
82,32.88,27
83,32.35,26
84,32.15,26
85,31.89,24
86,31.33,24
87,31.42,24
88,31.07,23
89,30.76,23
90,30.47,23
91,30.37,23
92,30.1,23
93,30.42,23
94,30.35,21
95,30.33,21
96,29.29,20
97,28.94,20
98,28.65,20
99,28.51,20
100,27.89,20
101,27.68,20
102,27.73,20
103,26.81,20
104,26.14,19
105,25.48,19
106,24.89,19
107,24.53,19
108,24.73,19
109,24.75,18
110,24.21,18
111,24.1,17
112,23.55,17
113,24.2,17
114,24.77,17
115,25.14,17
116,24.82,17
117,24.93,17
118,24.66,17
119,24.61,17
120,24.05,17
121,23.28,17
122,22.49,17
123,22.55,17
124,22.52,17
125,22.62,17
126,22.95,17
127,23.41,17
128,23.26,17
129,23.51,16
130,23.44,16
131,23.36,16
132,23.15,16
133,22.5,16
134,22.49,16
135,22.55,16
136,22.61,16
137,22.94,16
138,22.66,16
139,22.28,15
140,22.26,14
141,21.64,13
142,21.03,13
143,20.79,13
144,21.03,13
145,21.23,13
146,21.1,12
147,20.81,12
148,19.96,12
149,18.52,12
150,19.05,12
151,18.89,12
152,19.12,12
153,18.32,12
154,18.86,12
155,18.63,12
156,18.45,12
157,17.7,11
158,17.54,11
159,17.24,11
160,17.56,11
161,17.5,11
162,17.36,11
163,17.27,11
164,17.18,11
165,17.64,11
166,17.92,11
167,18.48,10
168,18.18,10
169,18.44,10
170,18.52,10
171,18.1,10
172,17.33,10
173,16.85,10
174,16.22,10
175,16.26,10
176,15.97,10
177,16.06,10
178,16.05,10
179,16.23,10
180,16.57,10
181,15.9,9
182,15.05,9
183,15.18,9
184,14.48,9
185,14.97,9
186,14.35,9
187,14.93,9
188,14.92,9
189,15.71,9
190,15.98,9
191,15.07,9
192,14.67,9
193,15.15,9
194,15.25,8
195,14.94,8
196,15.16,8
197,14.88,8
198,14.51,8
199,15.04,8
200,15.41,8
201,15.67,8
202,15.62,8
203,15.57,8
204,15.57,8
205,14.66,8
206,14.65,8
207,14.35,8
208,14.19,8
209,14.64,8
210,14.64,8
211,14.65,8
212,15.01,8
213,14.72,8
214,14.84,8
215,14.77,8
216,14.71,8
217,14.75,8
218,14.18,8
219,14.01,8
220,14.26,8
221,14.08,8
222,14.01,8
223,13.75,8
224,13.87,8
225,13.46,8
226,14.25,8
227,13.2,8
228,13.96,8
229,14.3,8
230,14.66,8
231,14.63,8
232,14.46,8
233,14.27,8
234,13.78,8
235,13.79,8
236,14.04,8
237,13.64,8
238,14.26,8
239,14.18,8
240,14.07,8
241,13.68,8
242,13.62,8
243,13.58,8
244,13.54,8
245,13.0,8
246,13.43,8
247,14.15,8
248,14.71,8
249,14.08,8
250,14.47,8
251,14.38,8
252,13.89,7
253,14.19,7
254,14.05,7
255,13.51,7
256,12.92,7
257,13.85,7
258,14.0,7
259,13.38,7
260,12.51,7
261,13.32,7
262,12.96,7
263,12.82,7
264,12.52,7
265,12.11,7
266,12.23,7
267,12.35,7
268,13.01,7
269,12.7,7
270,12.79,7
271,12.68,7
272,13.15,7
273,13.07,7
274,12.61,7
275,13.14,7
276,13.23,7
277,13.2,7
278,13.21,7
279,12.92,7
280,12.83,7
281,12.48,7
282,12.48,7
283,12.62,7
284,12.34,7
285,11.89,7
286,12.07,7
287,12.08,6
288,12.11,6
289,12.3,6
290,11.81,6
291,11.3,6
292,11.39,6
293,11.94,6
294,11.39,6
295,11.72,6
296,12.01,6
297,11.35,6
298,10.9,6
299,10.8,6
300,11.07,6
301,11.37,6
302,11.34,6
303,11.54,6
304,11.96,6
305,12.33,6
306,12.36,6
307,13.23,6
308,13.66,6
309,13.1,6
310,13.06,6
311,13.19,6
312,13.26,6
313,13.47,6
314,13.47,5
315,13.86,5
316,13.25,5
317,13.29,5
318,13.06,5
319,12.61,5
320,12.52,5
321,12.39,5
322,11.99,5
323,12.16,5
324,12.15,5
325,11.03,5
326,10.93,5
327,10.56,5
328,11.57,4
329,11.77,4
330,11.59,4
331,11.26,4
