Figure: medium_1
File Number: 70
Nodes: 100
Edges: 2506
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 68
Runtime: 0.58

Generation,Average Fitness,Best Fitness
0,49.68,28
1,46.22666666666667,24
2,45.08,24
3,42.89333333333333,22
4,42.026666666666664,22
5,40.093333333333334,18
6,40.373333333333335,18
7,39.96,18
8,37.68,18
9,36.16,18
10,34.6,18
11,34.093333333333334,16
12,33.44,16
13,32.026666666666664,12
14,29.76,10
15,28.813333333333333,10
16,24.186666666666667,8
17,22.96,8
18,20.68,8
19,19.466666666666665,8
20,18.04,6
21,16.706666666666667,6
22,15.12,6
23,14.853333333333333,4
24,14.04,4
25,13.266666666666667,4
26,11.24,4
27,10.293333333333333,2
28,10.12,2
29,9.64,2
30,8.906666666666666,2
31,8.466666666666667,2
32,8.04,2
33,7.4,2
34,6.626666666666667,0
