Figure: medium_1
File Number: 37
Nodes: 100
Edges: 2506
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 74
Runtime: 0.46

Generation,Average Fitness,Best Fitness
0,49.24,28
1,45.77333333333333,20
2,44.28,16
3,43.28,16
4,41.82666666666667,16
5,39.10666666666667,16
6,36.81333333333333,16
7,37.17333333333333,16
8,34.74666666666667,16
9,33.17333333333333,14
10,33.18666666666667,14
11,31.093333333333334,14
12,29.69333333333333,14
13,29.346666666666668,14
14,27.08,12
15,24.933333333333334,10
16,23.12,10
17,20.706666666666667,10
18,19.8,8
19,17.88,8
20,16.88,4
21,14.906666666666666,4
22,12.946666666666667,4
23,12.08,4
24,11.386666666666667,4
25,10.426666666666666,2
26,10.44,2
27,10.36,2
28,10.04,0
