Figure: medium_5
File Number: 27
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 24
Runtime: 6.62

Generation,Average Fitness,Best Fitness
0,109.15,88
1,106.24,86
2,104.07,85
3,103.67,85
4,100.83,84
5,99.92,82
6,99.68,82
7,97.57,78
8,95.81,78
9,95.0,78
10,91.49,72
11,91.88,72
12,91.19,72
13,89.17,69
14,87.02,68
15,83.65,68
16,83.21,68
17,82.21,67
18,81.37,67
19,81.87,67
20,81.63,67
21,79.73,62
22,78.89,62
23,77.43,62
24,75.41,57
25,73.39,57
26,72.23,57
27,70.28,57
28,68.11,56
29,66.66,56
30,65.19,56
31,63.53,54
32,62.6,53
33,61.64,51
34,61.19,48
35,59.85,48
36,58.95,48
37,57.84,48
38,56.41,44
39,55.43,44
40,54.81,44
41,53.94,44
42,51.73,43
43,51.49,43
44,50.46,43
45,50.36,43
46,49.78,43
47,48.76,42
48,48.58,42
49,48.68,42
50,48.17,42
51,47.56,42
52,46.87,40
53,46.13,39
54,45.78,39
55,44.98,37
56,44.23,37
57,43.84,36
58,43.54,36
59,43.25,36
60,42.44,36
61,42.2,36
62,42.11,36
63,41.85,35
64,41.31,35
65,41.49,35
66,41.05,34
67,40.84,34
68,40.73,34
69,40.03,33
70,39.61,33
71,39.15,32
72,38.9,29
73,38.84,29
74,37.98,29
75,37.09,28
76,36.4,28
77,36.21,28
78,35.34,27
79,34.04,27
80,34.18,27
81,34.23,27
82,33.62,27
83,33.49,27
84,32.74,26
85,32.19,26
86,31.99,26
87,32.01,26
88,32.65,26
89,32.06,26
90,31.8,26
91,31.7,25
92,30.86,25
93,30.95,25
94,30.96,25
95,30.64,24
96,30.9,24
97,30.76,24
98,30.26,24
99,30.77,24
100,30.22,24
101,30.54,24
102,30.17,24
103,29.92,23
104,29.46,22
105,29.17,19
106,29.62,19
107,29.48,19
108,29.18,19
109,28.29,18
110,28.53,18
111,28.82,18
112,28.1,18
113,27.25,18
114,27.28,18
115,26.66,18
116,26.48,17
117,26.15,17
118,25.12,17
119,24.25,14
120,23.9,14
121,22.88,14
122,21.74,14
123,20.83,14
124,20.84,14
125,20.89,14
126,20.33,14
127,20.93,14
128,21.02,14
129,20.97,13
130,20.07,12
131,19.81,12
132,19.22,12
133,19.18,12
134,18.98,12
135,19.07,12
136,18.74,12
137,19.13,12
138,18.87,12
139,18.48,12
140,17.73,10
141,17.69,10
142,17.16,10
143,17.25,10
144,17.05,10
145,17.63,9
146,17.25,9
147,17.5,9
148,17.23,9
149,16.33,9
150,16.68,9
151,15.89,9
152,15.83,9
153,15.78,9
154,16.31,9
155,15.92,9
156,16.03,8
157,16.52,7
158,16.24,7
159,16.46,7
160,15.38,7
161,14.52,7
162,14.91,7
163,15.41,7
164,15.36,7
165,15.69,7
166,15.49,7
167,14.67,7
168,14.37,7
169,14.44,7
170,14.2,7
171,13.48,7
172,13.53,7
173,13.35,7
174,13.5,7
175,13.1,7
176,12.96,7
177,12.82,7
178,12.71,6
179,12.76,6
180,12.73,6
181,12.81,6
182,12.96,6
183,13.53,6
184,13.2,6
185,13.09,6
186,12.96,6
187,12.58,6
188,12.33,6
189,12.87,6
190,13.64,6
191,13.79,6
192,13.58,6
193,13.47,6
194,12.97,6
195,12.4,6
196,12.34,6
197,12.67,6
198,13.09,6
199,13.16,6
200,13.06,6
201,12.33,6
202,11.97,6
203,11.78,6
204,11.66,6
205,11.37,6
206,10.78,5
207,10.98,5
208,10.37,5
209,10.21,5
210,10.44,5
211,10.41,5
212,10.74,5
213,11.12,5
214,11.66,5
215,11.3,5
216,10.94,5
217,11.14,5
218,10.8,5
219,11.19,5
220,11.05,5
221,11.0,5
222,11.08,5
223,11.41,5
224,11.89,4
225,11.31,4
226,11.01,4
227,11.14,4
228,10.37,4
229,10.25,4
230,10.65,4
231,11.15,4
232,11.09,4
