Figure: medium_5
File Number: 6
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 23
Runtime: 6.59

Generation,Average Fitness,Best Fitness
0,115.01,93
1,112.75,93
2,109.6,88
3,107.03,84
4,105.98,84
5,102.36,84
6,102.46,81
7,100.42,81
8,99.62,81
9,97.26,77
10,95.57,77
11,93.1,77
12,89.67,74
13,89.52,74
14,87.31,74
15,84.88,69
16,83.31,68
17,80.9,68
18,79.7,67
19,77.91,64
20,76.6,64
21,74.77,63
22,73.44,62
23,71.48,61
24,71.23,61
25,70.75,61
26,69.62,61
27,69.07,61
28,68.01,58
29,66.89,58
30,65.7,55
31,64.14,55
32,62.76,54
33,62.25,49
34,60.78,49
35,59.83,49
36,58.5,49
37,57.99,46
38,57.78,46
39,56.36,46
40,55.91,46
41,55.67,43
42,54.29,43
43,53.61,43
44,52.64,43
45,51.7,43
46,51.26,41
47,50.45,41
48,49.78,41
49,49.05,41
50,48.5,41
51,48.21,40
52,47.42,39
53,47.21,39
54,46.77,39
55,46.05,38
56,45.58,38
57,45.17,38
58,44.42,38
59,44.92,37
60,44.06,36
61,43.53,35
62,42.23,35
63,40.86,32
64,40.08,32
65,39.43,32
66,39.25,32
67,38.86,32
68,38.44,30
69,38.12,29
70,37.43,29
71,37.17,29
72,37.13,29
73,36.99,29
74,37.18,29
75,36.68,29
76,36.17,29
77,36.77,29
78,35.8,28
79,35.13,28
80,35.24,28
81,35.24,28
82,35.99,28
83,36.06,28
84,35.41,27
85,35.83,27
86,35.32,27
87,35.07,27
88,35.2,27
89,34.19,27
90,33.45,27
91,33.19,27
92,32.12,26
93,32.52,26
94,32.47,26
95,32.46,25
96,32.83,25
97,32.44,25
98,31.86,25
99,31.98,25
100,31.76,25
101,31.63,25
102,31.03,24
103,30.52,24
104,30.51,24
105,30.47,24
106,30.39,24
107,29.17,24
108,28.82,22
109,28.22,21
110,27.42,21
111,27.17,21
112,26.98,20
113,26.54,20
114,26.9,20
115,27.39,20
116,27.04,20
117,27.21,20
118,26.67,20
119,26.52,20
120,26.49,20
121,26.07,20
122,26.15,20
123,26.59,19
124,26.42,19
125,26.23,19
126,26.5,19
127,25.58,19
128,25.66,19
129,25.34,19
130,25.34,19
131,25.58,19
132,25.1,19
133,25.68,19
134,25.75,18
135,25.83,18
136,25.24,18
137,24.96,18
138,25.6,18
139,24.93,18
140,25.07,18
141,24.75,18
142,23.36,18
143,23.46,18
144,22.7,17
145,23.19,17
146,22.64,17
147,22.91,16
148,22.39,16
149,22.03,16
150,21.67,16
151,21.45,16
152,21.33,15
153,21.22,15
154,21.44,15
155,21.82,15
156,22.08,14
157,21.47,14
158,20.85,13
159,20.7,12
160,21.19,12
161,21.14,12
162,20.9,12
163,21.19,12
164,21.12,12
165,19.69,12
166,18.65,12
167,18.83,12
168,17.93,12
169,18.42,12
170,18.38,12
171,17.99,12
172,17.85,11
173,18.02,11
174,18.22,11
175,18.17,11
176,18.1,11
177,17.94,11
178,17.72,11
179,17.69,11
180,17.22,11
181,16.56,11
182,17.43,11
183,17.02,10
184,17.09,10
185,16.65,10
186,16.22,10
187,16.98,10
188,16.7,10
189,16.43,10
190,16.87,10
191,16.62,10
192,17.08,10
193,17.14,10
194,17.21,10
195,17.15,10
196,17.33,10
197,16.88,10
198,16.72,10
199,16.73,10
200,16.09,10
201,16.06,10
202,15.73,10
203,15.56,10
204,15.29,9
205,15.09,9
206,14.82,9
207,14.5,9
208,14.71,9
209,14.93,9
210,15.11,9
211,14.93,9
212,15.24,9
213,15.37,9
214,15.43,9
215,15.41,9
216,15.43,9
217,15.6,9
218,15.51,9
219,15.5,9
220,15.65,9
221,15.29,9
222,15.28,9
223,14.75,9
224,15.34,9
225,14.98,8
226,15.17,8
227,14.67,8
228,13.8,8
229,14.73,8
230,14.7,8
231,14.23,8
232,14.31,7
233,13.78,7
234,14.09,7
235,13.76,7
236,13.68,7
237,13.25,7
238,12.39,7
239,12.47,7
240,12.33,7
241,12.11,7
242,12.02,7
243,12.41,7
244,13.17,7
245,12.99,6
246,13.11,6
247,13.17,6
248,13.01,6
249,12.19,6
250,12.02,6
251,12.03,6
252,11.71,6
253,12.11,6
254,11.7,6
255,11.97,6
256,12.81,6
257,12.72,6
258,12.22,6
259,12.09,6
260,11.49,6
261,11.23,6
262,11.03,6
263,11.08,6
264,10.91,6
265,10.96,6
266,11.21,6
267,11.74,6
268,12.0,6
269,12.33,6
270,12.28,6
271,12.01,6
272,12.1,6
273,11.67,6
274,11.47,6
275,11.43,6
276,11.48,6
277,11.44,6
278,11.57,6
279,12.27,6
280,12.23,6
281,12.28,6
282,12.04,6
283,11.37,6
284,11.24,6
285,11.58,6
286,11.76,6
287,11.39,6
288,11.84,6
289,11.79,6
290,11.66,6
291,11.94,6
292,11.89,6
293,12.37,5
294,12.88,5
295,12.73,5
296,13.12,5
297,12.96,5
298,13.13,5
299,13.08,5
300,13.08,5
301,12.95,5
302,12.27,5
303,12.59,5
304,13.37,5
305,12.46,5
306,12.06,5
307,11.11,5
308,11.22,5
309,11.08,5
310,10.76,5
311,10.7,5
312,11.34,5
313,11.4,5
314,11.26,5
315,11.48,5
316,11.18,5
317,11.38,5
318,11.17,5
319,11.53,5
320,11.63,5
321,12.24,5
322,12.4,5
323,12.08,5
324,12.08,5
325,11.89,5
326,11.28,5
327,11.31,5
328,11.26,5
329,11.86,5
330,11.73,4
331,11.42,4
332,11.02,4
333,11.08,4
334,11.44,4
335,10.78,4
336,10.45,4
337,10.91,4
338,11.58,4
339,11.65,4
340,11.93,4
341,11.87,4
342,10.65,4
343,9.92,4
344,10.11,4
345,10.0,4
346,9.55,4
347,9.51,4
348,9.18,4
349,9.6,4
350,10.1,4
351,10.61,4
352,10.99,4
353,11.2,4
354,10.75,4
355,9.98,4
356,9.98,4
357,10.22,4
358,9.9,4
359,9.8,4
360,9.93,4
361,9.74,4
362,9.32,4
363,8.97,4
364,9.04,4
365,9.37,4
366,9.95,4
367,9.57,4
368,10.25,4
369,10.24,4
370,10.4,4
371,10.54,4
372,10.65,4
373,11.02,4
374,10.97,4
375,11.65,4
376,11.98,4
377,11.65,4
378,11.13,4
379,10.71,4
