Figure: medium_5
File Number: 21
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 26
Runtime: 4.82

Generation,Average Fitness,Best Fitness
0,102.05,77
1,96.85,74
2,95.25,74
3,93.91,74
4,89.95,71
5,88.41,71
6,86.32,68
7,84.96,68
8,83.26,66
9,80.9,65
10,79.88,65
11,79.43,65
12,78.3,63
13,75.84,59
14,74.44,59
15,73.8,58
16,73.2,55
17,72.07,55
18,71.15,55
19,70.62,55
20,68.97,52
21,66.35,52
22,64.99,52
23,62.73,50
24,61.32,50
25,60.24,50
26,58.74,50
27,57.27,50
28,55.9,47
29,54.99,47
30,54.07,47
31,53.47,46
32,52.51,45
33,52.15,42
34,51.65,41
35,50.72,41
36,49.34,40
37,48.14,40
38,46.98,40
39,46.42,40
40,45.23,39
41,44.56,39
42,44.73,38
43,44.25,38
44,43.85,36
45,43.07,35
46,42.35,35
47,41.71,34
48,41.5,33
49,40.38,33
50,39.92,33
51,39.84,33
52,39.81,33
53,39.14,33
54,38.45,32
55,37.96,31
56,37.68,31
57,37.12,30
58,36.98,29
59,36.5,29
60,35.54,29
61,35.1,29
62,35.04,28
63,34.68,28
64,34.21,28
65,34.2,28
66,34.38,28
67,34.0,28
68,34.02,28
69,33.19,27
70,33.02,27
71,32.86,26
72,32.39,26
73,31.66,26
74,31.92,26
75,31.76,26
76,31.42,25
77,31.4,25
78,30.7,25
79,30.21,25
80,29.76,24
81,29.45,24
82,28.89,24
83,28.51,23
84,28.44,22
85,28.35,21
86,27.99,21
87,27.71,21
88,27.56,21
89,27.13,21
90,26.89,21
91,26.56,20
92,26.28,20
93,26.23,19
94,25.84,19
95,25.76,18
96,25.67,18
97,25.37,18
98,24.88,18
99,24.86,18
100,24.69,18
101,24.2,18
102,24.04,18
103,23.88,18
104,23.59,18
105,23.73,17
106,24.08,17
107,23.41,17
108,23.21,17
109,22.91,17
110,23.01,16
111,22.65,16
112,22.01,16
113,22.51,16
114,22.62,16
115,22.99,15
116,22.36,15
117,21.59,15
118,21.23,15
119,21.14,15
120,21.25,15
121,20.9,15
122,20.59,15
123,20.3,15
124,20.22,15
125,20.32,15
126,20.11,15
127,20.04,14
128,20.11,14
129,20.03,14
130,20.06,14
131,19.79,14
132,20.29,14
133,20.26,14
134,20.37,14
135,20.18,14
136,20.16,14
137,19.98,14
138,19.73,14
139,19.98,14
140,20.02,14
141,19.26,14
142,19.21,14
143,19.31,14
144,19.13,14
145,19.25,14
146,19.33,13
147,19.35,13
148,19.32,13
149,18.96,13
150,18.93,13
151,18.98,13
152,18.56,13
153,18.55,13
154,18.52,13
155,18.41,13
156,18.35,13
157,18.47,13
158,18.31,13
159,18.17,13
160,18.54,13
161,18.81,12
162,18.2,12
163,17.79,12
164,17.37,12
165,17.0,12
166,17.3,12
167,17.31,12
168,17.55,12
