Figure: medium_5
File Number: 24
Nodes: 100
Edges: 2527
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 21
Runtime: 9.23

Generation,Average Fitness,Best Fitness
0,126.94,99
1,121.13,99
2,119.05,99
3,117.67,94
4,116.25,94
5,115.02,94
6,113.12,91
7,109.92,90
8,108.42,88
9,107.7,85
10,105.41,84
11,100.89,83
12,97.42,82
13,94.3,78
14,92.33,78
15,89.19,78
16,88.26,76
17,86.69,76
18,84.35,75
19,83.11,72
20,82.41,72
21,80.37,72
22,79.31,72
23,78.26,69
24,78.27,69
25,77.06,69
26,75.83,69
27,75.2,67
28,73.59,67
29,73.4,63
30,73.15,63
31,72.01,61
32,70.2,61
33,68.89,58
34,68.36,58
35,67.62,58
36,65.98,58
37,64.93,56
38,63.91,55
39,63.12,55
40,63.23,53
41,61.95,53
42,61.87,53
43,60.73,50
44,60.41,50
45,59.47,49
46,59.3,48
47,58.23,48
48,56.58,48
49,55.7,48
50,54.82,47
51,54.54,47
52,54.38,47
53,53.93,47
54,54.15,47
55,53.79,47
56,53.29,47
57,53.19,47
58,52.71,46
59,52.35,45
60,51.6,45
61,50.98,42
62,50.81,42
63,51.02,42
64,50.44,42
65,50.68,42
66,50.18,41
67,49.64,41
68,49.56,41
69,48.48,41
70,48.19,41
71,48.07,41
72,47.75,41
73,47.55,40
74,46.45,40
75,45.8,39
76,45.72,39
77,45.27,39
78,44.8,39
79,44.32,39
80,44.32,39
81,44.17,38
82,44.12,38
83,44.01,37
84,43.96,36
85,43.97,36
86,43.52,36
87,43.37,36
88,43.14,36
89,42.83,36
90,42.31,36
91,42.5,36
92,41.79,36
93,41.68,36
94,41.76,35
95,41.15,35
96,41.3,34
97,41.33,34
98,41.48,34
99,41.35,34
100,40.96,34
101,40.5,34
102,40.92,34
103,40.79,34
104,40.52,33
105,39.74,33
106,39.38,33
107,38.73,33
108,38.2,32
109,37.98,32
110,38.0,32
111,38.31,31
112,38.25,31
113,37.72,31
114,37.3,30
115,36.52,30
116,37.17,30
117,36.47,30
118,36.39,28
119,36.23,28
120,36.13,28
121,35.55,27
122,36.16,27
123,36.15,26
124,35.15,26
125,34.21,26
126,34.32,26
127,33.78,26
128,34.09,26
129,33.58,26
130,33.52,26
131,32.99,26
132,32.84,25
133,32.31,25
134,32.67,24
135,32.54,24
136,32.65,24
137,31.52,24
138,31.63,24
139,30.61,24
140,30.14,23
141,30.53,23
142,30.35,23
143,29.97,23
144,29.99,23
145,30.27,23
146,30.29,23
147,30.14,23
148,29.62,22
149,29.01,22
150,28.58,22
151,29.25,22
152,27.75,22
153,27.7,22
154,26.99,22
155,27.16,21
156,26.75,21
157,27.0,21
158,27.43,21
159,27.83,21
160,27.62,21
161,27.0,21
162,26.28,21
163,26.44,21
164,26.39,21
165,26.29,21
166,26.54,21
167,27.13,21
168,27.68,21
169,27.46,21
170,27.14,21
171,27.27,21
172,27.69,21
173,27.31,21
174,27.3,21
175,27.38,21
176,27.03,21
177,26.95,21
178,26.34,20
179,26.87,20
180,26.36,20
181,26.42,20
182,26.16,20
183,26.33,20
184,26.24,20
185,26.68,20
186,26.9,20
187,25.99,20
188,26.36,20
189,26.2,20
190,26.82,19
191,26.55,19
192,26.76,19
193,26.75,19
194,27.02,19
195,26.83,19
196,26.12,19
197,25.4,19
198,25.47,19
199,24.77,19
200,25.56,19
201,25.63,19
202,25.13,19
203,24.96,19
204,24.89,19
205,24.56,19
206,25.04,19
207,25.61,19
208,25.62,19
209,24.66,19
210,25.1,19
211,24.8,19
212,24.4,18
213,24.07,18
214,24.21,18
215,24.3,18
216,24.12,18
217,24.4,18
218,24.19,18
219,24.79,18
220,24.55,18
221,24.98,18
