Figure: medium_5
File Number: 7
Nodes: 100
Edges: 2527
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 72
Runtime: 0.57

Generation,Average Fitness,Best Fitness
0,50.653333333333336,28
1,47.21333333333333,28
2,44.42666666666667,28
3,43.44,24
4,41.74666666666667,18
5,39.57333333333333,18
6,38.74666666666667,16
7,35.693333333333335,16
8,34.626666666666665,16
9,33.986666666666665,16
10,32.92,16
11,30.72,12
12,30.946666666666665,12
13,29.253333333333334,12
14,27.213333333333335,10
15,25.293333333333333,10
16,23.093333333333334,10
17,21.08,8
18,19.586666666666666,6
19,17.96,6
20,16.08,6
21,15.373333333333333,6
22,14.84,6
23,14.333333333333334,6
24,13.106666666666667,6
25,12.986666666666666,4
26,11.88,4
27,11.146666666666667,4
28,10.52,4
29,10.106666666666667,4
30,9.6,2
31,8.653333333333334,2
32,7.8533333333333335,2
33,7.08,0
