Figure: medium_5
File Number: 100
Nodes: 100
Edges: 2527
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 74
Runtime: 0.61

Generation,Average Fitness,Best Fitness
0,50.24,30
1,47.52,24
2,45.50666666666667,22
3,42.84,22
4,41.973333333333336,22
5,40.21333333333333,18
6,39.72,18
7,38.32,18
8,36.946666666666665,18
9,36.946666666666665,18
10,36.46666666666667,16
11,34.84,16
12,35.21333333333333,16
13,32.18666666666667,16
14,31.6,14
15,30.44,14
16,29.933333333333334,14
17,27.946666666666665,14
18,25.933333333333334,14
19,24.32,10
20,22.813333333333333,10
21,22.12,10
22,20.586666666666666,10
23,19.88,8
24,17.64,6
25,15.813333333333333,6
26,15.28,6
27,14.04,4
28,13.6,4
29,13.253333333333334,4
30,12.346666666666666,4
31,12.013333333333334,4
32,11.24,4
33,11.226666666666667,2
34,10.626666666666667,2
35,9.773333333333333,2
36,9.68,2
37,8.853333333333333,2
38,8.466666666666667,0
