Figure: small_1
File Number: 8
Nodes: 11
Edges: 20
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 4
Runtime: 0.00

Generation,Average Fitness,Best Fitness
0,6.4,1
1,5.93,1
2,5.16,1
3,4.69,1
4,4.42,1
5,4.37,1
6,4.29,1
7,3.83,1
8,3.3,1
9,2.76,1
10,2.46,1
11,2.29,1
12,1.96,1
13,1.83,1
14,1.57,1
15,1.34,1
16,1.3,1
17,1.38,1
18,1.25,1
19,1.13,1
20,1.1,1
21,1.07,1
22,1.15,1
23,1.07,1
24,1.15,1
25,1.17,1
26,1.12,1
27,1.13,1
28,1.12,1
29,1.19,1
30,1.09,1
31,1.05,1
32,1.06,1
33,1.07,1
34,1.11,1
35,1.28,1
36,1.07,1
37,1.08,1
38,1.12,1
39,1.11,1
40,1.08,1
41,1.1,1
42,1.11,1
43,1.05,1
44,1.1,1
45,1.09,1
46,1.17,1
47,1.19,1
48,1.13,1
49,1.13,1
50,1.19,1
51,1.19,1
52,1.22,1
53,1.18,1
54,1.19,1
55,1.21,1
56,1.13,1
57,1.1,1
58,1.16,1
59,1.11,1
60,1.09,1
61,1.09,1
62,1.18,1
63,1.1,1
64,1.15,1
65,1.08,1
66,1.19,1
67,1.13,1
68,1.09,1
69,1.07,1
70,1.09,1
71,1.04,1
72,1.16,1
73,1.1,1
74,1.09,1
75,1.13,1
76,1.03,1
77,1.06,1
78,1.15,1
79,1.16,1
80,1.22,1
81,1.09,1
82,1.03,1
83,1.13,1
84,1.15,1
85,1.09,1
86,1.19,1
87,1.17,1
88,1.13,1
89,1.21,1
90,1.08,1
91,1.1,1
92,1.08,1
93,1.14,1
94,1.14,1
95,1.07,1
96,1.09,1
97,1.02,1
98,1.13,1
99,1.15,1
100,1.14,1
101,1.15,1
102,1.11,1
103,1.1,1
104,1.14,1
105,1.08,1
106,1.04,1
107,1.17,1
108,1.09,1
109,1.13,1
110,1.1,1
111,1.18,1
112,1.15,1
113,1.17,1
114,1.04,1
115,1.07,1
116,1.07,1
117,1.09,1
118,1.13,1
119,1.16,1
120,1.1,1
121,1.04,1
122,1.05,1
123,1.09,1
124,1.07,1
125,1.19,1
126,1.15,1
127,1.13,1
128,1.2,1
129,1.28,1
130,1.16,1
131,1.23,1
132,1.07,1
133,1.09,1
134,1.28,1
135,1.12,1
136,1.06,1
137,1.13,1
138,1.05,1
139,1.21,1
140,1.16,1
141,1.23,1
142,1.1,1
143,1.08,1
144,1.14,1
145,1.27,1
146,1.33,1
147,1.07,1
148,1.19,1
149,1.08,1
150,1.16,1
151,1.02,1
152,1.12,1
153,1.16,1
154,1.09,1
155,1.13,1
156,1.11,1
157,1.09,1
158,1.17,1
159,1.13,1
160,1.09,1
161,1.16,1
162,1.16,1
