Figure: small_5
File Number: 7
Nodes: 36
Edges: 580
Max Generations: 1000
Population Size: 100
Mutation Rate: 0.01
Colors Used: 9
Runtime: 0.38

Generation,Average Fitness,Best Fitness
0,73.06,52
1,67.2,50
2,65.44,40
3,63.22,40
4,61.38,40
5,60.3,34
6,57.74,34
7,53.9,32
8,53.08,32
9,50.64,32
10,47.64,30
11,45.78,30
12,43.96,30
13,41.48,28
14,39.82,28
15,37.22,28
16,35.02,28
17,33.32,26
18,32.58,24
19,31.42,24
20,30.86,24
21,30.2,24
22,29.68,22
23,29.04,22
24,28.24,20
25,28.0,20
26,27.06,18
27,26.62,18
28,25.0,18
29,24.2,18
30,23.96,18
31,23.82,18
32,22.82,18
33,21.2,18
34,21.12,18
35,20.18,18
36,20.06,16
37,19.7,16
38,19.52,16
39,19.6,14
40,19.22,14
41,18.6,14
42,18.38,14
43,17.7,14
44,17.46,12
45,17.54,12
46,16.66,12
47,16.22,12
48,15.64,12
49,15.54,10
50,14.78,10
51,15.02,10
52,14.06,10
53,13.36,10
54,12.6,10
55,12.34,10
56,12.46,10
57,12.6,10
58,11.9,10
59,11.84,10
60,11.92,10
61,11.68,10
62,11.84,10
63,12.3,10
64,12.08,10
65,12.12,10
66,11.78,10
67,12.08,10
68,11.88,10
69,11.22,10
70,11.58,10
71,12.0,10
72,11.36,10
73,11.26,10
74,11.44,10
75,11.66,10
76,12.18,10
77,11.92,10
78,12.16,10
79,11.9,10
80,11.6,10
81,11.4,10
82,11.2,10
83,11.0,10
84,11.84,10
85,11.46,10
86,11.42,10
87,11.64,10
88,11.02,10
89,11.36,10
90,11.74,10
91,12.14,10
92,12.44,10
93,11.7,10
94,11.66,10
95,11.56,10
96,11.4,10
97,11.2,10
98,11.5,10
99,11.62,10
100,11.98,10
101,12.06,10
102,11.86,10
103,11.74,10
104,11.34,10
105,11.2,10
106,11.48,10
107,11.66,10
108,11.24,10
109,11.64,10
110,11.66,10
111,11.36,10
112,11.52,10
113,11.86,10
114,11.22,10
115,11.5,10
116,11.22,10
117,11.68,10
118,11.82,10
119,11.36,10
120,11.3,10
121,11.68,10
122,12.02,10
123,11.52,10
124,11.36,10
125,11.24,10
126,11.7,10
127,12.02,10
128,11.44,10
129,11.62,10
130,11.54,10
131,11.28,10
132,11.38,10
