Figure: small_5
File Number: 35
Nodes: 36
Edges: 580
Max Generations: 2000
Population Size: 150
Mutation Rate: 0.01
Colors Used: 9
Runtime: 2.19

Generation,Average Fitness,Best Fitness
0,130.8,80
1,121.44,80
2,116.0,68
3,111.09333333333333,68
4,109.41333333333333,68
5,106.10666666666667,68
6,102.45333333333333,64
7,98.64,64
8,95.28,52
9,90.8,52
10,88.21333333333334,52
11,83.94666666666667,52
12,79.76,52
13,76.58666666666667,52
14,73.76,44
15,70.53333333333333,44
16,68.48,44
17,66.37333333333333,44
18,63.68,44
19,60.61333333333334,36
20,58.42666666666667,36
21,55.28,36
22,52.693333333333335,36
23,51.86666666666667,32
24,49.76,24
25,48.50666666666667,24
26,45.306666666666665,24
27,42.56,24
28,40.61333333333334,24
29,38.18666666666667,20
30,36.50666666666667,20
31,35.46666666666667,20
32,32.986666666666665,16
33,31.68,12
34,28.88,12
35,27.68,12
36,26.64,12
37,25.013333333333332,12
38,24.293333333333333,12
39,22.64,12
40,21.413333333333334,12
41,20.053333333333335,12
42,18.586666666666666,8
43,17.52,8
44,16.026666666666667,8
45,15.28,8
46,13.946666666666667,8
47,13.813333333333333,4
48,13.76,0
